formula,BG,fidelity
Hg3O3,2.448756,4
Hg1Rb2O2,3.460303,4
Hg1Sr1O2,3.788804,4
Hg3Sr3O6,3.787976,4
Hg4O8,1.753653,4
Hg1O2,1.487131,4
Hg4Se4O12,3.601682,4
Hg4Se4O12,2.929458,4
Hg4Se4O12,3.418463,4
Hg2Sn2O6,1.209426,4
Hg4Te4O12,3.255318,4
Hg2Ti2O6,2.745605,4
Hg2V2O6,2.824171,4
Hg4Re4O16,3.204516,4
Hg2S2O8,3.219226,4
Hg2S2O8,3.22648,4
Hg2Se2O8,2.466939,4
Hg2W2O8,3.439227,4
Hg4V8O24,2.912588,4
Hg2Pd2P4O14,3.367433,4
Hg4S8O28,4.335843,4
Hg2Pd4P4O16,2.478604,4
Hg2P2S6,2.762358,4
Hg4P4Se12,1.916191,4
Hg4Rb4Sb4Se12,1.788543,4
Hg1Te4Sn1Rb2,1.316132,4
Rb12Hg2S8,2.443026,4
Rb12Hg2Se8,2.08884,4
Hg1S1,0.313503,4
Hg3S3,2.479385,4
Hg3S3,2.485278,4
Tl2Hg1Si1Se4,1.518487,4
Tl2Hg1Sn1Se4,1.366624,4
Tl2Hg1Sn1Te4,0.57835,4
Hg3Te3,0.931215,4
Hg1Te1,0.133608,4
Hg6I3Na3O6,2.415537,4
Hg8I4O4,1.549273,4
Hg8Pb4I8S8,2.513756,4
Hg2I2,2.60976,4
Hg4I4,2.550404,4
Hg2I4,1.824321,4
Hg8Mo4O16,2.252265,4
Hg4Mo2O8,2.216197,4
Hg4Mo4O14,2.368939,4
Hg4Mo4O14,2.339056,4
Hg4Nb4O14,1.985513,4
Hg8Se4O12,2.809866,4
Hg8Se4O12,3.013414,4
Hg8Se4O12,3.008067,4
Hg4Te2O6,2.595047,4
Hg4S2O8,3.035179,4
Hg4Se2O8,2.265058,4
Hg4W2O8,2.438019,4
Hg8Re4O20,2.170193,4
Hg8Te4O20,1.589543,4
Hg4P4O14,3.054651,4
Hg4Ru4O14,0.091571,4
Hg4Sb4O14,1.241632,4
Hg2P2S7,2.789959,4
Hg2Sn1Se4,0.947482,4
Hg12I8S8,2.240367,4
Hg12I8Se8,2.023477,4
Hg12Se8I8,1.967167,4
Hg12I8Te8,2.079463,4
Hg6Sn4K4S16,2.179346,4
Na8Hg12S16,2.177525,4
Hg6Te4Se2O20,3.41312,4
Hg6Se6O20,3.461911,4
Hg6Se8O10,2.953693,4
Hg9S3O18,1.999941,4
Hg9S3O18,1.984547,4
Rb4Hg6Sn4S16,2.652063,4
Hg6Se8Rb4,2.043466,4
Hg12Te16Rb8,1.7884600000000002,4
Tl4Hg6S8,2.240844,4
Tl4Hg6Se8,1.85564,4
Hg8O16N4,2.522606,4
Hg8P4O14,2.619354,4
Hg8Si2S12,1.24905,4
Hg8Si2Se12,0.693068,4
Hg10Re4O20,2.353369,4
Hg6Si2O7,1.990584,4
Hg12P4O16,1.212545,4
Hg12P4O16,3.31207,4
Hg14P4O20,2.598621,4
H2,9.232045,4
I10Y6Ni1,0.946126,4
Pt1I10Y6,1.070098,4
W12I24,2.812467,4
Mo12I32,2.324943,4
Mo12I36,1.582768,4
In4Te4I4,2.480195,4
In2I2,1.90789,4
In12Te12I4,1.935302,4
K1Ni1I1O6,3.113573,4
K2I2O6,3.919394,4
I8K8O24,3.915396,4
K4I4O12,4.029463,4
K3I3O9,3.643067,4
I2K2O8,4.179447,4
K1I1,4.857818,4
K1I1,4.219684,4
I4K12O20,2.969304,4
La6I2Si4S16,3.586327,4
I2Mo2O12Li2,3.084951,4
Li2I2O6,0.018217,4
I2Zn2Li2O8,4.416437,4
I4O16Li4,3.927064,4
Li2I2,5.326637,4
Li1I1,5.25389,4
Li2I2,5.250297,4
Li12P2S10I2,3.346674,4
I4Sb4Se8Mn4,1.733776,4
Rb4Mo4I4O24,3.312067,4
Sr2N1I1,2.766638,4
Ti2N2I2,0.447187,4
I4Zn8N4,3.275114,4
Zr2I2N2,1.522307,4
Zr2N2I2,2.219979,4
Na1Ni1I1O6,3.062761,4
Na2I2O8,3.635324,4
Pb4I2Na2O12,3.917413,4
Pb2I1Na1O6,4.191582,4
Na2I2Sr4O12,4.305715,4
Na1I1,4.628271,4
Nb4O8I4,1.711057,4
Nb8Te24I4,1.03465,4
Rb18I6O6,1.640251,4
Sc4O4I4,3.149376,4
Tl3I3O9,3.589527,4
Pb8I4P4O16,3.779707,4
I2Rb2O8,4.29585,4
I2Tl2O8,2.996324,4
I4Rb12O20,3.630581,4
Rb2I2Pb2O12,2.721519,4
Rb2I2Sn2O12,3.827604,4
I2Sb10O14,3.321439,4
Zn4V2I2O14,3.813747,4
P12Se16I4,2.505195,4
I4Sr8P28,2.769442,4
Rb1I1,4.77049,4
Rb1I1,4.315356,4
Sb4S4I4,2.248861,4
Sb4S4I4,2.260185,4
Sb4S4I4,2.054866,4
Sb4Se4I4,1.986,4
Sb2Te2I2,1.236464,4
Sb2Te2I2,1.181683,4
I2Se4Tl10,1.218841,4
I4Tc12Se16,1.442841,4
Ta2Te8I2,0.4087849999999999,4
Te8I8,1.454209,4
Te8I8,1.411043,4
Te16I8,1.105272,4
Tl2I2,2.401583,4
I2Tl2,2.813869,4
Tl1I1,2.537098,4
Tl1I1,1.667114,4
Mo6Nb4I22O1,0.558538,4
K8I4O18,3.831403,4
La8I8Si4O16,4.601088,4
Mg1I2,4.587831,4
Mn4I8O24,3.506998,4
Mn1I2,3.315538,4
Mo12I24,2.584426,4
I8S4N8,2.5413,4
Na4O1I2,3.482649,4
Nb2O2I4,1.693433,4
Ni1I2,2.082508,4
I2S4O15,3.673653,4
Ta2I4O2,1.703729,4
Pb12O8I8,2.970735,4
I8O16,2.622872,4
I8O20,3.663802,4
Pb4I8O24,3.822206,4
Pb6Se4I4O12,3.619894,4
Pd4I8O24,2.835508,4
I4S2O12,3.044641,4
Ti2I4O14,3.438421,4
I4Rb2V2O16,3.892251,4
P16S12I8,2.727701,4
I8P16S12,3.07688,4
P16I8Se12,2.528835,4
Se12P16I8,2.806713,4
I6Pb3,3.154645,4
Pb5I10,3.15039,4
Pb7I14,3.146769,4
Pb10I20,3.141063,4
Pb2I4,3.179801,4
Pb3I6,3.152261,4
Pb4I8,2.456853,4
I30Pb15,2.452082,4
Pb1I2,2.469034,4
Pb1I2,2.301405,4
Pd2Te2I4,0.4760049999999999,4
Pd4I8,1.690469,4
Pt4I8,1.337213,4
Sn6I12,2.307698,4
Sr4I8,4.789167,4
Sr8I16,4.831567,4
V1I2,3.510757,4
I32Zn16,3.29829,4
Zn1I2,2.951653,4
Zn1I2,2.730087,4
Zr4I8,0.844541,4
I8Zr4,0.4478939999999999,4
Ir2Te12I6,1.329589,4
La2I6,2.95628,4
Tl4Mn4I12,3.08381,4
Mn4Sb6I6O10,2.767082,4
Mn6Sb10I6O18,3.160612,4
Nb2O2I6,1.362413,4
Nb4I12Se4,1.517944,4
I12Te4Nb4,1.269072,4
V4I6Rb2O26,2.526041,4
Tl2V4I6O26,2.376211,4
W4I12O4,0.777327,4
Tl2I6O18,3.095614,4
I6P2,3.098866,4
Rb4Pb4I12,3.575075,4
Tl2Pb2I6,2.874755,4
Pb8Sb4I12S8,2.483754,4
Sn4I12Rb4,3.060619,4
Rb6V6I18,3.701129,4
I12Rb4,2.609667,4
Rh2Te12I6,1.365976,4
Sb1I3S24,3.327303,4
Sn4Sb2S4I6,1.148424,4
Sb4I12,0.624879,4
Sb2I6,2.708569,4
Ti4I12,1.216448,4
I12Tl4,1.841403,4
I6Y2,4.027844,4
Li4In4I16,3.204895,4
Na4In4I16,3.339716,4
Rb6In6I24,3.488873,4
In8I16,2.406413,4
Mn6Sb4I8O8,2.944309,4
Nb4I16,1.115362,4
Nb8Te18I8O2,0.926915,4
I4O12,3.098903,4
Ta8I8Te18O2,1.025862,4
Ti8I8Te18O2,1.16085,4
P2I4,2.708614,4
Pt8I32,1.150805,4
Tl12I8S2,2.266902,4
Tl12I8Se2,2.214078,4
I32Si8,3.851037,4
Sn1I4,2.577358,4
Sn8I32,2.942779,4
Ta4I16,1.089517,4
Te8I32,2.533283,4
Te8I32,2.644924,4
Te8I8,1.409897,4
Ti4I16,1.944285,4
Tl4I8Zn2,3.735824,4
Zr4I16,2.561594,4
Zr6I24,2.620272,4
In2Pb4I10,2.520391,4
In2Sn4I10,2.083235,4
In12Sn4I20,2.603328,4
In12Sn4I20,2.678077,4
Ir2Te16I10,1.353583,4
K2Sn4I10,2.230023,4
Ru4I20K8N4O4,2.252748,4
La4I10,0.631294,4
Nb2I10,1.531528,4
Nb4I20,1.562408,4
Tl12Pb4I20,2.899436,4
Pb4Tl12I20,3.334275,4
Ta8I40,1.838115,4
Rb3In1I6O18,4.064329,4
In4I12,3.199548,4
K2I6Zr1O18,4.533508,4
Pt2I12K4,1.627948,4
Re2I12K4,2.242372,4
Tc2I12K4,1.875404,4
K4Te2I12,2.315011,4
Nb2Te8I12,1.465842,4
I6Rb2Zr1O18,4.526052,4
Tl4I6O18,2.565992,4
Tl8Pb2I12,3.017752,4
Pb5I6S2,2.470698,4
Rb8Pd4I24,1.622181,4
Pt1I6Rb2,1.237479,4
Pt8I24,0.8186800000000001,4
Sn1Rb2I6,0.7990769999999999,4
Rb4Te2I12,2.021512,4
Ru2Te14I12,1.417207,4
I12Sn8S2,1.876643,4
I6Si2,3.870406,4
I24Si8,3.77677,4
Tl4Te2I12,2.238679,4
Nb6Te2I14,1.264166,4
Nb3Te1I7,1.223386,4
Re6I14Te14,1.324712,4
Ta6Se2I14,1.246407,4
Ta6Te2I14,1.22306,4
Ta12I28,1.28502,4
Nb6I16,0.4924409999999999,4
Pt12I32,0.4410469999999999,4
Re6I18,1.296644,4
Pb6In10S21,1.60515,4
In1O2K1,3.438565,4
Te8In4K4O24,4.050979,4
K1In1P2S7,3.056974,4
K8In8S16,3.066471,4
In8Se16K8,2.381825,4
K2In2Te4,1.685757,4
In2P4K4Na2,1.766197,4
K8Na4In4Sb8,1.120002,4
In4Na12K8O16,3.339563,4
K4In2S14P4,2.947364,4
In4K12Na8O16,3.303822,4
K6In2P4,1.49515,4
O12In4La4,4.186304,4
La12In4S24,1.87253,4
In2Mo4Li2O16,3.876347,4
Li1In1Mo3O8,2.566813,4
In2Li2O4,3.200007,4
Li2In2Si4O12,5.211882,4
Li4In4S8,3.193232,4
In1Li1Se2,1.530664,4
In2Li2Se4,2.440582,4
In4Se8Li4,2.509652,4
Te4In2Li2,2.051972,4
Lu12In4S24,1.941781,4
In2Mn2O6,0.2454009999999999,4
In1N1Ni3,0.06091,4
In2N2,0.503533,4
In1N1,1.261036,4
In1N1,0.733057,4
In3Na3O6,3.359676,4
In1Na1S2,2.719779,4
In1Na1Se2,1.785538,4
Na2In2Te4,1.273205,4
In4Rb8Na12O16,3.314034,4
Na12In4S12,2.975243,4
In2Na10O8,3.200082,4
Na10In2S8,2.970545,4
Ni2In1Sb1O6,2.628873,4
In4Rh4O12,2.089507,4
Y6In6O18,3.285522,4
In2P2O8,3.920507,4
In4P4O16,4.344472,4
In2V2O8,4.243172,4
In2V2O8,2.655309,4
In4V4O16,4.074919,4
Sr4O12In2Os2,2.184183,4
Rh2Sr6In2O12,3.177291,4
Sb2In2Sr4O12,3.120456,4
Sr4In2Ta2O12,5.377624,4
In2Se4V2O16,2.891551,4
In1P1S4,3.291447,4
In1P1,1.116053,4
In2P2,1.192457,4
In1P1,1.116811,4
Tl2In2S12P4,2.421787,4
Tl2In2P4Se12,2.169105,4
Sr12In4P12,1.463006,4
Rb8In8S16,3.100748,4
Rb8In8Se16,2.418742,4
Te4In2Rb2,1.751417,4
Rb6In2S6,3.246685,4
In4S4,1.630529,4
In1Tl1S2,1.189845,4
Tl2In2S4,1.537139,4
Tl8In8S16,1.959128,4
In4Sb4S12,2.136958,4
Sc12In4S24,1.415684,4
Y12In4S24,1.919301,4
In1Sb1,0.012468,4
In2Sb2,0.021906,4
In4Se4,1.175394,4
In2Se2,1.037299,4
In4Se4,1.38066,4
In4Se4,1.094741,4
Se4In4,1.696787,4
Tl2In2Se4,1.266666,4
In2Si2Te6,1.061974,4
In4Te4,0.3181819999999999,4
Tl2In2Te4,1.096036,4
Li4In4Si2S12,3.087398,4
Li4In4Si2Se12,2.288208,4
Mg2In4S8,2.711211,4
Mn2Ni2In4O12,2.717298,4
In4Mn2S8,2.556762,4
In4Mn2Se8,0.21447,4
In2Mn1Te4,0.989026,4
In4Mn4O14,2.450996,4
Na4In4Si2S12,3.283771,4
In16O24,2.259514,4
In4O6,2.499135,4
In8O12,1.236996,4
O12In8,2.072202,4
In16O24,2.2649,4
O24In16,2.182356,4
Sr4In8O16,3.180887,4
In4P2O10,2.970201,4
Sr4In4O10,2.23332,4
In8Ti4O20,3.216998,4
In6Te3O18,2.493616,4
In4Si4O14,3.553181,4
In2Si2O7,4.277083,4
Sr2In4P4,0.872799,4
Sr6In4P8,1.253051,4
Pb4In8S16,2.096083,4
Rb8In4S10,3.001169,4
In4S6,1.179475,4
In16S24,1.883385,4
In2Zn1S4,0.956043,4
Zn2In4S8,2.174153,4
In4Zn2S8,0.909601,4
In4Zn2S8,0.927463,4
In2Zn1S4,0.921574,4
In4Zn4S10,0.726147,4
In2Zn2S5,0.726846,4
In2Zn3S6,0.656628,4
Sn6In4S14,0.989536,4
Sb12Sr10In4,0.5416529999999999,4
In2Se3,0.656955,4
In12Se18,1.185861,4
Zn1In2Se4,1.831105,4
Sr2In4Te8,1.53738,4
Zn1In2Te4,1.510415,4
In12Na4S20,2.093529,4
Na14In6Se16,1.924405,4
Sb10In6O24,3.396219,4
In9S15Rb3,1.998303,4
Ru4In12,0.564726,4
In12Ru4,0.560098,4
Tl2In6S10,2.47174,4
Rb2In4O7,2.760276,4
In16Se12,0.525258,4
In16Te12,0.40363,4
In5S8K1,2.155182,4
In5S8Rb1,2.148959,4
Tl2In10S12,1.6854,4
In10Tl2S14,1.251326,4
Te1In6O12,2.32794,4
W1In6O12,3.492292,4
In12S14,0.724926,4
In12Se14,0.349555,4
In12Se14,0.328297,4
In14Te20,1.532801,4
Ir4K8Na8O16,2.256655,4
Ir2K6Li2O8,2.339819,4
Ir1K4O4,2.289401,4
La6Ir2O14,0.306738,4
Ir4N8,1.140953,4
Ir1Na3N6O12,4.35843,4
Ir2Na4O6,0.332489,4
Ir2Na8O8,2.371046,4
Sr4Ni2Ir2O12,1.562364,4
Ir4O8,0.436824,4
Ir2P6O18,4.187638,4
Ir4P4Se4,2.286362999999999,4
Ir8P8Te8,1.474899999999999,4
Ir4P8,1.169288,4
Ir4P12,0.729306,4
Ir4Sb4S4,2.205511,4
Ir4Sb4S4,1.746889,4
Ir8S16,1.091368,4
Ir4Sb4Se4,1.862001,4
Ir4Sb4Te4,1.256422,4
Ir4Sb8,0.8574229999999999,4
Ir4Sb12,0.612042,4
Ir8Se16,0.571564,4
Pb4Ir4O14,0.419873,4
Sr3Ir6P6,0.710402,4
Ir8S12,1.727784,4
Ir8Sn12Se12,0.977999,4
Ir8Se20Sn4,1.282172,4
Ir8Sn12Te12,0.9681,4
I4,1.785502,4
K11Mn4Li1O16,3.193698,4
La4Pd4K4O12,2.131373,4
K2La2Ti2O8,3.691809999999999,4
La4P8K4S24,3.953847,4
La4Se24P8K4,2.943114,4
S2La1K1,3.556247,4
K2La2Si2S8,3.478163,4
La2K2Si2S8,3.568604,4
La2K2Si2Se8,2.968557,4
K1La1Te2,2.314303,4
K4Li4Mn4O8,3.061015,4
K4O4Li4,3.666778,4
K2Li2Zn2O4,3.872103,4
K2Li2Se2,3.428923,4
K2Te2Li2,3.184106,4
Pb2K2Li6O8,2.753203,4
Lu1K1S2,3.354197,4
Mg2P2K2,2.440663,4
K2Mg2Sb2,1.874128,4
K4Na4Mn4O8,2.664956,4
K4Mn4O16,3.06658,4
K2Mn2Se4O16,2.726744,4
K2Mn2P2,2.063362,4
Mo4K4P4O24,3.993054,4
K4Mo4P8O28,3.77664,4
Mo4K2P6O26,3.227313,4
K2Sb2Mo4O16,3.020355,4
Mo6P4K2O28,1.681266,4
K2Mo6O18,1.200877,4
K1N1O2,3.993066,4
K1N1O2,4.430061,4
K4N4O8,4.438394,4
K4N4O12,4.910965,4
K1N1O3,4.987877,4
K8N8O24,4.92782,4
K4O12N4,4.956476,4
K4O16N12,4.411336,4
K2N6,5.531075,4
Na2K2O2,3.479197,4
K4Na4Zn4O8,3.351159,4
K2Na2V4O12,4.458353,4
V4K2Na2O12,4.455325,4
K4Na4S4,3.540228,4
K4Na4Se4,2.955867,4
K4Te4Na4,2.688324,4
Ni4K4Na8O8,2.997438,4
Na2K1Sb1,1.277168,4
K4Na16Sb12Sn4,0.872788,4
Nb1K1O3,3.281945,4
K1Nb1O3,2.631402,4
K1Nb1O3,2.72759,4
K1Nb1O3,3.494178,4
K2Nb2S4,1.294629,4
K2Nb2Se4,1.144427,4
Nb6K2O16,3.875435,4
Ni4S16P4K4,2.932902,4
K2V12O22,0.8681000000000001,4
K2V12O22,0.918202,4
Sb4K2S4P2O24,5.476047,4
Ti4K2P6O24,3.910543,4
Sb3Zn4K1O12,3.351088,4
K2V6Se4O24,3.517996,4
K2Tl2O2,1.895897,4
K2Sb2O4,2.845717,4
K1Tl1O2,1.841017,4
K4O8,0.954582,4
Pd4K2O6,1.727982,4
K2Sb2O6,4.186529,4
K4Sb4O12,2.467165,4
K1Ta1O3,3.32806,4
K4O12,0.511828,4
Ru2K2O8,1.22684,4
Sb8Si8K8O40,4.585945,4
Te4V4K4O20,4.254534,4
K4V4S4O24,2.743625,4
Te8K4O24,2.093824,4
Sb2Zn8K2O14,2.725595,4
Sb1K1P2O8,4.644082,4
K1V1S2O8,3.102703,4
K2V6O16,3.040603,4
K4Pb4P4S16,3.31471,4
Pd4S16P4K4,2.679237,4
K2P2S6,2.728154,4
Sn4K4P4S16,2.56853,4
K2Ti2P2S10,2.117337,4
Se18K6P6,2.220727,4
Se10Ti2K2P2,1.686717,4
Zr4Se24K4P4,0.064219,4
P4K4Se24,2.596353,4
K2Zn2P2,1.699441,4
K8P8,1.696084,4
Sb2K2P4S12,3.11326,4
K1V1P2S7,2.115012,4
Sb2Se12K2P4,2.460954,4
K4Y4P8Se24,2.737967,4
Te4K4P8,1.812073,4
K1Zn4P3,1.103076,4
K2Pt4S6,2.056869,4
K2Pt4Se6,1.568099,4
Rb4K4S4,3.111366,4
Sb2K2S4,2.205494,4
Y1K1S2,3.344225,4
Y2K2Si2S8,3.773383,4
K1V5S8,1.081492,4
Sb4Se8K4,2.080847,4
K4Sb4Se8,2.084908,4
K2Sn2Sb2,0.5841069999999999,4
K2Zn2Sb2,1.323095,4
K1Zn1Sb1,1.194702,4
K8Sb8,1.147005,4
Sb4Se8K2,1.648876,4
Sb8K4,0.507139,4
K2Sn4Se8,1.876288,4
K16Si16,1.678455,4
K16Sn16,1.091688,4
K1Y1Te2,2.090857,4
K2La2Ti3O10,3.231192,4
Pb3K2Li14O14,3.123873,4
K4Mg2P4Se12,2.805741,4
Mn4K8Na4O16,3.174812,4
Mn2V8K4O24,2.566802,4
K4Mn2V4O14,3.223525,4
K4Mn2P4S12,3.244769,4
Se12Mn2P4K4,2.467498,4
K4Mn2S4,3.433518,4
K4Mn2Se4,3.149064,4
Sn4Mn4Se16K8,2.005062,4
K4Mn2Te4,3.100112,4
K4Mn4O6,2.491786,4
K8Mo4S12O4,2.280671,4
K8Mo4S8O8,2.812229,4
K8Mo4S8O8,2.887828,4
K8Mo4S4O12,3.811461,4
K8Mo4S16,2.031145,4
O14K4S4N2,2.965037,4
Ni2K4O24N8,4.859594,4
Pd2K4N8O24,3.95116,4
Pd4K8N16O32,4.000714,4
Ni1Pb1K2O12N6,3.254489999999999,4
Ni1Sr1K2O12N6,3.805398,4
Tl4Na4K8O12,2.368907,4
Tl4K8Na12O16,2.5123,4
Na12K8Si4P12,1.517845,4
Nb5Y1K2O15,2.884832,4
Ni1K2O2,3.425274,4
K4Ni2P4,1.806203,4
K4Ni6S8,2.169986,4
K4Ni6Se8,1.650889,4
K4Sb8O22,3.455448,4
Ti6K2O13,4.035234,4
K2O1,2.877184,4
K2V8O21,1.999727,4
Pd1S8K2O26,3.643281,4
Pb4K8O8,2.73441,4
Pd1K2O2,3.236109,4
Zn2K4O4,3.515193,4
K4O4,3.818956,4
K4O4,3.89854,4
Pb4K8O12,2.143742,4
Pb2K4O6,2.536229,4
Pb4K8O12,2.498156,4
K4Pb4O6,2.303363,4
K8Sn4O12,3.592147,4
K6Sn6O9,1.933174,4
K2Sn2O3,1.763538,4
K4Sn4O6,2.003826,4
Pb8K8O16,2.237427,4
Ru4K8O16,2.592467,4
K4Zn6O8,3.051682,4
K4S4O10,1.660732,4
Sb4K8P4O24,4.159086,4
Se4S8O24K8,3.975108,4
Ta2Sr1K2O7,3.354712,4
W4K4O14,3.433221,4
Zn12K4O14,2.762743,4
K4V6O16,3.021335,4
Ti2Si6K4O18,4.841837,4
K4Zr2Si6O18,6.53438,4
Zr2K4Si6O18,6.534471,4
Zr2K4Si6O18,6.532386,4
Ti8K4O18,4.295638,4
K4Pd2P4,1.797221,4
K4Si2P4,1.974956,4
Pd1K2S2,2.218475,4
Pd1K2Se2,1.504118,4
Pd1K2Te2,1.165888,4
K4Pd6S8,2.284837,4
K4Pd6Se8,1.53054,4
Pt2K4S30,2.748644,4
Pt1K2S2,2.349555,4
K2Pt1Se2,1.92522,4
K2Pt1Te2,1.382158,4
Sn6Sb4K4S20,2.418201,4
S1K2,3.25143,4
K8S4,2.979915,4
K6S6,2.547581,4
Te4S12K8,0.635535,4
K4Ti2S6,1.857773,4
K4S6,2.334169,4
K4Sn4S10,2.237308,4
K8S20,2.711343,4
K8S24,2.553146,4
Sb8S14K4,2.043851,4
K2Se1,2.961627,4
Se1K2,2.96237,4
K4Se4,1.936409,4
K6Se6,1.501897,4
K4Sn2Se6,2.486134,4
K8Te4Se12,2.437533,4
K4Se6,1.381647,4
K8W4Se16,1.855119,4
K4Sn4Se10,1.543628,4
Se20K8,1.391958,4
Te12Sn4K8,1.613829,4
Te10Sn2K4,1.086652,4
Te1K2,2.856831,4
K2Te1,2.8521300000000003,4
Te4Zn2K4,2.947574,4
K4Te4,1.415006,4
K6Te6,0.979886,4
K8Zr4Te12,0.943109,4
K8Te12,1.426568,4
K6La2Te4O18,4.286974,4
Te2K6Na4Li2O12,3.758304,4
K12Si16Li4,2.093867,4
Lu1O8V2K3,4.633694,4
K12Mn4O12,3.185415,4
K3Mn1O4,3.502122,4
K6N2O6,1.165697,4
K3Na1Ru2O8,2.527887,4
W4K6Na2O16,6.364497,4
K6Na2Re4O18,3.112797,4
Sn6Se16K6Na2,2.299115,4
Na8K12Sn4P12,1.693956,4
Nb1K3O8,4.335562,4
Nb4K12S16,3.298023,4
Nb4K12Se16,2.664207,4
Ni4K12O8,3.013579,4
Ni2K6O4,2.716084,4
K6Ni4O8,0.126405,4
K3V5O14,3.249732,4
K12V4S8O8,3.311236,4
Sb2O8K6,3.249604,4
Ta1K3O8,5.25235,4
Y1V2O8K3,4.629576,4
K3V3O8,2.629242,4
Sb14K6S6O18,2.492766,4
K12P44,2.680529,4
P4S16K12,3.984589,4
K6Se32P2,1.873956,4
Se16K12P4,2.667471,4
K6P2,0.754267,4
Ru2Se20K6P10,1.691377,4
K12Sb4S12,3.515466,4
Sb2S8K6,3.271274,4
Sb1K3S4,3.235182,4
Ta4K12S16,3.713095,4
K12S16V4,2.531026,4
Se12K12Sb4,3.066807,4
K6Sb2Se8,2.29956,4
K12Sb4Te12,2.434103,4
K3Sb1,1.211373,4
Sb2K6,0.905791,4
Sn4Se12K12,2.406755,4
K6Si2Te6,2.501997,4
K12Sn4Te12,1.856137,4
K4Ni1N6O12,3.735505,4
Ru1K4N6O12,3.903003,4
Te2K8Na4O12,3.711862,4
Ni3K4O6,1.303767,4
Sb4K8O6,2.094164,4
Sn8K32O24,3.086247,4
K16Zn4O12,3.150447,4
Pb2K8O8,3.008101,4
Si4K16O16,4.356091,4
Sn2K8O8,3.757261,4
Pd1S8P2K4,2.882805,4
P2K4Zn1,1.611624,4
K4P6,1.316659,4
K8P12,1.666339,4
Ta4S22K8,2.51907,4
Sn4Te8Se8K16,2.337781,4
K16Sn4Se16,2.579761,4
Sn6Se16K8,2.302462,4
Sn4Sb12K20,1.029594,4
Te6K10,0.517405,4
K12Mg2O8,2.865808,4
K12Mn2S8,2.685137,4
K12Mn2Se8,2.389416,4
K12Mn2Te8,2.33925,4
W4K12O6N8,3.244397,4
Pb4K12O10,3.082326,4
Nb1K7S6O24,4.1529300000000005,4
K16Sn2Sb8,0.761721,4
Tl20Zn2K16,0.02945,4
Kr2,8.638966,4
La1P2Li3,1.028277,4
La1Sb2Li3,0.459140999999999,4
La4Lu4S12,3.429519,4
La2Na2Te2Mg2O12,4.096785,4
Na2La2Mn2W2O12,2.88212,4
La2Mn2Sb2O2,1.240174,4
La2Mn2O6,0.718741,4
La2Mn6V8O24,0.2296679999999999,4
La4N4O16,2.155588,4
La1N1,0.8139879999999999,4
La2N2,2.395475,4
Ta4La4N8O4,1.625889,4
La1O6N3,4.121284,4
La2Ti2Na2O8,3.822525,4
Se2La1Na1,2.863694,4
Nb4La2Rb2O14,3.220369,4
La2Ni2O4,2.561908,4
La2Zn2P2O2,1.364403,4
La2Zn2Sb2O2,0.605081,4
La4Rh4O12,2.031809,4
La4Ti4O12,0.944514,4
La2Tl2O6,1.075689,4
La4Sb4O16,4.644977,4
La2Sb2Sr4O12,5.200324,4
Rb1La1Ta2O7,3.642244,4
La2Sb6O18,3.299536,4
La2V6O18,3.789071,4
La8P8S8,0.852428,4
La1P1,0.152048,4
Tl4La4S24P8,3.650388,4
Tl4La2S14P4,3.068573,4
Tl4La4Se24P8,2.624976,4
La16P32,1.004797,4
La4P20,0.6600039999999999,4
La4P28,1.500317,4
Rb1La1S2,3.527517,4
Rb4La4Si4S16,3.626168,4
Se2La1Rb1,3.084558,4
La4S8,1.267197,4
La8S16,1.305186,4
La4Sc4S12,2.80212,4
La2Y6S12,1.898015,4
La4Se8,0.431685,4
La4Li2Ru2O12,2.252187,4
Li2La2Ti3O10,3.335929,4
La2Mn1Mg1O6,3.229018,4
La4Ni2Mn2O12,2.325633,4
La4Mn2V2O12,1.627192,4
La4Mo2O10,1.28477,4
La4Na2Os2O12,2.316158,4
La4Na2Ru2O12,2.429335,4
Na2La2Ti3O10,3.330096,4
La4Ni2O8,2.384591,4
La8Ni4O16,0.730271,4
La4Ni2O8,2.388861,4
La4Ni2O8,3.519491,4
La4Ni4O10,3.457142,4
La8Ni8O20,3.239986,4
La8S8O8,2.516469,4
La4S4O4,2.498909,4
La8Sn4O8S12,2.612393,4
La2Se1O2,3.666882,4
La2O2Te1,2.910867,4
La2O3,5.247587,4
La2O3,3.108751,4
La16O24,4.668656,4
La2O3,5.38132,4
La8Se4Si4O16,3.759372,4
La8Se4Si4O16,3.705673,4
La4Pd4O10,2.848744,4
Re2La4O10,2.133124,4
La8Ru4O20,1.013831,4
La4Zn2Ti2O12,4.231616,4
La4Sn4O14,4.11157,4
La4Ti4O14,4.075338,4
La4Zr4O14,0.431257,4
La4Ti4Si2O18,3.85108,4
La4W4O18,4.194871,4
La8S12,1.747765,4
La8Si4S20,3.371817,4
Si4La8S20,3.362519,4
La4Sn2S10,0.3903319999999999,4
La8Zr4S20,1.892429,4
La8Zr4Se20,1.454715,4
La12Lu4Se24,1.106423,4
La6W2Mn2S6O12,0.660156,4
Mn2Sb3La3O14,2.186179,4
La6Si12N22,4.352707,4
La12N4S12,2.150037,4
Nb2La6O14,4.106527,4
La12Sb4O12,1.301852,4
La6Sb2O14,4.405762,4
Re2La6O16,2.869448,4
