formula,BG,fidelity
Mg5Tl2,0.0,5
Mg9CuO10,0.0,5
MgAgAs,0.0,5
MgCo2(PO5)2,0.0,5
MgCr,0.0,5
MgCu2GeS4,2.36,5
MgCu2SiS4,3.2,5
MgCuBi,0.0,5
MgCuSb,0.0,5
MgCuSn,0.0,5
MgF2,11.1,5
MgIn3,0.0,5
MgInAg2,0.0,5
MgInPd2,0.0,5
MgMnO3,0.0,5
MgMnRh2,0.0,5
MgNiSb,0.0,5
MgPb3,0.0,5
MgPt5,0.0,5
MgRh2Pb,0.0,5
MgRhF6,0.0,5
MgSbF6,0.0,5
MgSbPt,0.0,5
MgSc,0.0,5
MgScAg2,0.0,5
MgSi7Ir3,0.0,5
MgSiN2,4.05,5
MgSnRh2,0.0,5
MgTe,3.6,5
MgTi11O20,0.0,5
MgTi4O6,0.0,5
MgTl,0.0,5
MgV4O6,0.0,5
MgZn2,0.0,5
Mn(BW)2,0.0,5
Mn(CoO2)4,0.0,5
Mn(PbO2)2,1.5,5
Mn(SbO2)2,2.65,5
Mn(SbO3)2,0.0,5
Mn(SbSe2)2,0.31,5
Mn0.05Te1Pb0.95,0.37,5
Mn0.1Te1Pb0.9,0.49,5
Mn15Si26,0.7,5
Mn2AlB2,0.0,5
Mn2AlO4,0.0,5
Mn2CoAs,0.0,5
Mn2CoGe,0.0,5
Mn2Cu(PO4)3,0.0,5
Mn2GaW,0.0,5
Mn2GeS4,0.0,5
Mn2Hg5,0.0,5
Mn2Nb,0.0,5
Mn2OF3,0.0,5
Mn2P,0.0,5
Mn2Tl2O7,0.0,5
Mn2VSi,0.0,5
Mn3(OF3)2,0.0,5
Mn3Al10,0.0,5
Mn3Cr3(CoO8)2,0.0,5
Mn3Cr3(TeO8)2,0.0,5
Mn3NbO8,0.0,5
Mn3NiN,0.0,5
Mn3PdN,0.0,5
Mn3PtN,0.0,5
Mn3SbO8,0.0,5
Mn3V2(SiO4)3,0.0,5
Mn5As4,0.0,5
Mn5Ge2,0.0,5
Mn5O3F5,0.0,5
Mn5O7,0.0,5
Mn7O7F,0.0,5
MnAl3,0.58,5
MnAlAu2,0.0,5
MnAs,0.0,5
MnBe2Co,0.0,5
MnCdO2,0.0,5
MnCoSi,0.0,5
MnCu2Sn,0.0,5
MnCu3,0.0,5
MnF2,9.9,5
MnFeAs,0.0,5
MnFeCoGe,0.0,5
MnGaNi2,0.0,5
MnGaPt,0.0,5
MnGePd,0.0,5
MnGeRh2,0.0,5
MnIn2PbS5,1.45,5
MnInCu2,0.0,5
MnNbO4,0.0,5
MnNi,0.0,5
MnNiP,0.0,5
MnO,3.6,5
MnO2,1.3,5
MnP2,0.0,5
MnP4,0.28,5
MnPSe3,2.5,5
MnS,0.0,5
MnSb3(PO4)6,0.0,5
MnSbPd,0.0,5
MnSbRh2,0.0,5
MnSe,2.5,5
MnSi,0.6,5
MnSiNi2,0.0,5
MnSnRu2,0.0,5
MnTcOs,0.0,5
MnTe9,2.0,5
MnTePd,0.0,5
MnV(TeO4)2,1.9,5
Mo2NCl8,0.0,5
Mo3Pd2N,0.0,5
Mo5As4,0.0,5
Mo5O14,0.0,5
MoSe2,1.6,5
Na(GeP)3,2.06,5
Na0.5Ge1Pb1.75S4,2.08,5
Na0.5Ge1Pb1.75Se4,1.6,5
Na0.75Eu1.625Ge1Se4,2.0,5
Na10(Ga2Sn)3,0.0,5
Na11Bi5O16,0.0,5
Na11Ti20O40,0.0,5
Na15Sn4,0.0,5
Na19Zr11S30,0.0,5
Na2B6O9F2,7.33,5
Na2Be4B4O11,7.3,5
Na2Cd(GeSe3)2,2.37,5
Na2CdSnS4,2.52,5
Na2Cl,0.0,5
Na2Cr7O14,0.0,5
Na2EuGeSe4,2.0,5
Na2Ga2GeS6,3.29,5
Na2Ga2SnS6,2.2,5
Na2Gd(PO4)2,4.19,5
Na2Ge2Se5,2.38,5
Na2Hg3(GeS4)2,2.68,5
Na2Hg3Se1.49S2.51,2.03,5
Na2In,0.0,5
Na2In2GeS6,3.17,5
Na2In2GeSe6,2.47,5
Na2In2SiS6,3.27,5
Na2In4Se6S,1.92,5
Na2In5Au6,0.0,5
Na2LiTa,0.0,5
Na2Mo2Se2O11,3.1,5
Na2Nb4Se4O19,3.56,5
Na2Pt(IO3)6,2.4,5
Na2S,2.4,5
Na2SO4,0.0,5
Na2Se,2.0,5
Na2Si2Hg3S8,2.86,5
Na2Sn2Hg3S8,2.45,5
Na2Te,2.3,5
Na2TeS3,2.35,5
Na2TeSe3,1.87,5
Na2Ti2Sb2O,0.0,5
Na2Ti3O7,3.51,5
Na2Tl,0.0,5
Na2UI6,0.0,5
Na2V6O13,0.0,5
Na2VCuF7,0.0,5
Na2Zn(GeSe3)2,2.36,5
Na2Zn(SnS3)2,2.93,5
Na2Zn3(SeO3)4,4.9,5
Na3(WO3)4,0.0,5
Na3In2Au,0.0,5
Na3Mn2(GeO4)3,0.0,5
Na3MoClO4,4.69,5
Na3MoO4F,4.77,5
Na3Re,0.0,5
Na3Sn2ClF6,3.88,5
Na3Tl,0.0,5
Na3UF7,0.0,5
Na3WClO4,4.99,5
Na3Zn(BO2)5,3.2,5
Na4Al4Si19,0.64,5
Na4Eu(GeS3)2,2.15,5
Na4Mg(GeSe3)2,2.53,5
Na4Mg(SiSe3)2,2.85,5
Na5Cu7O13,0.0,5
Na5Fe6(SiO3)12,0.0,5
Na5Gd(MoO4)4,3.38,5
Na6CoSe4,0.0,5
Na6FeS4,0.0,5
Na7(CoO3)2,0.5,5
Na7.36Ga7.24Sn4.78Se24,1.5,5
Na8(CuO2)5,0.0,5
Na8Hg3,0.0,5
Na8NbO6,0.0,5
Na8PO3,0.0,5
Na9(WO3)16,0.0,5
NaAlGeS4,3.6,5
NaAsO3,0.0,5
NaB15,0.32,5
NaBi3,0.0,5
NaBiS2,0.38,5
NaBiSe2,0.28,5
NaC,0.0,5
NaCd2Au,0.0,5
NaCd4P3,1.1,5
NaCdAsS3,2.93,5
NaCdO3,0.0,5
NaCdSb,0.0,5
NaCeS2,0.0,5
NaCeS3,2.15,5
NaCuO,0.0,5
NaEuO2,0.0,5
NaF,10.5,5
NaFe2(SiO3)4,0.0,5
NaFe2O3,0.0,5
NaGaGe3Se8,2.35,5
NaH3(SeO3)2,4.9,5
NaHg,0.0,5
NaIn(IO3)4,4.25,5
NaIn(TeO3)2,4.0,5
NaIn3S5,2.18,5
NaIn3Se5,2.17,5
NaInS2,1.9,5
NaInSe2,2.8,5
NaInSnS4,2.4,5
NaInTe2,1.6,5
NaIrPb,0.0,5
NaLa2TaO6,4.5,5
NaLaS3,2.61,5
NaLi3,0.0,5
NaLu(Pd3O4)2,0.0,5
NaNb2PS10,1.72,5
NaNi2O3,0.0,5
NaSb,0.82,5
NaSb(PS3)2,2.17,5
NaSbF6,3.76,5
NaSbTe2,0.47,5
NaSc(SeO3)2,5.5,5
NaSi2Pd3,0.0,5
NaSm(PS3)2,2.54,5
NaSn2,0.0,5
NaTa3,0.0,5
NaTi5Se8,0.0,5
NaTl,0.0,5
NaY(Te2O5)2,3.9,5
NaYb(PS3)2,1.85,5
NaZr2TiF11,0.0,5
NaZrCuTe3,0.0,5
Nb(Cl2O)2,0.0,5
Nb17Ir3S40,0.0,5
Nb2(CoO3)3,0.0,5
Nb2AgPS10,1.78,5
Nb2Cr4Si5,0.0,5
Nb2O5,3.08,5
Nb2Pb2Se4O15,2.79,5
Nb2Sb,0.0,5
Nb2Tl3CuSe12,0.8,5
Nb2Tl4S11,1.8,5
Nb3(Fe10B3)2,0.0,5
Nb3B2,0.0,5
Nb3Bi,0.0,5
Nb3CuO8,1.47,5
Nb3In,0.0,5
Nb3IrSe8,0.0,5
Nb3Os,0.0,5
Nb3Ru,0.0,5
Nb3Te,0.0,5
Nb3V(PO4)6,0.0,5
Nb3VS6,0.0,5
Nb40N21O16,0.0,5
Nb4Co2PdSe12,0.0,5
Nb5Ga4,0.0,5
Nb5Ge3,0.0,5
Nb5OF14,0.0,5
Nb6Co7,0.0,5
Nb6VSb3O25,3.2,5
NbAg2(PS4)2,2.02,5
NbCrN,0.0,5
NbCrW,0.0,5
NbCu3Se4,2.45,5
NbCuO3,2.0,5
NbGaCo2,0.0,5
NbHO3,0.0,5
NbHg3F6,0.0,5
NbOsPb,0.0,5
NbPt2,0.0,5
NbRu2Cl,0.0,5
NbSe2,1.4,5
NbSi2,0.0,5
NbSiIr,0.0,5
NbSnIr,0.28,5
Nd(Al4Co)2,0.0,5
Nd(AsPd)2,0.0,5
Nd(CoGe)2,0.0,5
Nd(CoSi)2,0.0,5
Nd(CrSi)2,0.0,5
Nd(GePt)2,0.0,5
Nd(InS2)3,1.15,5
Nd(NiSn)2,0.0,5
Nd(PRu)2,0.0,5
Nd(Re2Si)2,0.0,5
Nd(SiIr)2,0.0,5
Nd1.33Lu0.67S3,1.5,5
Nd10Se14O,1.98,5
Nd2(SnSe3)3,0.5,5
Nd2BC,0.0,5
Nd2CdIn,0.0,5
Nd2Fe14B,0.0,5
Nd2Ge5Rh3,0.0,5
Nd2HfS5,0.7,5
Nd2IrPd,0.0,5
Nd2Ni7P4,0.0,5
Nd2O3,4.4,5
Nd2Ru2O7,0.0,5
Nd2S3,2.65,5
Nd2Se3,1.7,5
Nd2Te3,1.12,5
Nd2WC2,0.0,5
Nd2ZnGa,0.0,5
Nd2ZrS5,1.83,5
Nd3(GeRu)2,0.0,5
Nd3AlC,0.0,5
Nd3Ge5,0.0,5
Nd3In,0.0,5
Nd3Ni13B2,0.0,5
Nd3Te4,1.6,5
Nd3Zr,0.0,5
Nd4(GeS4)3,2.62,5
Nd4Ge3Rh4,0.0,5
Nd4InSbSe9,1.57,5
Nd4Mg3Co2,0.0,5
Nd4MgRu,0.0,5
Nd4O3F7,0.0,5
Nd5Ge3,0.0,5
Nd5Ge4,0.0,5
NdAgAs2,0.0,5
NdAgPb,0.0,5
NdAl4Ge2Au,0.0,5
NdAl7Au3,0.0,5
NdAs,1.04,5
NdAu3,0.0,5
NdB6,4.9,5
NdBRh3,0.0,5
NdBi,0.0,5
NdCrGe3,0.0,5
NdCu3(RuO3)4,0.0,5
NdCuSO,2.98,5
NdCuTeO,2.26,5
NdErTl2,0.0,5
NdErZn2,0.0,5
NdF3,6.15,5
NdFeSi2,0.0,5
NdGa2Ni,0.0,5
NdGaO3,0.0,5
NdIn3,0.0,5
NdIn5Rh,0.0,5
NdInAu,0.0,5
NdInCu,0.0,5
NdLuSe3,1.61,5
NdMg2,0.0,5
NdMg2Ni9,0.0,5
NdMgNi4,0.0,5
NdMnSbO,0.0,5
NdMoO4F,3.66,5
NdNiC2,0.0,5
NdO2,0.0,5
NdPt,0.0,5
NdRh,0.0,5
NdSb,0.0,5
NdSbPd,0.0,5
NdScGe,0.0,5
NdSmHg2,0.0,5
NdSn2,0.0,5
NdSnRh,0.0,5
NdTe,0.0,5
NdTe2,0.48,5
NdTiGe,0.0,5
NdTlAg2,0.0,5
NdTlPd,0.0,5
NdZn2Ag,0.0,5
Ni(CN)2,2.0,5
Ni(PO3)4,0.0,5
Ni23B6,0.0,5
Ni2Ge,0.0,5
Ni2Mo3N,0.0,5
Ni2Mo4C,0.0,5
Ni2Mo4N,0.0,5
Ni2PO5,0.0,5
Ni2Te3O8,3.84,5
Ni3Ge,0.0,5
Ni3Pt,0.0,5
Ni3S4,0.0,5
Ni3SnN,0.0,5
Ni4(BiO2)9,0.0,5
Ni4(PO4)3,0.0,5
Ni7(P2O7)4,0.0,5
NiAgO2,0.0,5
NiAsO3,0.0,5
NiCO4,0.0,5
NiGe,0.0,5
NiGePt2,0.0,5
NiI,0.0,5
NiN,0.0,5
NiO,4.0,5
NiS2,0.64,5
NiTe,0.23,5
OsS2,2.0,5
P2H12N7Cl,0.0,5
P2H4RhO9,0.0,5
P2O5,0.0,5
P2Os,1.13,5
P2Pd,0.65,5
P2Pd3S8,2.12,5
P2Rh,1.0,5
P2Se3,2.4,5
P2Se5,2.2,5
PH2NO2,0.0,5
PH6NO4,6.8,5
PHPbO3,3.97,5
POsS,1.4,5
POsSe,1.4,5
PPdS,1.38,5
PPdSe,0.15,5
PRuS,1.4,5
PSe,2.5,5
PW5O17,0.0,5
Pb17(Cl9O4)2,3.44,5
Pb1Se0.01S0.99,0.37,5
Pb1Se0.5S0.5,0.33,5
Pb1Se0.95S0.05,0.26,5
Pb1Se0.99S0.01,0.26,5
Pb1Se0.9S0.1,0.27,5
Pb2O3,1.67,5
Pb2SeN2O9,3.76,5
Pb3O4,2.12,5
Pb3Se2(BrO3)2,3.73,5
PbN6,2.98,5
PbSeO4,4.3,5
Pd(IO3)2,1.31,5
Pd16S7,0.0,5
Pd2N,0.0,5
Pd3(PbS)2,0.0,5
PdO,0.8,5
PdPb2,0.0,5
PdS,0.5,5
PdS2,0.75,5
PdSe,0.2,5
PdSe2,0.4,5
Pm2CuGe,0.0,5
Pm2IrRh,0.0,5
Pm2NiRh,0.0,5
Pm2PtAu,0.0,5
Pm3I,0.0,5
PmCd3,0.0,5
PmCdPd2,0.0,5
PmDy3,0.0,5
PmGaAu2,0.0,5
PmHgAu2,0.0,5
PmMgAu2,0.0,5
PmMgCd2,0.0,5
PmMgRh2,0.0,5
PmSbRh2,0.0,5
PmSnRh2,0.0,5
Pr(BRu)2,0.0,5
Pr(BiO3)2,0.0,5
Pr(CoAs)2,0.0,5
Pr(CoGe)2,0.0,5
Pr(FeSi)2,0.0,5
Pr(InS2)3,1.14,5
Pr(MnSi)2,0.0,5
Pr1.29Lu0.71S3,1.38,5
Pr10Se14O,1.89,5
Pr1Te1.9,1.0,5
Pr27Se40,0.0,5
Pr2Au,0.0,5
Pr2CdSn,0.0,5
Pr2Co12P7,0.0,5
Pr2Ge2Se7,1.32,5
Pr2GeSe5,1.8,5
Pr2HgPb,0.0,5
Pr2InGe2,0.0,5
Pr2InPd2,0.0,5
Pr2Ir2O7,0.0,5
Pr2S3,2.6,5
Pr2Se3,1.8,5
Pr2Te4O11,3.65,5
Pr3(Al2Si3)2,0.0,5
Pr3Cd,0.0,5
Pr3I,0.0,5
Pr4InSbSe9,1.89,5
Pr4MgRu,0.0,5
Pr4Sb3,0.0,5
Pr4Te7,0.46,5
Pr5In11Ni6,0.0,5
Pr5Si4,0.0,5
Pr6Fe13Si,0.0,5
Pr7Mn8O24,0.0,5
Pr9(SbO)5,0.0,5
PrAgAs2,0.0,5
PrAl3Ni2,0.0,5
PrAs,1.0,5
PrAu,0.0,5
PrB4,0.0,5
PrB6,4.9,5
PrBN2,4.0,5
PrBPt4,0.0,5
PrCd,0.0,5
PrCo4B,0.0,5
PrCuSO,3.03,5
PrErIn2,0.0,5
PrErMg2,0.0,5
PrFeGe2,0.0,5
PrGaAu2,0.0,5
PrGe3,0.0,5
PrGe5,0.0,5
PrGeAu,0.0,5
PrIn,0.0,5
PrInAu2,0.0,5
PrIr2,0.0,5
PrLuIn2,0.0,5
PrLuSe3,1.56,5
PrMgAg2,0.0,5
PrMgGa,0.0,5
PrMo3,0.0,5
PrMoO4F,3.64,5
PrNiGe2,0.0,5
PrO,0.55,5
PrP,0.0,5
PrSb,0.66,5
PrSbPt,0.0,5
PrSm3,0.0,5
PrSmO2,0.0,5
PrTaN2O,2.0,5
PrTl2InSe4,0.93,5
PrTlSe2,1.18,5
PrTmTl2,0.0,5
PrZn,0.0,5
Pt0.97S2,0.95,5
Pt3Pb,0.0,5
Pt3PbC,0.0,5
PtN,0.0,5
PtS2,0.75,5
PtSe2,0.1,5
Rb1.45Sb7.45Pb3.1Se15,0.45,5
Rb1.54Cd1.54Bi2.46S6,1.33,5
Rb15Hg16,0.0,5
Rb28(Mg3In17)3,0.0,5
Rb2AgPS4,2.6,5
Rb2BaNb2Se11,1.53,5
Rb2Cd(IBr)2,3.35,5
Rb2Cd(PSe3)2,2.58,5
Rb2Cd3(B4O7)4,4.76,5
Rb2Cd3S4,2.92,5
Rb2Cd3Se4,2.37,5
Rb2Cd3Te4,2.3,5
Rb2CrF6,0.0,5
Rb2Cu2Sb2S5,1.6,5
Rb2Cu2SnS4,2.08,5
Rb2FeI4,0.0,5
Rb2GeB4O9,5.54,5
Rb2Hg(PSe3)2,2.32,5
Rb2Hg3(GeS4)2,2.8,5
Rb2Mo3Se3O16,3.1,5
Rb2Mo9Se10,0.0,5
Rb2Na2IrO4,0.0,5
Rb2NaNiF6,0.0,5
Rb2NaVF6,0.0,5
Rb2NbCuS4,2.64,5
Rb2NbCuSe4,2.19,5
Rb2PS5,2.3,5
Rb2Pt(IO3)6,2.4,5
Rb2SCl6F,0.0,5
Rb2Sn2Hg3S8,2.48,5
Rb2Sn3(SbS5)2,2.33,5
Rb2Tb3AlF16,0.0,5
Rb2Te,4.5,5
Rb2TeBr6,2.14,5
Rb2TeI6,1.4,5
Rb2Ti(AgS2)2,2.33,5
Rb2Ti(CuS2)2,2.19,5
Rb2VAgS4,1.83,5
Rb2VCuS4,1.85,5
Rb2Zn3(SeO3)4,4.9,5
Rb3(Cu4S3)2,0.0,5
Rb3Ag9(PS4)4,2.6,5
Rb3Al3Ge7S20,3.1,5
Rb3Al3Ge7Se20,2.4,5
Rb3Bi2Br9,2.62,5
Rb3Cd(BO2)5,2.34,5
Rb3Ga,0.0,5
Rb3Li4(BO2)7,6.53,5
Rb3Mn,0.0,5
Rb3Na(MoO4)2,4.84,5
Rb3Nb2AsSe11,1.5,5
Rb3Sb,1.0,5
Rb3Sb2Br9,2.48,5
Rb3Sb2I9,1.94,5
Rb3Sm,0.0,5
Rb3Ta2AsS11,2.21,5
Rb3Tm,0.0,5
Rb3Zn(BO2)5,2.66,5
Rb4Ag9(SbS3)4,2.0,5
Rb4CuSi2O7,0.0,5
Rb4Ga4Si19,1.18,5
Rb4Ge(PSe3)4,2.0,5
Rb4Ge3B6O17,5.42,5
Rb4Mo5(PO11)2,3.51,5
Rb4Ti3S14,1.59,5
Rb5(W4O15)2,0.0,5
Rb5(WO3)18,0.0,5
Rb5B(SO4)4,3.99,5
Rb5Li6(BO2)11,6.53,5
Rb5Tl3O,0.0,5
Rb6O,0.0,5
Rb7Th2(P2Se7)3,2.07,5
Rb9Bi13S24,1.3,5
RbAg2SbS4,2.3,5
RbAg2TeS6,2.04,5
RbAg5(PS4)2,2.4,5
RbAgF3,0.0,5
RbB5(H2O3)4,0.0,5
RbBa2(PO3)5,7.6,5
RbBi2,0.0,5
RbBi3TeSe4,0.8,5
RbBr3,0.0,5
RbC8,0.0,5
RbCaBO3,3.67,5
RbCd(BO2)3,4.2,5
RbCd13,0.0,5
RbCd4Ga5S12,3.02,5
RbCd4Ga5Se12,2.19,5
RbCd4Ga5Te12,1.64,5
RbCd4In5Se12,1.57,5
RbCu(SbS2)2,1.6,5
RbCu2AsS3,1.96,5
RbCu2SbS3,1.67,5
RbCu4AsS4,2.15,5
RbCuPdF5,0.0,5
RbCuSnS3,1.44,5
RbCuSnSe3,1.04,5
RbEuO2,0.0,5
RbF,10.4,5
RbF3,0.0,5
RbGaSnSe4,1.88,5
RbGe3,0.0,5
RbGeB3O7,5.58,5
RbH2(IO3)3,4.07,5
RbH3(SeO3)2,4.84,5
RbHg3,0.0,5
RbHgSbTe3,0.2,5
RbIn4,0.0,5
RbIn5S6,2.5,5
RbInGeS4,3.1,5
RbInS2,3.3,5
RbInSnS4,2.7,5
RbInTe3O8,3.9,5
RbLiCO3,6.28,5
RbMn4Ga5Te12,1.53,5
RbMn4In5Se12,1.76,5
RbMnTe2,0.0,5
RbMoPO6,2.96,5
RbNa2NiO2,0.0,5
RbNa2Sb,1.0,5
RbNb3(TeO6)2,3.49,5
RbNb4Br11,0.46,5
RbNbSe2O7,4.1,5
RbPPbO4,4.35,5
RbPSe6,2.18,5
RbPdF3,0.0,5
RbSbO3,0.0,5
RbSbSe2,1.62,5
RbSbTe2,0.38,5
RbSc(SeO3)2,4.9,5
RbTa3(TeO6)2,3.88,5
RbTbSe2,2.5,5
RbTiBr3,0.0,5
RbTmO3,0.0,5
RbU2SbS8,0.0,5
RbUAgS3,0.0,5
RbV(CuS2)2,1.45,5
RbVP2S7,0.0,5
RbWO3,0.0,5
RbY(TeO3)2,3.6,5
RbYbZnSe3,2.07,5
RbZn4In5Se12,1.76,5
RbZrPSe6,2.0,5
Re(TeCl6)2,0.0,5
Re2PbO6,0.0,5
Re2RuBr,0.0,5
Re2W3C,0.0,5
Re3As7,0.0,5
Re3F,0.0,5
Re3P4,0.0,5
Re5(NiAs6)2,0.0,5
ReBiO3,0.0,5
ReCl4,0.0,5
ReF6,0.0,5
ReIr3,0.0,5
ReO3,2.3,5
ReOsRu,0.0,5
RePO5,0.0,5
ReSi2,0.12,5
ReSn3,0.0,5
Rh0.67S2,1.5,5
Rh0.67Se2,0.7,5
Rh2S3,0.8,5
Rh3Pb,0.0,5
Rh7(PbO5)3,0.0,5
RhS3,1.5,5
RhSe2,0.6,5
RhSe3,0.7,5
RhSeS,0.7,5
Ru3Cl,0.0,5
RuCl3,0.0,5
RuS2,1.8,5
RuSe2,1.0,5
Sb2I2F11,0.0,5
Sb2Os,0.2,5
Sb2PbSe4,1.8,5
Sb2Ru,0.3,5
Sb2Te,0.0,5
Sb2XeF14,0.0,5
Sb3IO4,2.61,5
Sb4Pb4S11,0.0,5
Sb5IO7,1.95,5
Sb6Pb4Se13,0.65,5
Sb6Pb6Se17,0.8,5
Sb8I2O11,2.72,5
SbAs,1.6,5
SbOsS,1.2,5
SbOsSe,0.4,5
SbPb2S2I3,2.0,5
SbPbBrO2,2.67,5
SbPbIO2,2.48,5
SbPd3,0.0,5
SbPt3,0.0,5
SbRh3,0.0,5
SbRuSe,0.9,5
SbSBr,2.17,5
SbSeBr,1.84,5
SbTeI,1.25,5
SbTeOs,0.05,5
SbTeRh,0.5,5
SbTeRu,0.5,5
Sc(CuSe)3,0.3,5
Sc(GaFe)6,0.0,5
Sc(TiN)9,0.0,5
Sc(VGa2)2,0.0,5
Sc11(AlGe4)2,0.0,5
Sc14Cu14O37,0.0,5
Sc2(PO4)3,0.0,5
Sc2Al3Ru,0.0,5
Sc2CuRu,0.0,5
Sc2Fe,0.77,5
Sc2FeB2Ir5,0.0,5
Sc2GaAg,0.0,5
Sc2GaIr,0.0,5
Sc2MnC,0.0,5
Sc2S3,2.0,5
Sc2TlTc,0.0,5
Sc3(MnGa3)2,0.0,5
Sc3(ReSi2)2,0.0,5
Sc3BPb,0.0,5
Sc3C4,0.0,5
Sc3Fe2Si3,0.0,5
Sc3GaC,0.0,5
Sc3PbC,0.0,5
Sc4Ge6Rh7,0.0,5
Sc5Bi3,0.0,5
Sc5NCl8,0.0,5
Sc5Pb3,0.0,5
Sc6FeSb2,0.0,5
Sc6NiTe2,0.0,5
Sc6Te2Os,0.0,5
Sc7CI12,0.0,5
Sc8Te3,0.0,5
ScAg,0.0,5
ScAg(PSe3)2,1.55,5
ScAgO2,3.8,5
ScAlNi2,0.0,5
ScBIr3,0.0,5
ScBPd3,0.0,5
ScBe5,0.0,5
ScCd,1.71,5
ScCdAg2,0.0,5
ScCdHg2,0.0,5
ScCoGe2,0.0,5
ScCoO3,0.0,5
ScCrO4,0.0,5
ScCu2,0.0,5
ScCuO2,3.3,5
ScGa2,0.0,5
ScGe2,0.0,5
ScHg,0.24,5
ScIr,0.0,5
ScN,2.6,5
ScNiSb,0.11,5
ScPPt,0.0,5
ScRh,0.0,5
ScRh3C,0.0,5
ScSbPd,0.23,5
ScSbRh2,0.0,5
ScSbRu2,0.0,5
ScSi3Ni,0.0,5
ScSnPd,0.0,5
ScTa2NO5,2.67,5
ScTiNbO6,3.58,5
ScTiO3,0.0,5
ScTlS2,1.51,5
ScTlSe2,0.79,5
ScTlTe2,0.85,5
ScZn2,0.0,5
ScZn3,0.0,5
ScZnNi2,0.0,5
ScZnPt2,0.0,5
SeS,1.9,5
Si(Bi3O5)4,3.2,5
Si0.001Ge0.999,0.65,5
Si0.03Ge0.97,0.67,5
Si0.0645Ge0.9355,1.04,5
Si0.07Ge0.93,1.04,5
Si0.08Ge0.92,0.72,5
Si0.109Ge0.891,1.13,5
Si0.12Ge0.88,0.84,5
Si0.162Ge0.838,1.32,5
Si0.1Ge0.9,0.8,5
Si0.226Ge0.774,1.5,5
Si0.2Ge0.8,0.86,5
Si0.347Ge0.653,1.91,5
Si0.3Ge0.7,0.88,5
Si0.458Ge0.542,2.24,5
Si0.4Ge0.6,0.9,5
Si0.6Ge0.4,0.94,5
Si0.7Ge0.3,1.0,5
Si0.8Ge0.2,1.1,5
Si0.94Ge0.06,1.06,5
Si0.98Ge0.02,1.08,5
Si0.999Ge0.001,1.09,5
Si0.9Ge0.1,1.04,5
Si15(TeP2)4,1.24,5
Si2Ni6B,0.0,5
Si2NiP3,0.0,5
Si2Pd9,0.0,5
Si2Ru,0.0,5
Si2SbO6,0.0,5
Si3N4,5.1,5
SiAs2,0.88,5
SiAu3,0.0,5
SiB3,2.0,5
SiBi3O7,0.0,5
SiGe,0.88,5
SiHg3,0.0,5
SiP,2.0,5
SiP2,1.89,5
SiSb,1.9,5
SiSb3,0.0,5
SiSe2,1.72,5
SiSn,0.59,5
SiTe2Os,0.0,5
SiW3,0.0,5
Sm(BOs)2,0.0,5
Sm(CoSi)2,0.0,5
Sm(CuO2)2,0.0,5
Sm(CuS)3,1.82,5
Sm(CuTe)3,0.23,5
Sm(ErSe2)3,2.0,5
Sm(InS2)3,1.18,5
Sm(MnGe)2,0.0,5
Sm(NiSn)2,0.0,5
Sm(SiAg)2,0.0,5
Sm(SiNi)2,0.0,5
Sm1.82Lu2.18Se6,1.51,5
Sm2(PPt2)3,0.0,5
Sm2(SnSe3)3,0.7,5
Sm2AgRu,0.0,5
Sm2AlCd,0.0,5
Sm2Cu4Sn5,0.0,5
Sm2CuAs3O,0.0,5
Sm2Fe17,0.0,5
Sm2IO2,0.0,5
Sm2In,0.0,5
Sm2IrPd,0.0,5
Sm2Mn3(SbS3)4,1.5,5
Sm2Mo2O7,0.0,5
Sm2O3,5.0,5
Sm2Pd2Pb,0.0,5
Sm2RuAu,0.0,5
Sm2S3,2.96,5
Sm2Sc3,2.3,5
Sm2Se3,2.3,5
Sm2Te3,0.7,5
Sm2Tl,0.0,5
Sm2TlHg,0.0,5
Sm2TlZn,0.0,5
Sm2ZrSe5,1.41,5
Sm3(Sb7Te12)2,0.0,5
Sm3Al,0.0,5
Sm3Al0.33Si1S7,2.26,5
Sm3AlN,0.0,5
Sm3B(SO)3,2.5,5
Sm3OsO7,0.0,5
Sm3Sc,0.0,5
Sm3Te4,0.51,5
Sm3Zr,0.0,5
Sm4Al23Ni6,0.0,5
Sm4GaSbS9,2.23,5
Sm4In21Pd10,0.0,5
Sm4InSbS9,2.13,5
Sm4MgRh,0.0,5
Sm4U4O17,0.0,5
Sm5Br11,0.0,5
Sm6Br13,0.0,5
SmAg,0.0,5
SmAlCu,0.0,5
SmAs,1.03,5
SmAs2Au,0.0,5
SmAu3,0.0,5
SmB(SbO4)2,3.54,5
SmB6,3.5,5
SmB66,0.8,5
SmBPd3,0.0,5
SmBiW2O9,3.39,5
SmC10,0.0,5
SmCdHg2,0.0,5
SmCo2,0.0,5
SmCo3B2,0.0,5
SmCoC2,0.0,5
SmCrGe3,0.0,5
SmCuO3,0.0,5
SmCuSO,2.9,5
SmCuSe2,2.1,5
SmCuSeO,2.6,5
SmCuSi,0.0,5
SmErMg2,0.0,5
SmHg3,0.0,5
SmHgPd,0.0,5
SmHoHg2,0.0,5
SmHoZn2,0.0,5
SmIn2Rh,0.0,5
SmInAu,0.0,5
SmLuTl2,0.0,5
SmMg3,0.0,5
SmMgHg2,0.0,5
SmNi2B2C,0.0,5
SmNiAs,0.0,5
SmNiC2,0.0,5
