mpid,formula,BG,FE,e_hull,fidelity,BG_category
mp-773255,Li2CrNiO4,0.0,-1.847773334375,0.0731243337500027,3,0.0
mp-677305,Li17Ti20O40,0.0,-2.9702616545887435,0.0958956296753381,3,0.0
mp-23306,CuI,0.814352,0.0975908924999999,0.2537859150000004,3,0.0
mp-9819,RbAsF6,7.100585000000001,-2.7769695277675,0.0,3,7.0
mp-3909,ZrAlCo2,0.0,-0.5091190025000003,0.0,3,0.0
mp-9657,LiAsO3,4.927638,-2.0017656047500005,0.0,3,5.0
mp-6953,Ca(MnP)2,0.2109339999999999,-0.6823931352380939,0.0678111410714317,3,0.0
mp-542065,CdAgSb,0.0,0.0045300133333334,0.055103555,3,0.0
mp-867243,Sc2ZnOs,0.0,-0.4374666600000001,0.0,3,0.0
mp-36875,Na(CoO2)3,1.205194,-0.8559650492500005,0.5230179574999996,3,1.0
mp-1084,ZrB12,0.0,-0.2116666738461543,0.0172197141025636,3,0.0
mp-766851,Li4V(PO4)2,4.184613000000001,-2.661118657746032,0.0520384933434368,3,4.0
mp-3400,Lu(MnGe)6,0.0,-0.3188005523076913,0.0,3,0.0
mp-961710,VSiPt,0.0,-0.4565258700000001,0.1881450362121226,3,0.0
mp-977164,Li3H3N2,3.227171,-0.6257920088275002,0.0198079476562496,3,3.0
mp-361,Cu2O,1.79744004,-0.6492486254166673,0.0,3,1.0
mp-541,Ta3Sb,0.0,-0.0985144612499997,0.0,3,0.0
mp-7667,K2S3,2.341485999999999,-1.1911399154374998,0.0,3,2.0
mp-23856,LiHO,5.722016,-1.8381989382900004,0.0,3,5.0
mp-557686,ZrVF6,3.363252,-3.6934500858925,0.0,3,3.0
mp-767047,Li2Mn4O7F,0.2019389999999999,-2.1457429627699987,0.0694108786862317,3,0.0
mp-3173,CaAlSi,0.0,-0.3782676266666669,0.0030531999999983,3,0.0
mp-11193,VAuS2,0.258892,-1.0387398482812502,0.0,3,0.0
mp-10200,ZrBeSi,0.0,-0.7452010633333342,0.0,3,0.0
mp-27639,IBr,2.383048,-0.0865501024999999,0.0,3,2.0
mp-753826,LiCuS,2.472768,-0.9393398838541666,0.0220291693750001,3,2.0
mp-8772,ScB12,0.0,-0.2111621992307693,0.0,3,0.0
mp-2767,TiGa,0.0,-0.4637243033333336,0.0,3,0.0
mp-35,Mn,0.0,0.0,0.0,3,0.0
mp-496,SrSi2,0.0,-0.362106806666666,0.0030152150000004,3,0.0
mp-777801,LiFeF4,4.936055,-2.8745858941266667,0.0531609110185273,3,5.0
mp-776618,Li4VCr3O8,2.7005429999999992,-2.423456950625,6.300875000597728e-05,3,2.0
mp-25089,Sr2NiWO6,3.696872,-2.543955952750001,0.0,3,3.0
mp-28567,LiBiF4,5.988344,-2.9486577457933336,0.0,3,6.0
mp-776791,LiFeF4,4.880265,-2.92225494996,0.0054918551851939,3,4.0
mp-7243,LiSnPd2,0.0,-0.6576481387499999,0.0,3,0.0
mp-977382,Ta2VRu,0.0,-0.2750337137500001,0.0,3,0.0
mp-770932,LiSbO3,3.815768,-2.13379501675,0.0,3,3.0
mp-1008807,RbCuO,0.0,-0.2022859737500001,0.9963722883333296,3,0.0
mp-11261,YAu,0.0,-0.8587148662499997,0.03154871,3,0.0
mp-775094,Li2MnFe3O8,0.0,-1.6687232922114268,0.2784706119196443,3,0.0
mp-27682,NaSnS2,0.0,-1.0190951045312504,0.0436132538749998,3,0.0
mp-35777,Mg(InTe2)2,1.317059,-0.4866175471428572,0.0,3,1.0
mp-8914,SrGaSn,0.0,-0.5410889874999997,0.0,3,0.0
mp-979416,Ta2Be2O5,0.0,-1.9902964506944436,0.959856411555556,3,0.0
mp-23229,FeCl2,1.501238,-1.1095534821733335,0.0,3,1.0
mp-23712,MgH2,2.922015,-0.1940377649133337,0.0816815458333328,3,2.0
mp-32432,Mg2VO4,0.013207,-2.764172962142857,0.0986349371428732,3,0.0
mp-770399,Li6Ti2O7,4.021347,-2.7502285711388894,0.0796492566666726,3,4.0
mp-772925,Li4Ti5O12,4.678266000000001,-3.1937390673015877,0.026271285000007,3,4.0
mp-1637,Re2P,0.0,-0.2957716668650789,0.0,3,0.0
mp-556953,RbPS3,2.905803,-1.0827074320565473,0.0,3,2.0
mp-714904,FeO2,0.8848070000000001,-1.3625791758333332,0.2092250972916672,3,0.0
mp-5012,Li2SiO3,6.896147,-2.8965625339583334,0.0,3,7.0
mp-25592,LiNiO2,0.0,-1.3648396806249998,0.0069530506249995,3,0.0
mp-353,Ag2O,1.014284,-0.3294873020833335,0.0,3,1.0
mp-973633,LuSi2Ni,0.0,-0.7925723687500001,0.0,3,0.0
mp-684904,K2O,1.201073,-1.2203308254166665,0.0396947683333328,3,1.0
mp-981310,Tl3Ge,0.0,0.1665542074999999,0.1665542074999999,3,0.0
mp-3474,LaCuO3,0.0,-2.435742040750001,0.0,3,0.0
mp-866816,CaSnS3,0.0,-1.0035314334375005,0.4816950317500002,3,0.0
mp-554328,NaSO4,5.88849,-1.8550891773437488,0.1602619853124993,3,5.0
mp-23301,BiF3,5.211019,-2.5274150808925,0.2703733506250003,3,5.0
mp-28861,CsC8,0.0,-0.0508493733333331,0.0,3,0.0
mp-558781,ScTaO4,5.768883000000001,-3.6714933,0.0,3,5.0
mp-977383,ZnPd2Au,0.0,-0.33196567875,0.0,3,0.0
mp-942702,LiMnSO4F,5.083513,-2.4201967270265623,0.0143302996875025,3,5.0
mp-11540,PtO,0.0,0.1978942643749999,0.9376312262499996,3,0.0
mp-1020,TaRh3,0.0,-0.6060342399999996,0.0,3,0.0
mp-13160,YZnGe,0.0,-0.6802458708333331,0.0,3,0.0
mp-32324,LiNiPO4,4.031103059999999,-2.283129751870749,0.0094247553571467,3,4.0
mp-769937,MnCrO4,1.761591,-1.8925003501600013,0.0404036229166742,3,1.0
mp-755703,LiSbO2,2.9014100000000003,-1.9719442681249992,0.0033848277777766,3,2.0
mp-973123,ScPdO3,0.0,-1.5533385607499994,0.8204817158749975,3,0.0
mp-554465,RbFeF3,0.0,-2.6038324917140003,0.1967572900000007,3,0.0
mp-20180,Mn3GeC,0.0,-0.0523875224999997,0.0432979750869577,3,0.0
mp-1008805,ReC2,0.0,0.4575869566666645,0.4743871754166644,3,0.0
mp-11457,HfRh,0.0,-0.8444876524999998,0.0,3,0.0
mp-14209,LiYGe,0.0,-0.7359456869444448,0.0,3,0.0
mp-975110,RbMg3,0.0,0.2514405175000001,0.2514405175000001,3,0.0
mp-971647,NaMnO2,0.354846,-1.9385167421150005,0.0949933975000014,3,0.0
mp-545379,InBiO3,0.49928,-1.34368756375,0.4952640157499984,3,0.0
mp-25547,MnO2,2.79602788,-1.7976502878199991,0.0129187008333335,3,2.0
mp-721442,PH5(NO2)2,1.154747089999999,-1.0533697463296032,0.4203168284161079,3,1.0
mp-973629,LuAlPd,0.0,-0.8922848966666663,0.0,3,0.0
mp-20278,Fe(BMo)2,0.0,0.5574167603333336,0.9856548060000012,3,0.0
mp-1009848,TcC,0.0,0.5549327562500004,0.5549327562500004,3,0.0
mp-755333,HgO2,1.7759903499999992,-0.0214097775,0.4096897254166682,3,1.0
mp-983566,Ca2AgGe,0.0,-0.4740702262499998,0.0268354896875004,3,0.0
mp-677445,Y4SiS3,0.0,-2.0101327677734373,0.0,3,0.0
mp-554517,NaMnF4,3.380429,-2.9262715042866656,0.0,3,3.0
mp-12696,YMgPd,0.0,-0.6940130952777773,0.0,3,0.0
mp-773300,Mn5FeO12,0.941566,-1.713332497766667,0.0574423716319447,3,0.0
mp-557869,S,3.69297,0.001342646145833,0.001342646145833,3,3.0
mp-40356,BaLaMnMoO6,0.0,-2.691735278846,0.1549947877222237,3,0.0
mp-1554,KTe,0.985157,-0.8399438450000002,0.0001662662499999,3,1.0
mp-19962,Sn2Pt,0.0,-0.4553486233333324,0.0,3,0.0
mp-773338,Mn(SbO3)4,2.188459,-1.743810523291765,0.0406017303186292,3,2.0
mp-12636,PRu,0.0,-0.564713976547619,0.0,3,0.0
mp-556588,SiO2,5.869437,-2.9804921166666665,0.3042207908333339,3,5.0
mp-6494,K2Ca(CO3)2,6.010925999999999,-2.4065545911363646,0.0,3,6.0
mp-13034,MoN,0.0,-0.2230028511899995,0.3253130193750007,3,0.0
mp-3721,SrHfO3,5.703886,-3.8247139167500017,0.0060859684999989,3,5.0
mp-31383,Hf6CoBi2,0.0,-0.2525071155555546,0.0,3,0.0
mp-12118,InCu2,0.0,0.0855871950000004,0.0965972939473682,3,0.0
mp-558096,Zn2SiO4,4.092111,-2.3140175942857137,0.1440315661904732,3,4.0
mp-646507,Hf2Ni2Sn,0.0,-0.5652599210000006,0.0208660269999994,3,0.0
mp-10256,VTe,0.0,-0.1621171550000006,0.1450199925000026,3,0.0
mp-2807,ScP,0.0,-1.4927213890476183,0.0,3,0.0
mp-3857,Ba3(PO4)2,6.802391999999999,-3.3105249381684985,0.0,3,6.0
mp-773764,Cr4OF11,2.763186,-2.88271673933375,0.0328552520572866,3,2.0
mp-37216,CdPbF6,3.417586,-2.3827437390175,0.0,3,3.0
mp-1582,As2O3,5.350602,-1.6345049982499993,0.0065390674999967,3,5.0
mp-10040,AlPt3C,0.0,0.2039946225000001,0.7632811364999998,3,0.0
mp-555464,KRb2NiF6,0.0,-2.5610252367139994,0.0139417990000003,3,0.0
mp-867958,TaInRu2,0.301355999999999,-0.3337527174999994,0.0,3,0.0
mp-961700,TiCoAs,0.0,-0.1332132772222216,0.4806637658333353,3,0.0
mp-2760,Nb6C5,0.0,-0.5411700561363634,0.0,3,0.0
mp-9486,K2AlF5,8.147908,-3.5345890426187494,0.0,3,7.0
mp-545719,SiO2,6.346009,-3.135062028333333,0.1496508791666659,3,6.0
mp-1049,SrAs,0.5921449999999999,-1.0798380658333333,0.0,3,0.0
mp-32548,BiO2,0.0,-1.3730464624999996,0.100522711666664,3,0.0
mp-753802,Sc2Ti2O7,5.316914000000001,-3.743531116553032,0.0,3,5.0
mp-772395,LiV(OF)2,3.329463,-2.728781841646667,0.0,3,3.0
mp-34460,Ag3AuS2,2.616234999999999,-0.2874891996875005,0.0,3,2.0
mp-28571,La2Br5,0.7164200000000001,-1.9521112935714289,0.0,3,0.0
mp-775621,MnOF,1.369436,-2.3712484528,0.0277017137499946,3,1.0
mp-9856,Cs2ZrSe3,2.177849,-1.3945116392968753,0.0,3,2.0
mp-754937,LiTi3O6,0.0,-3.3086270447499984,0.0296454987499856,3,0.0
mp-756361,ZrSeO,2.952392,-2.5469619557812506,0.0362469150000031,3,3.0
mp-37920,AgAuS2,1.101775,-0.2713911195312501,0.0,3,1.0
mp-14222,TlGaO2,3.107176,-1.6161606106250002,0.1181305012499995,3,3.0
mp-1011709,Cs2Se,2.567032,-1.0531261603645836,0.020465549166666,3,2.0
mp-1638,SrAl2,0.0,-0.2533515733333331,0.0087164716666672,3,0.0
mp-776092,Li3V2F9,3.264392999999999,-3.148008878265,0.0788848340476109,3,3.0
mp-975384,RbBiO3,0.0,-1.4610370877499996,0.0,3,0.0
mp-19039,CdMoO4,3.5259270000000003,-1.8925705091666665,0.0,3,3.0
mp-4079,Sc3AlC,0.0,-0.5926219435000007,0.0,3,0.0
mp-2783,Ta2Si,0.0,-0.5542896516666657,0.0060676566666675,3,0.0
mp-33997,TaO2F,3.527391,-3.3538416684225005,0.0855696287499956,3,3.0
mp-975079,MnZn3,0.0,-0.0114341962499997,0.0089757525000062,3,0.0
mp-32811,Ag2Te,0.0,-0.02706816,0.0367813791666691,3,0.0
mp-27380,FeMo3S4,0.0,-0.8704459032812508,0.1094941307142853,3,0.0
mp-18726,CrNiO4,2.817583,-1.4578270924999994,0.0,3,2.0
mp-973674,HgN,0.0,1.404392946310001,1.404392946310001,3,0.0
mp-756654,SbOF,3.696496,-2.1354713191466668,0.0829909843750025,3,3.0
mp-12815,Na2LiAu3,0.0,-0.4380079541666671,0.0,3,0.0
mp-2474,YAg,0.0,-0.3381628812500006,0.0,3,0.0
mp-3637,YOF,6.547062,-4.249713323313332,0.0,3,6.0
mp-9575,LiBeSb,1.798548,-0.2442502316666667,0.0392186844444442,3,1.0
mp-23223,TiI3,0.0,-0.8011616216666666,0.0051078293749999,3,0.0
mp-561,Nb3Se4,0.0,-0.8617348691964283,0.0,3,0.0
mp-1008278,Cr3Ni,0.0,0.1404185674999993,0.1482923199999994,3,0.0
mp-11495,LuRu,0.0,-0.4631008925,0.0,3,0.0
mp-1336,PdO,0.62351786,-0.7986305531250002,0.0,3,0.0
mp-775721,Li2FeCo3O8,0.0,-1.560605307857143,0.0748944524776833,3,0.0
mp-11620,ZnNi3Sb2,0.0,-0.0425513858333334,0.2175268025000001,3,0.0
mp-983565,CuBSe2,2.571355999999999,-0.1118196659635417,0.0,3,2.0
mp-555037,TaS2,0.0,-1.4728512160416674,0.0204855266666736,3,0.0
mp-23297,BrF3,3.867298,-1.2539411996425,0.0,3,3.0
mp-542112,CaZrO3,4.772634,-3.4912949827500017,0.1922258345000092,3,4.0
mp-753378,TaGaO4,4.859376,-2.875552729166668,0.0318584058333311,3,4.0
mp-16775,CdCu2,0.0,0.0122327191666666,0.0122327191666666,3,0.0
mp-27388,Ba(SiNi)2,0.0,-0.5532316850000008,0.0,3,0.0
mp-756439,SrLaBr5,4.061234,-2.02770911,0.0533322639285698,3,4.0
mp-559934,LiZnPO4,5.99077997,-2.5600804829421757,0.0011648533928507,3,6.0
mp-556788,SiO2,6.581842,-3.0427320958333333,0.2419808116666661,3,6.0
mp-540803,Sr3(LiSb)4,0.0,-0.8734758136363635,0.0,3,0.0
mp-1009651,CaHg2,1.39808338,-0.1649925233333333,0.2787364000000008,3,1.0
mp-2741,CaF2,9.09094359,-4.238092204126667,0.0,3,7.0
mp-11557,ScRe2,0.0,-0.3441682399999995,0.0,3,0.0
mp-25054,MoPbO4,3.7304,-2.0005330366666656,0.0,3,3.0
mp-13275,NaSrP,1.946999,-0.8038368632539689,0.0,3,1.0
mp-19438,LiMnO4,2.642896,-1.4234318318266663,0.1426988720486095,3,2.0
mp-971944,SrMg3,0.0,-0.0123077499999999,0.0700316281249997,3,0.0
mp-753747,Ta3O7F,3.696286,-3.3967568177218186,0.0,3,3.0
mp-19817,Y3InC,0.0,-0.5450184970000003,0.0,3,0.0
mp-23197,TlI,2.5525961,-0.6295235675000002,0.051753455,3,2.0
mp-2513,As2Pt,0.439909999999999,-0.5184761108333333,0.0,3,0.0
mp-983235,Tl3Pb,0.0,0.0120671762499999,0.0120671762499999,3,0.0
mp-20289,NaInS2,2.511748,-1.20677190328125,0.0,3,2.0
mp-11174,K2IrF6,0.813634,-2.4884460463488893,0.0,3,0.0
mp-27243,K2PtBr4,2.80679,-1.1417079857142851,0.0058876835714292,3,2.0
mp-772730,Li2Mn3VO8,0.0,-2.1550373352057157,0.085238513928572,3,0.0
mp-560387,Cs2Al2P2O9,6.444643,-3.014254109162699,0.0,3,6.0
mp-912,LaPt2,0.0,-1.078844116666667,0.0,3,0.0
mp-9008,RbTeAu,1.844939,-0.6875949316666669,0.0,3,1.0
mp-4499,MgAlSi,0.0,-0.0396145374999997,0.0200356534259285,3,0.0
mp-770578,GeWO4,1.897001,-1.868603165,0.1944736941666676,3,1.0
mp-754870,Li2RhO3,0.0,-1.7680969497916668,0.0,3,0.0
mp-976273,Hf3Ge2,0.0,-0.6994384849999988,0.0,3,0.0
mp-767212,MnPO4,1.853648,-2.363963073175872,0.093865609583343,3,1.0
mp-558430,BaB2F8,10.122796,-3.5633084720775754,0.0,3,7.0
mp-756168,Li2Nb4O11,3.9930939999999993,-2.905944473749998,0.0661144799999959,3,4.0
mp-13820,Cd3SiO5,2.168136,-2.0584105601388885,0.0,3,2.0
mp-23163,CsBi2,0.0,-0.286034281666667,0.0,3,0.0
mp-27337,Xe(OF)2,3.680972,0.0559377820240001,0.5317651905000003,3,3.0
mp-4771,TiAlCu2,0.0,-0.3057252891666673,0.0,3,0.0
mp-3567,NaVSe2,0.0,-0.8579773205468753,0.0029341406818232,3,0.0
mp-560558,CsCdAuS2,3.121824,-0.994065715625,0.0006173320000004,3,3.0
mp-981934,LaBeO3,0.0,-2.9328431637500003,0.2560983178750025,3,0.0
mp-559808,Cs3PO4,5.02003906,-2.4979165966369044,0.0,3,5.0
mp-18817,NiSeO4,3.46852,-1.1066925672656247,0.0,3,3.0
mp-7534,K2Cd2O3,1.712879,-1.436965560535714,0.0,3,1.0
mp-1008875,Mn2Sb,0.0,0.0513506450000006,0.0738166083333329,3,0.0
mp-2647,Al2Au,0.0,-0.4176281333333331,0.0031178466666661,3,0.0
mp-9561,VS2,0.5685549999999999,-1.2911211060416672,0.0201215833333341,3,0.0
mp-341,PbF4,3.4058397,-2.2176629809520003,0.0,3,3.0
mp-31793,FeP2O7,0.129888999999999,-2.300213083494046,0.0763085169791688,3,0.0
mp-4697,Zn(CrSe2)2,1.051944,-0.5862739356249997,0.0,3,1.0
mp-974973,HfZrZn2,0.0,-0.235774751250001,0.0102311112499995,3,0.0
mp-770543,Mn2O3,0.0,-1.9687685391340009,0.0592542426250002,3,0.0
mp-25046,MnPH2O5,2.779102,-2.1344719325050256,0.0,3,2.0
mp-771554,FeCo3O8,0.0,-1.1305043616666666,0.1157687741145832,3,0.0
mp-13907,CdSnF6,5.598434,-2.7392092858925,0.0,3,5.0
mp-767193,Mn7O7F,0.0,-2.052222954777331,0.0616122933333418,3,0.0
mp-9813,WS2,1.94745445,-1.2599060293750004,0.0038224949999747,3,1.0
mp-767301,Li3Co2(SiO4)2,1.613729999999999,-2.3965590580000007,0.0992118528333012,3,1.0
mp-11869,HfSnPd,0.6215062,-0.7199772966666664,0.0,3,0.0
mp-557752,CsHSO4,7.068699,-2.0893436489546424,0.0021582792857195,3,7.0
mp-12521,SrNi3Ge2,0.0,-0.4499655050000004,0.0,3,0.0
mp-867841,GaTc,0.0,-0.0964008899999999,0.0,3,0.0
mp-557837,SiO2,7.157380999999999,-3.2785408849999995,0.0061720224999994,3,7.0
mp-947,Au2S,3.003052,-0.2923078013541674,0.0,3,3.0
mp-979919,TaO3,0.0,-1.8285265246874989,1.107050893593751,3,0.0
mp-867916,ScGaIr2,0.0,-0.7891389199999992,0.0,3,0.0
mp-768537,Cs3TlO3,2.750653,-1.3733126912500002,0.0106251242857133,3,2.0
mp-27838,Na3Bi,0.344394,-0.3773823125000002,0.0,3,0.0
mp-769756,Co(BiO3)2,0.0,-1.3444361263888882,0.0212259251851847,3,0.0
mp-13126,ZrN,0.0,-1.4258242986899994,0.4444142275000012,3,0.0
mp-2511,PbF2,5.540461,-2.678067805793333,0.0227664116666677,3,5.0
mp-560008,PNF2,6.9532229999999995,-2.077769441963809,0.0,3,7.0
mp-549389,Li4CO4,7.849156,-2.0131444402777774,0.1843644944444449,3,7.0
mp-976128,Hf5Sc,0.0,-0.0132769958333322,0.0,3,0.0
mp-557938,HfVF6,3.625223,-3.7927551602675,0.0,3,3.0
mp-75,Nb,0.0,0.0,0.0,3,0.0
mp-975382,RbCaO3,0.0,-1.4964428747499994,0.4085147659999997,3,0.0
mp-3340,TaAlCo2,0.0,-0.4632442599999997,0.0,3,0.0
mp-3143,Na2SO4,6.672296,-2.3191850012946427,0.0038886057142857,3,6.0
mp-3654,RbCaF3,8.291551,-3.7348574617139993,0.0,3,7.0
mp-977117,NaTeO3,0.0,-1.6026507717500005,0.1328441075624962,3,0.0
mp-1539,ZrTe,0.0,-0.8998231850000007,0.0,3,0.0
mp-27544,Cs3Bi2Br9,3.043868,-1.2742633157142849,0.0,3,3.0
mp-755032,Cu3(TeO5)2,1.304459,-1.0932087174999991,0.0414120275000104,3,1.0
mp-7767,RbAgF3,0.0,-2.151005784714,0.0,3,0.0
mp-19306,Fe3O4,0.0,-1.84005894,0.0,3,0.0
mp-771857,LiTiVO5,3.055106999999999,-2.761381537239584,0.083547369583357,3,3.0
mp-9479,Mg(AlSe2)2,1.896588,-0.956965354910714,0.0027079171428576,3,1.0
mp-972879,Sc2RuAu,0.0,-0.67499709375,0.0,3,0.0
mp-772392,LiTiVO4,1.766712,-2.9430352573809526,0.0,3,1.0
mp-18809,Li2VGeO5,3.211149,-2.3895490723611106,0.0027156438889113,3,3.0
mp-23722,HCl,0.0,0.3976033840600002,1.27314523,3,0.0
mp-2478,NbSi2,0.0,-0.5452688166666664,0.0,3,0.0
mp-978292,MgP,0.0,-0.4014073657142857,0.1767388728333321,3,0.0
mp-1145,TiB2,0.0,-1.0577434066666669,0.0,3,0.0
mp-984873,Al3Fe,0.0,-0.1528928937499998,0.0832940422500003,3,0.0
mp-1848,Te2Ru,0.727636,-0.3278779408333339,0.0060891758333321,3,0.0
mp-556646,RbFeF4,3.542084,-2.9115334724599986,0.0161902508333344,3,3.0
mp-3861,Al(MoS2)4,0.0,-1.2365748294230772,0.026444256435897,3,0.0
mp-9693,K2SnSe3,2.411729,-0.8938144017968744,0.0,3,2.0
mp-755796,Li2FeS2,1.20277,-1.0066616466250005,0.2678756680000012,3,1.0
mp-20133,NbCrN,0.0,-0.8281024166266668,0.0073983841666667,3,0.0
mp-28317,NaCu5S3,0.4570639999999999,-0.3868275463541669,0.1674681704166642,3,0.0
mp-10152,La(SiIr)2,0.0,-1.0295312190000003,0.0116133210000004,3,0.0
mp-10572,NaPN2,6.131455,-0.8288254769638091,0.0,3,6.0
mp-1639,BN,6.09524778,-1.395965239523333,0.0761521374999993,3,6.0
mp-24416,MnH,0.0,0.1667886706900008,0.1667886706900008,3,0.0
mp-1008556,AlGaN2,3.854211,-1.1131028136899994,0.0155132500000005,3,3.0
mp-1008820,PdN2,0.0,1.4037831550800004,1.4037831550799984,3,0.0
mp-23231,AgBr,2.02991683,-0.3345463849999999,0.037009185,3,2.0
mp-556012,NaCSN,5.016207,-0.5682734041106254,0.0595234718749999,3,5.0
mp-5473,CaMgSi,0.297932,-0.4321344500000001,0.0,3,0.0
mp-768479,YScO3,4.847037999999999,-3.955734367249998,0.0306023803750008,3,4.0
mp-12385,Ba2YTaO6,4.9928230000000005,-3.5887249380000013,0.0,3,5.0
mp-4165,TaNO,3.199,-2.285303897876665,0.0,3,3.0
mp-867317,Cu3Si,0.0,-0.0547528762500002,0.0115050954999986,3,0.0
mp-23411,K2TeBr6,2.5916,-1.0346625055555556,0.0125282899999996,3,2.0
mp-1009751,ScC,0.0,0.4751424512499991,0.920500842983868,3,0.0
mp-1882,CaCu5,0.0,-0.1177368800000001,0.0,3,0.0
mp-704745,Cu8O,0.0,-0.0372983056944444,0.1791179027777785,3,0.0
mp-10418,RbSbO2,3.548838,-1.879695391874999,0.0,3,3.0
mp-11251,Mg3Au,0.0,-0.1960186049999999,0.2100505824999996,3,0.0
mp-758052,LiCuF3,0.0,-2.352662941714,0.0086639769999976,3,0.0
mp-754629,WN2,1.953028,-0.4524111015866655,0.0686683099999996,3,1.0
mp-11583,Zr2SN2,1.459268,-1.9329020507645,0.0,3,1.0
mp-24897,Cr3O,0.0,0.7927156071875006,1.7717052212499995,3,0.0
mp-19302,NaCaVO4,5.085691,-2.7829438171428578,0.0,3,5.0
mp-1009694,ReN,0.0,0.8617812113100012,1.0032143783333345,3,0.0
mp-20162,InAgS2,0.676685,-0.6789367770312502,0.0893981900000007,3,0.0
mp-754065,Hg(SbO3)2,1.423093999999999,-1.638200780833334,0.0,3,1.0
mp-757470,K2ZnP4(HO2)8,6.89677395,-2.1634972550432567,0.0005709444032282,3,7.0
mp-10641,Sc,0.0,0.10722085,0.10722085,3,0.0
mp-543085,La4NiO8,1.952003,-3.0755158838461543,0.0788245984134619,3,1.0
mp-752525,LiAgF2,3.617001,-2.12324355997,0.066116488125,3,3.0
mp-972275,Ti2ReRu,0.0,-0.5716793583333342,0.0120549850000006,3,0.0
mp-556660,CO,7.32066,-0.6500143118750001,0.6877606837500041,3,7.0
mp-1935,BaMg2,0.0,-0.0820150708333331,0.0,3,0.0
mp-545387,K4CO4,3.83648,-1.556158149166667,0.284323577222219,3,3.0
mp-31906,MnReO4,0.247892999999999,-2.0824147793266654,0.0504297499999992,3,0.0
mp-4938,ScCo3B2,0.0,-0.5422449872222224,0.0,3,0.0
mp-553942,Cu2S,0.0,-0.1275110180208329,0.2344663237500004,3,0.0
mp-554396,Mg2SiO4,5.864188,-3.0129536857142853,0.2230413874999994,3,5.0
mp-12990,Ti2AlC,0.0,-0.7002945577083342,0.0,3,0.0
mp-553342,CsBe2BO3F2,7.415056,-3.186070664755185,0.0,3,7.0
mp-773510,TiV2CrO10,2.45781,-2.2864799456547624,0.0948093977678556,3,2.0
mp-774873,NbS2,0.0,-1.4160230543750008,0.0391808700000009,3,0.0
mp-34611,ZnAgAs,0.0,0.0296642933333336,0.1273244519270844,3,0.0
mp-4612,TiCo2Ge,0.0,-0.4964841254166671,0.0,3,0.0
mp-1821,WSe2,1.917704,-0.5595532740625005,0.0,3,1.0
mp-755318,ScHO2,5.360912,-2.95843780528,0.0536866912500002,3,5.0
mp-867352,TcRh3,0.0,-0.0776839500000008,0.0,3,0.0
mp-19339,LaNiO3,0.0,-2.3726420547500005,0.0,3,0.0
mp-9675,Cs3BP2,2.305303,-0.407140630476191,0.0,3,2.0
mp-975274,RbNaO3,0.0,-0.5267154177500004,0.5785062053333347,3,0.0
mp-867264,Re3Os,0.0,-0.0649944874999999,0.0,3,0.0
mp-20067,Na5OsO6,1.227998,-1.8164125372916664,0.0,3,1.0
mp-12015,KAg2AsO4,1.662865,-1.3657331712500005,0.0,3,1.0
mp-772260,Li10Ti4O13,5.566037,-2.818366878070988,0.0851530000000062,3,5.0
mp-978496,SiB4,0.0,0.2494505553333321,0.2820839538333333,3,0.0
mp-983609,MgIn5,0.0,-0.0088202883333335,0.0237737949999998,3,0.0
mp-624,B6As,3.452613,-0.1702461785714289,0.0,3,3.0
mp-776170,LiTi2O4,0.271866,-3.220405029404763,0.0404853267856974,3,0.0
mp-7708,TlCdS2,0.0,-0.6119570620312502,0.1678727800781269,3,0.0
mp-23141,Sr5P3BrO12,6.54926066,-3.287009709727891,0.0,3,6.0
mp-771684,LiMg2Mn3O8,0.0,-2.32483433592,0.01855104023217,3,0.0
mp-973681,LuRhO3,1.222952,-1.9039412087500005,0.7213032096249979,3,1.0
mp-1513,Co9S8,0.0,-0.7921593048529421,0.0,3,0.0
mp-979261,TiPd,0.0,-0.5450066583333335,0.0,3,0.0
mp-672271,NbSe2,0.0,-0.4673887582291663,0.3714788474999988,3,0.0
mp-971,K2O,2.972564089999999,-1.2600255937499998,0.0,3,3.0
mp-752699,LiAgF3,1.012332,-2.097258206714,0.0480330009999989,3,1.0
mp-776083,HfSnO3,3.246894,-3.01203669175,0.0691540584999987,3,3.0
mp-1009131,MnAs,0.0,0.1744055875000008,0.4432224037500001,3,0.0
mp-2613,LaCu5,0.0,-0.1475388749999998,0.0,3,0.0
mp-1415,CaSe,3.1083312,-2.017474534296875,0.0,3,3.0
mp-2789,NO2,4.385934,-0.8246280927377777,0.0,3,4.0
mp-775022,LiFeOF,0.0,-2.341548821860001,0.0835815837499973,3,0.0
mp-752670,Li3FeS3,0.0,-1.163698617455358,0.1636204264285714,3,0.0
mp-2533,NbO2,0.0,-2.881031505833333,0.031777025000002,3,0.0
mp-772231,RbCrO2,3.856186,-2.001361120625,0.0,3,3.0
mp-25380,CuPO4F,0.1219965,-1.7468209856121766,0.1152625894821426,3,0.0
mp-11755,Lu6Sb2Mo,0.0,-0.5287751999999999,0.0,3,0.0
mp-561070,FeBiO3,2.5516829999999993,-1.3457940237499997,0.4241064712500009,3,2.0
mp-18032,Nb5Ga4,0.0,-0.3354028466666669,0.0101800174521118,3,0.0
mp-28304,Ca3(AlAs2)2,1.7225929999999992,-0.8305538816666669,0.099437019722222,3,1.0
