formula,bg,formation_energy,mp-id,fidelity,bg_category
BaS,3.08162,-2.329565223749999,mp-1500,4,2.0
AgBr,1.28212,-0.6596210383333321,mp-23231,4,1.0
KRb2GaF6,8.09848,-3.066574973975,mp-13190,4,7.0
SrB4O7,8.55524,-3.016896000138888,mp-5540,4,7.0
LiYO2,5.18812,-3.247456247708332,mp-7020,4,5.0
KBe2BO3F2,7.96057,-3.171410340157407,mp-6870,4,7.0
ZrS2,1.63075,-1.848308684999999,mp-1186,4,1.0
Rb2SnAs2,1.50038,-0.407228313,mp-8931,4,1.0
PtF4,1.87824,-1.375093648,mp-8943,4,1.0
NaNbO3,3.80423,-2.844822765275861,mp-4514,4,3.0
LiAlGe,0.256115,-0.291353459444444,mp-5920,4,0.0
K3BP2,2.5545,-0.539756795783729,mp-9664,4,2.0
Al2S3,3.77305,-1.236182702020833,mp-2654,4,3.0
Pd(SeCl3)2,1.9574,-0.408247119236109,mp-28175,4,1.0
InBF4,5.12963,-2.6812385733333333,mp-8586,4,4.0
Na4FeO3,0.6269640000000001,-1.521574594439655,mp-19026,4,0.0
YBi2IO4,2.18492,-2.308525149375,mp-551816,4,2.0
MgSn(BO3)2,4.63615,-2.712048039833334,mp-11715,4,4.0
Si2CN4,5.25588,-0.807115940714284,mp-30161,4,5.0
K2PdCl4,2.1718800000000003,-1.5471529710714271,mp-22956,4,2.0
Tl2Au4S3,1.70543,-0.408820173796298,mp-29898,4,1.0
BaS2,2.17757,-1.7528733849999991,mp-684,4,2.0
InSbS3,1.87171,-0.522175905687501,mp-21365,4,1.0
HfSnPd,0.226056,-0.782001370000003,mp-11869,4,0.0
KTaO3,3.33643,-3.071587857916669,mp-3614,4,3.0
Na3PS3O,3.78289,-1.493093438910097,mp-11738,4,3.0
Ca2SnO4,3.77346,-2.88604820642857,mp-4747,4,3.0
NaGe2N3,2.97065,-0.383335662729884,mp-14433,4,2.0
K2O,3.71014,-1.233878036499999,mp-971,4,3.0
Al6Cd4TeO12,3.4412800000000003,-2.700609853768116,mp-9535,4,3.0
CaSnF6,7.29353,-3.401542958125,mp-8224,4,7.0
K(MoS)3,1.02408,-0.9324394060267872,mp-8116,4,0.0
LaCuS2,1.71051,-1.686310688906248,mp-4841,4,1.0
K2Pb2O3,2.47868,-1.561408942785709,mp-20694,4,2.0
BaCl2,6.4008400000000005,-2.9614528075,mp-23199,4,6.0
TlF3,2.5292800000000004,-1.974226001249999,mp-2632,4,2.0
Li6MoN4,3.10463,-0.8591241350000001,mp-8804,4,2.0
SbOF,3.88793,-2.200063575208335,mp-7609,4,3.0
GePtSe,0.411059,-0.7084225741145841,mp-20817,4,0.0
SbI3,2.4213,-0.643452289999999,mp-23281,4,2.0
K2MoO4,4.793100000000001,-2.204234955642857,mp-18914,4,4.0
Sr10P6SO24,5.1668400000000005,-3.299625168179442,mp-17447,4,4.0
CdPtF6,2.81955,-2.003090078749999,mp-5858,4,2.0
RuS2,1.20451,-0.687351060208333,mp-2030,4,1.0
Na3PS4,2.93883,-1.119841152347598,mp-28782,4,2.0
Ba(AuF4)2,3.01868,-2.209939348181815,mp-28719,4,2.0
SrBiBrO2,3.93269,-2.337092985000001,mp-552234,4,3.0
Tl2GeSe3,1.47561,-0.611030478949656,mp-14242,4,1.0
PtI3,0.710193,-0.431066994375,mp-28268,4,0.0
Br,1.86005,0.0,mp-23154,4,1.0
CsSrN9,4.5745,-0.161034134431814,mp-29228,4,4.0
Sr2BN2Cl,3.80759,-1.70797250986111,mp-23131,4,3.0
BaZrS3,1.64467,-2.107697715499998,mp-540771,4,1.0
PbCl2,4.50013,-1.308738062500002,mp-23291,4,4.0
AlICl6,2.81656,-1.32499238,mp-27935,4,2.0
Ga2HgS4,1.97717,-0.826619146785716,mp-4809,4,1.0
CaMg2N2,2.71083,-0.9967938875,mp-5795,4,2.0
ReAgO4,3.07885,-1.707686205694444,mp-7094,4,2.0
BBr3,4.64106,-0.927507426041666,mp-23225,4,4.0
NaAlP2O7,6.82203,-2.899156918924092,mp-16777,4,6.0
La2S3,1.52335,-2.508305558187499,mp-7475,4,1.0
SbPbClO2,2.47155,-1.710929169,mp-23138,4,2.0
SrS,3.40493,-2.42499030140625,mp-1087,4,3.0
BaTiF6,6.05023,-3.974811880416666,mp-8291,4,5.0
Li3Sb,1.10749,-0.744135469999999,mp-2074,4,1.0
LiTa3O8,4.54187,-3.251229771277778,mp-7638,4,4.0
CsAl(MoO4)2,4.300800000000001,,mp-542116,4,4.0
CsTa(BO3)2,4.63802,-3.013451491032184,mp-9309,4,4.0
RbLiCl2,6.47212,,mp-504888,4,6.0
YBi2ClO4,2.24311,-2.448777372500001,mp-552604,4,2.0
Mg(ScS2)2,2.462,-2.064758899999999,mp-14307,4,2.0
Fe(SiP)4,1.4082,-0.281895123174603,mp-9198,4,1.0
CsBiF6,3.90611,-2.356596623125002,mp-27422,4,3.0
Rb2Cd(PSe3)2,2.3428899999999997,-0.854305310758928,mp-541897,4,2.0
RbSnI3,2.33654,-1.152261604499999,mp-29405,4,2.0
K3SnSe3,2.04229,-1.194529416611607,mp-541875,4,1.0
Rb2MgF4,8.78801,-3.33899116,mp-8861,4,7.0
MgP4,0.848259,-0.298333085714285,mp-384,4,0.0
CaCl2,6.677,-2.645431978333333,mp-22904,4,6.0
SrLiBO3,5.83175,-2.999272073333333,mp-10814,4,5.0
K2Li3GaO4,4.802989999999999,-2.0522001912,mp-17774,4,4.0
Na3SbSe4,1.5357,-0.8823437045312481,mp-8703,4,1.0
Na2CN2,4.53515,-0.607621109499999,mp-541989,4,4.0
Rb6Ge2O7,4.57641,-1.984542681666666,mp-18224,4,4.0
Ta3I7,0.951337,-0.7386289999500051,mp-23238,4,0.0
Na5SiAs3,1.58126,-0.5586413491666681,mp-18139,4,1.0
CsAgBr2,2.75463,-1.342807492830461,mp-23454,4,2.0
Ba(SbO3)2,3.86482,-2.376879317777779,mp-9127,4,3.0
CuSbSe2,1.01525,-0.248575811406251,mp-20331,4,0.0
MgS,3.98977,-1.66198437625,mp-1315,4,3.0
SiH4,7.42461,-0.0082174205,mp-23739,4,7.0
Rb2HgO2,3.22031,-1.303622809500002,mp-5072,4,3.0
BrNO3,2.80465,-0.5361104965000001,mp-29526,4,2.0
SiP2,1.694,-0.142390731567459,mp-9996,4,1.0
HgI,1.9561,-0.443566703750002,mp-22859,4,1.0
Nb2Se9,1.06347,-0.581150554232953,mp-541106,4,0.0
Sc2(SeO3)3,5.21229,-2.259779550502238,mp-31065,4,5.0
K2Zr3OF12,7.396229999999999,-3.860545978861111,mp-17888,4,7.0
KCdCl3,4.29401,-1.669085436249999,mp-23442,4,4.0
NaMgAs,1.83345,-0.7864752741666661,mp-5962,4,1.0
PdSO4,1.6996099999999998,-1.4070624454166651,mp-28952,4,1.0
Cs2LiVO4,4.46725,-2.365512989705459,mp-541190,4,4.0
Sr2MgSi2O7,6.07719,-3.398849896666666,mp-6564,4,5.0
Na4Br2O,3.75122,-1.678240135788176,mp-28599,4,3.0
KSO4,4.520689999999999,-1.791406417458333,mp-7622,4,4.0
LiAlCl4,6.73849,-1.832061168194443,mp-22983,4,6.0
BaCaSn,0.550145,-0.676116901666669,mp-11265,4,0.0
ZrSe2,0.799049,-1.5805342943749991,mp-2076,4,0.0
Sc2(SO4)3,6.38003,-2.579507954558823,mp-16800,4,6.0
Li3AsO4,5.26602,-2.2690334671875,mp-9197,4,5.0
Tl2O,1.15246,-0.814049282222227,mp-551470,4,1.0
AlAgS2,2.58243,-0.904003048906249,mp-5782,4,2.0
AgI,1.7254,-0.465353343333331,mp-22925,4,1.0
Sr2PbO4,1.98505,-2.4660533835714302,mp-20944,4,1.0
Ba3(GaS3)2,3.3560700000000003,-1.792433225454546,mp-29302,4,3.0
Cs2Li2GeO4,4.97909,-2.102343527330779,mp-8313,4,4.0
Y2NCl3,3.00152,-2.402162087708333,mp-28580,4,2.0
PbSeO4,4.03449,-1.403858754557288,mp-22342,4,3.0
RbIn(MoO4)2,4.57944,-2.078594995347222,mp-504506,4,4.0
KLiSO4,7.25128,-2.302688434726189,mp-6800,4,7.0
LiN3,4.19419,-0.205821525729167,mp-2659,4,4.0
Ca2Pt3O8,1.51399,-1.801438142307686,mp-8710,4,1.0
Si3P2Pt,0.643236,-0.455723195158732,mp-29157,4,0.0
VInO4,3.5854899999999996,,mp-25113,4,3.0
ScN,0.918939,-2.092353565,mp-2857,4,0.0
KSbO3,3.72965,-2.049127173449997,mp-547792,4,3.0
GaPS4,2.9918400000000003,-0.506497706954365,mp-30979,4,2.0
AsSeI,1.57607,-0.451247006614581,mp-505373,4,1.0
CdSe2O5,3.63634,-1.326093619960942,mp-9178,4,3.0
NaZnF3,5.4551099999999995,-2.755012105000001,mp-3795,4,5.0
RbAu,1.9059,-0.27381589375,mp-30373,4,1.0
NaGaO2,4.1211400000000005,-2.216683605344827,mp-3338,4,3.0
KClO4,7.26996,-1.083206086625002,mp-23526,4,7.0
BaNb2O6,3.71441,-3.216098964999999,mp-28150,4,3.0
CsAlO2,5.71208,-2.846654709913793,mp-14069,4,5.0
Ba2BiSbO6,2.393,-2.453007172999998,mp-23127,4,2.0
K2Se3,1.03348,-1.073890771306249,mp-7670,4,0.0
NaNbN2,1.3788399999999998,-0.884141047844828,mp-7017,4,1.0
MnP4,0.75333,-0.358630176300491,mp-487,4,0.0
Si3(BiO3)4,4.70664,-2.464400844999974,mp-23331,4,4.0
HgPS3,2.16411,-0.485285830928573,mp-27178,4,2.0
GaAsO4,4.20151,-1.9393015047222224,mp-3996,4,4.0
Ta2ZnO6,4.26478,-2.9919900877407413,mp-17765,4,4.0
Ba3Nb2O8,5.70634,-3.259985623076924,mp-542201,4,5.0
BaZnO2,3.23963,-2.3654240366666652,mp-4236,4,3.0
Li10BrN3,2.05492,-0.6631821730952381,mp-28989,4,1.0
RhCl3,1.98698,-0.784634455624997,mp-27770,4,1.0
Ca3VN3,1.474,-1.267555982321429,mp-9029,4,1.0
CsCdBr3,3.51782,-1.585478883931036,mp-541899,4,3.0
Ba2SiO4,6.08002,-3.361976853214285,mp-17612,4,5.0
PbS,1.07862,-0.7840503037499971,mp-21276,4,0.0
Y2Be2GeO7,5.78335,-3.264689292916665,mp-541040,4,5.0
CsBe2BO3F2,7.733029999999999,-3.165793868202426,mp-553342,4,7.0
La3AgSnS7,2.49854,-1.793557752847222,mp-542888,4,2.0
BiSCl,2.46015,-0.7342089301041691,mp-23318,4,2.0
Mg2GeS4,2.81808,-1.260924230357142,mp-17441,4,2.0
Be2Te7Cl6,1.4953,,mp-505788,4,1.0
VBiO4,2.92985,,mp-613172,4,2.0
LiNO3,3.95343,-1.3867624986666651,mp-8180,4,3.0
Ba(AuO2)2,1.85029,-1.445636781428571,mp-9297,4,1.0
CaMg(CO3)2,6.4348,-2.5687827805,mp-6459,4,6.0
Sr(AlSe2)2,3.627,-1.473838570178571,mp-8422,4,3.0
Na5GeAs3,1.12808,-0.52681698,mp-16861,4,1.0
ZnSe,1.51425,-0.951561031171876,mp-1190,4,1.0
Ba(AgS)2,1.46731,-1.063721045666665,mp-8579,4,1.0
Mg2BO3F,6.04601,-3.212177184880952,mp-7995,4,5.0
Na3In2(PO4)3,4.44359,-2.544070799319991,mp-17349,4,4.0
Bi2Pt2O7,1.03018,-1.330811493636362,mp-23341,4,0.0
CdTe,0.860726,-0.5607400050000031,mp-406,4,0.0
Sr2InI5,3.35844,-1.588068161458333,mp-23504,4,3.0
ScCl3,5.1208800000000005,-2.343001440624999,mp-23309,4,4.0
KSbO2,2.68748,-1.881456438062499,mp-10417,4,2.0
LiCuO2,0.92258,-1.450581410833332,mp-9158,4,0.0
Ba3NaTaO6,4.9074,-3.078000449882968,mp-8961,4,4.0
Cs6Fe2O5,0.19775,,mp-541385,4,0.0
K4ZnP2,1.92525,-0.513500549421768,mp-11719,4,1.0
PbSe,0.946387,,mp-20667,4,0.0
KSb,1.17885,-0.571137408125,mp-1536,4,1.0
K3InP2,1.79321,-0.357505529617063,mp-20256,4,1.0
Sc2S3,1.77767,-2.171633972687499,mp-401,4,1.0
CsBiO2,3.19476,-1.674317142413794,mp-29506,4,3.0
Zr(PS3)2,2.1365100000000004,-0.994318786031744,mp-8203,4,2.0
KAuSe2,1.23481,-0.8170831492343761,mp-29138,4,1.0
BiIO,2.10662,-1.334933545,mp-22987,4,1.0
CsZrCuSe3,0.8399829999999999,-1.355285959447736,mp-7152,4,0.0
AlP,1.92789,-0.737248783988095,mp-1550,4,1.0
Tl3BS3,1.8904,,mp-505399,4,1.0
I2O5,3.3380300000000003,-0.7564620653571411,mp-23261,4,3.0
YCl3,6.26098,-2.531578373124999,mp-27455,4,6.0
K2PAu,1.60638,-0.595615487619046,mp-9687,4,1.0
LaCuSeO,2.27291,-2.314142779335937,mp-552488,4,2.0
CaSbAu,0.117994,-0.8008058683333311,mp-16245,4,0.0
Hg3(SF)2,2.44196,-1.022654033928574,mp-7580,4,2.0
TlBr,2.81188,-1.146381539166675,mp-22875,4,2.0
SeO2,4.10701,-1.154143574114583,mp-726,4,3.0
Bi2SeO2,1.06467,-1.351369364468753,mp-552098,4,0.0
Ca2NCl,1.53847,-1.796587630312501,mp-22936,4,1.0
RbBr,5.550520000000001,-2.02858637625,mp-22867,4,5.0
K4Be3O5,5.183979999999999,-2.301597747416666,mp-28158,4,5.0
Rb2Ti(CuS2)2,2.31775,-1.2763960803703711,mp-7129,4,2.0
CdSnF6,5.31337,-2.601074608750001,mp-13907,4,5.0
