mpid,formula,BG,fidelity,bg_category
mp-20120,FeSe,0.0,0,0.0
mp-694857,Sr3Cr2O7,0.0,0,0.0
mp-6115,K2Zn2(SO4)3,4.3495,0,5.0
mp-1652,ZnPd,0.0,0,0.0
mp-5267,Np(Al2Cu)4,0.0,0,0.0
mp-972839,SiBO3,0.0,0,0.0
mp-861063,LiNi(PO3)3,4.6493,0,5.0
mp-743891,K2MnH4(SO5)2,4.2109,0,5.0
mp-555173,UCO5,2.2611,0,2.0
mp-571386,CuCl,0.3275,0,0.0
mp-16764,RbYTe2,1.3602,0,1.0
mp-707276,TeH9SN2O5F3,4.2669999999999995,0,5.0
mp-707732,Na4ZnP6(HO2)12,4.552,0,5.0
mp-764268,Na7(WO3)8,0.0,0,0.0
mp-644828,AuXe2F17,1.3692,0,1.0
mp-24214,KPH3O4F,5.727499999999999,0,7.0
mp-22018,Hf(MnGe)6,0.0,0,0.0
mp-766173,Sr(RhO2)2,1.3203999999999991,0,1.0
mp-777633,LiCrP2O7,2.4682,0,3.0
mp-998398,InSnBr3,1.1056,0,1.0
mp-25554,Mn2Tl2O7,0.0,0,0.0
mp-675290,Nb9IrSe20,0.0,0,0.0
mp-557964,Li9S3N,2.4272,0,2.0
mp-1025583,Te2Mo(WSe2)2,0.0,0,0.0
mp-6019,Sr2YNbO6,3.2306999999999992,0,3.0
mp-1005753,Sm2AlGe6,0.0,0,0.0
mp-775533,Li5Mn2V5O12,0.8405,0,1.0
mp-764037,Li10V5Cr3O16,1.1298,0,1.0
mp-35929,LiMnO2,0.9377999999999992,0,1.0
mp-27724,BPS4,2.2625,0,2.0
mp-21885,Ca2InPt2,0.0,0,0.0
mp-778627,LiMnP2H5O9,3.812,0,4.0
mp-850511,LiFeO2,1.8933,0,2.0
mp-734394,KAlP2H4O9,5.2367,0,6.0
mp-608106,P4S3I2,1.7917999999999992,0,2.0
mp-978949,Sm3Ho,0.0,0,0.0
mp-3017,Na6CoSe4,0.0,0,0.0
mp-530524,Zr3TlF15,3.4196,0,4.0
mp-645246,Dy3BWO9,3.7847,0,4.0
mp-11101,LuInRh,0.0,0,0.0
mp-3831,SmPO4,5.7418000000000005,0,7.0
mp-15679,CoAs,0.0,0,0.0
mp-27902,BiSe,0.0,0,0.0
mp-540260,Li2Cr(PO3)4,3.4217,0,4.0
mp-631423,TaPbBr,0.0,0,0.0
mp-770088,Li3VSiCO7,2.140699999999999,0,2.0
mp-585476,Cs7Np3(Cl2O)6,0.0,0,0.0
mp-505716,PuH18C3S3(O2F)9,0.0,0,0.0
mp-20838,CaIn4Ir,0.0,0,0.0
mp-8154,La2Ti2O7,2.9172,0,3.0
mp-24180,RbH6C2S2NO4,5.1913,0,6.0
mp-12903,YAgTe2,0.8989,0,1.0
mp-26835,Li3Bi5(PO4)6,4.0023,0,4.0
mp-27786,SbAs2Cl13,1.1627,0,1.0
mp-979910,VCuRh2,0.0,0,0.0
mp-673663,CuGe2P3,0.0,0,0.0
mp-768057,Li2VCrO4,1.7728000000000002,0,2.0
mp-639659,InCuPt2,0.0,0,0.0
mp-13449,YbGa2,0.0,0,0.0
mp-27554,Ag3AuS2,0.180299999999999,0,0.0
mp-1019793,K3La(PO4)2,4.484,0,5.0
mp-1001019,Mg(ScSe2)2,1.0918,0,1.0
mp-23934,PH6NO4,5.3208,0,6.0
mp-557892,BaLi(BS2)3,2.8639,0,3.0
mp-22582,Tb3Mn3Ga2Si,0.0,0,0.0
mp-774160,NiTeO4,1.189199999999999,0,1.0
mp-772298,LiTi2Ni(PO5)2,0.004699999999999,0,0.0
mp-29354,Ba3(TaS4)2,0.7451999999999991,0,0.0
mp-567600,Sm(SiAg)2,0.0,0,0.0
mp-13303,ErSnAu,0.0,0,0.0
mp-780488,LiCrP2H5O9,3.0151,0,3.0
mp-560365,Rb2Zr(IO3)6,3.352699999999999,0,4.0
mp-743986,CsVH12(C2O7)2,2.566,0,3.0
mp-777694,Li4Ti3V5O16,1.077499999999999,0,1.0
mp-764733,Li5Ni5O9F,0.0423,0,0.0
mp-864800,Yb2PdAu,0.0,0,0.0
mp-768083,Li5La3Nb14O42,0.0,0,0.0
mp-1009085,BeSiP2,1.1498,0,1.0
mp-4875,GdTaO4,3.2902,0,4.0
mp-767334,Li2TiCr2O6,2.235999999999999,0,2.0
mp-6509,Sr3GaO4F,3.6831,0,4.0
mp-973447,KBaO3,0.0,0,0.0
mp-32933,Tm2S3,2.0032,0,2.0
mp-18795,Mn3TeO6,0.7581999999999991,0,0.0
mp-976271,KTi2F7,0.0,0,0.0
mp-649415,KBiN(ClO)3,3.101499999999999,0,3.0
mp-27852,Hg3(TeCl)2,1.912499999999999,0,2.0
mp-707027,CaScSi3HO9,5.0957,0,6.0
mp-568832,Y(PRu)2,0.0,0,0.0
mp-635469,CeCuSO,0.0,0,0.0
mp-632812,KH4F5,7.439,0,7.0
mp-25716,CaNiBP2H3O10,4.3565,0,5.0
mp-770707,Li2AlFeO4,3.0695,0,3.0
mp-4586,LiAlTe2,2.4411,0,2.0
mp-1018136,LaBiPt,0.0,0,0.0
mp-720509,Li10Si(PS6)2,2.5638,0,3.0
mp-1036,NpRu2,0.0,0,0.0
mp-735529,FePH6NO5,3.3169,0,4.0
mp-554388,ZnGa3N3O,0.0,0,0.0
mp-554781,Tb3CuSnS7,1.5553,0,1.0
mp-570611,PrInAu2,0.0,0,0.0
mp-759553,As3H12C4S5N,1.9453,0,2.0
mp-763879,Li2VCrP2(HO5)2,0.0,0,0.0
mp-581665,CaIn2,0.0,0,0.0
mp-1030742,MoW(SeS)2,0.603699999999999,0,0.0
mp-770847,La2Cd2O5,1.3022,0,1.0
mp-849217,Li4Mn(SiO3)3,2.8622,0,3.0
mp-624400,CdI2,2.3318,0,2.0
mp-652494,Cs4Re6S13,1.334899999999999,0,1.0
mp-558079,Ca3Mg(SiO4)2,3.8228,0,4.0
mp-510232,Nd12Co6Sn,0.0,0,0.0
mp-775053,Mn3Sn(PO4)4,0.135299999999999,0,0.0
mp-1028434,TeMoWSe3,0.0,0,0.0
mp-30621,DySi2Rh3,0.0,0,0.0
mp-763354,LiVPO5,2.956699999999999,0,3.0
mp-27373,SnClF,3.443799999999999,0,4.0
mp-1030961,Te2Mo3W(SeS2)2,0.0,0,0.0
mp-5161,Sm(GeRh)2,0.0,0,0.0
mp-8435,Ta2PdS6,0.0,0,0.0
mp-983551,CePmTl2,0.0,0,0.0
mp-4072,Sm(SiRu)2,0.0,0,0.0
mp-604613,La2Ga12Ni,0.0,0,0.0
mp-976423,Nd3Pd,0.0,0,0.0
mp-778058,Li2FeF5,3.7173,0,4.0
mp-863705,Pm2MgGa,0.0,0,0.0
mp-763596,Fe2C2O7,1.6809,0,2.0
mp-569565,La3(CrN3)2,0.0,0,0.0
mp-862658,LiCu3,0.0,0,0.0
mp-21375,CeMgGa,0.0,0,0.0
mp-1156,GaSb,0.0,0,0.0
mp-1008558,AuN,0.0,0,0.0
mp-33551,LiFe5O8,1.1879,0,1.0
mp-761404,Co5CuO8,0.0,0,0.0
mp-756440,Er2Pt2O7,1.540499999999999,0,1.0
mp-973783,H2,8.7958,0,7.0
mp-569078,Si2H18C7N2,4.4973,0,5.0
mp-972984,HoErAl2,0.0,0,0.0
mp-567443,Sc4Si7Ni12,0.0,0,0.0
mp-554606,Cu7As6(PbO12)2,0.213299999999999,0,0.0
mp-752709,InBP2H5NO9,4.0683,0,4.0
mp-850883,Fe4O5F3,0.0,0,0.0
mp-542031,CrPbO4,1.8705,0,2.0
mp-6384,RbSO2F,4.0947,0,5.0
mp-12245,Rb3TiF7,3.037,0,3.0
mp-565698,Rb2MoAs2O9,2.761,0,3.0
mp-29397,SiTePt,0.336599999999999,0,0.0
mp-555483,SiO2,4.721699999999999,0,5.0
mp-771529,Li4MnV3O8,0.9354999999999992,0,1.0
mp-23312,MoBr3,0.6926,0,0.0
mp-763356,Fe4O7F,0.0,0,0.0
mp-761739,LiCoSnO4,0.7692999999999991,0,0.0
mp-756180,Ba2Hf7O16,4.0367,0,4.0
mp-780142,Li5(NiO2)4,0.0,0,0.0
mp-5692,TbRhO3,0.8724000000000001,0,1.0
mp-1751,ThSb,0.0,0,0.0
mp-562434,Cs3Ta5O14,3.788499999999999,0,4.0
mp-976260,LiTm2Au,0.0,0,0.0
mp-648469,SbP2SN3Cl10,1.819799999999999,0,2.0
mp-764502,Li3Fe4(BO3)4,1.6932,0,2.0
mp-686016,KSn2F5,2.9857,0,3.0
mp-675830,FeCu5S4,0.0,0,0.0
mp-626173,HoHO2,3.949799999999999,0,4.0
mp-540146,MnPO4,1.0778,0,1.0
mp-556425,SbF4,3.4408,0,4.0
mp-540481,Li2CrP2O7,3.7041,0,4.0
mp-29117,Ta3TeI7,0.5472,0,0.0
mp-673144,LiSnP2O7,0.124299999999999,0,0.0
mp-697806,Ni3(PO4)4,0.0,0,0.0
mp-631518,ZrBTe,0.0,0,0.0
mp-761501,Mn2CoO6,0.0,0,0.0
mp-13405,Lu(MnGe)2,0.0,0,0.0
mp-568326,Pr2WC2,0.0,0,0.0
mp-574663,CdI2,2.4303,0,2.0
mp-647999,Nb2Cd2O7,1.704999999999999,0,2.0
mp-765893,Li3NiOF3,3.1376,0,3.0
mp-572794,ReP(Cl2O)3,1.8656,0,2.0
mp-769869,FeSeO4,1.635099999999999,0,2.0
mp-755142,La2MgO4,3.375400000000001,0,4.0
mp-1025656,MoW2(Se2S)2,0.8603000000000001,0,1.0
mp-105,Te,0.0,0,0.0
mp-704952,Cs4U3Mo3O20,2.0623,0,2.0
mp-1025657,Te4Mo2WS2,0.0,0,0.0
mp-15843,Ge9Pd25,0.0,0,0.0
mp-767598,LiVPO5,1.2921,0,1.0
mp-567652,Cs2LiYCl6,4.8986,0,6.0
mp-776120,Mn3Cr2Cu(PO4)6,0.0,0,0.0
mp-999501,Na,0.0,0,0.0
mp-754878,Cu3OF5,0.0,0,0.0
mp-958,Cr3Rh,0.0,0,0.0
mp-769884,Li2Fe3CoO8,0.0,0,0.0
mp-23407,Hg(IO3)2,2.6917,0,3.0
mp-1017220,RbMg6Mo,0.0,0,0.0
mp-771562,Li4TiCr5O12,0.060599999999999,0,0.0
mp-755685,SmYO3,4.2039,0,5.0
mp-21567,SmAl3(PbO4)2,2.9907,0,3.0
mp-559737,Rb2Tb3AlF16,0.0,0,0.0
mp-27256,Sb2(S2O7)3,4.1996,0,5.0
mp-1012551,BaBrCl,4.4843,0,5.0
mp-779850,Li5NiO4,1.7456,0,2.0
mp-541361,K2RuNCl5O,1.7947,0,2.0
mp-622171,VSb2O5,2.5365,0,3.0
mp-1042,HfSi,0.0,0,0.0
mp-644758,Fe2Mo4N,0.0,0,0.0
mp-558836,MoF6,4.2538,0,5.0
mp-617180,Cs2V5O13,1.5096,0,1.0
mp-1924,TbSi,0.0,0,0.0
mp-977997,ZnMo3,0.0,0,0.0
mp-570125,Hg2TeBr3,1.8766,0,2.0
mp-7664,Na6ZnO4,1.533599999999999,0,1.0
mp-662720,P2SN3Cl5O,3.7852,0,4.0
mp-775335,Li2Cr3FeO8,0.5367999999999991,0,0.0
mp-862336,Sc2IrPd,0.0,0,0.0
mp-777465,Li3P3(WO6)2,3.6739,0,4.0
mp-11160,SmSbIr,0.0,0,0.0
mp-2203,YB6,0.0,0,0.0
mp-2154,CeP,0.0,0,0.0
mp-759750,BiOF,3.162699999999999,0,3.0
mp-23018,BiSbO4,2.4146,0,2.0
mp-675223,La4Ag2Se7,1.5201,0,1.0
mp-561058,Na3Ga(PO4)2,4.0408,0,4.0
mp-743840,CoPH6NO5,2.837899999999999,0,3.0
mp-23007,SbSI,0.6814,0,0.0
mp-685006,Ta10O9,0.0,0,0.0
mp-570668,LaSe2,0.238699999999999,0,0.0
mp-772876,BaSr2I6,3.9536,0,4.0
mp-559435,CoF3,0.0,0,0.0
mp-505260,Te10Mo3I10,1.1818,0,1.0
mp-19220,CaSi2NiO6,4.4392,0,5.0
mp-680240,Sb2Cl5F4,2.3152,0,2.0
mp-772780,K3BePCO7,4.0032,0,4.0
mp-767622,Li2VOF3,1.7415,0,2.0
mp-779869,Li2MnV(P2O7)2,0.4282,0,0.0
mp-776814,LiMnF3,3.4012,0,4.0
mp-1797,MnNi,0.0,0,0.0
mp-571613,CdI2,2.3903,0,2.0
mp-541146,Ge2C2(SeF2)3,2.4208,0,2.0
mp-11375,EuHg,0.0,0,0.0
mp-16809,Ho2Si2O7,4.616,0,5.0
mp-690607,K2BaNi(NO2)6,1.692899999999999,0,2.0
mp-567338,Pr(SiPt)2,0.0,0,0.0
mp-632693,Zr5(In2Rh)2,0.0,0,0.0
mp-23392,K4CdCl6,3.9837,0,4.0
mp-30206,CsClO4,5.444000000000001,0,6.0
mp-743779,FeP2(H4O5)2,4.1734,0,5.0
mp-12642,Ba2TmNbO6,2.8502,0,3.0
mp-559096,Rb2TeH6SO10,3.0601,0,3.0
mp-779369,Fe5(OF4)2,0.1221,0,0.0
mp-1018799,MgSc3Ru2,0.0,0,0.0
mp-642210,MgSiO3,4.2049,0,5.0
mp-772185,Li6Hf2O7,4.4135,0,5.0
mp-14406,Ba2Re6S11,1.3384999999999991,0,1.0
mp-41732,BaLa2TiCr2O9,1.007099999999999,0,1.0
mp-4302,Nd(NiGe)2,0.0,0,0.0
mp-562764,Ba7B4S13,2.5225,0,3.0
mp-775238,LiFe2(BO3)2,1.474999999999999,0,1.0
mp-776884,LiV6O7F5,1.3908,0,1.0
mp-777459,Li3FeF6,3.8142,0,4.0
mp-20913,UGeS,0.0,0,0.0
mp-21224,Sm(GeRu)2,0.0,0,0.0
mp-977559,Dy2MgGe2,0.0,0,0.0
mp-568509,Er(CoB)2,0.0,0,0.0
mp-585949,CaCu,0.0,0,0.0
mp-22701,ScFeSi,0.0,0,0.0
mp-989564,LaOsN3,0.0,0,0.0
mp-20812,InN,0.0,0,0.0
mp-6955,KGeNO,2.6817,0,3.0
mp-699253,K2H2C3S2O7F6,5.5227,0,6.0
mp-769464,LiLa3MnO7,2.222399999999999,0,2.0
mp-570771,BaLi2(MgSi)2,0.0,0,0.0
mp-773404,NaLi2MnPCO7,3.5433,0,4.0
mp-643409,Ba4Y(CuO3)3,0.0,0,0.0
mp-697242,H5C2NO,4.9699,0,6.0
mp-561157,Sr3Y2(BO3)4,4.4415,0,5.0
mp-767226,LiMn2(PO4)2,0.2799,0,0.0
mp-30276,Ce10Ga5Cl4,0.0,0,0.0
mp-19642,Ho2Ni(B2O5)2,3.904,0,4.0
mp-541162,Ba2Mg3F10,6.8919999999999995,0,7.0
mp-1008278,Cr3Ni,0.0,0,0.0
mp-1019082,RuN2,0.0,0,0.0
mp-568802,KBi(PSe3)2,1.7577,0,2.0
mp-1019605,Cs2Ba3(P2O7)2,4.7249,0,5.0
mp-686175,Si(Bi3O5)5,0.0,0,0.0
mp-1007660,IrN,0.0,0,0.0
mp-556799,Li3In(BO3)2,3.430799999999999,0,4.0
mp-1144,ErP,0.0,0,0.0
mp-11665,Ce2(Zn2Ge)3,0.0,0,0.0
mp-763017,Fe2O3F,0.0,0,0.0
mp-972649,SmHoRu2,0.0,0,0.0
mp-3467,SmB2Ru3,0.0,0,0.0
mp-651231,Te2Ru4(CO)11,1.7386,0,2.0
mp-7812,GeO2,3.2779,0,4.0
mp-763154,Mn3CoCu2(PO4)6,0.0,0,0.0
mp-722979,K2Zn(H2N)4,1.98,0,2.0
mp-643708,LiH2IO,3.6278,0,4.0
mp-756660,Li4Ti3NbO8,0.0,0,0.0
mp-25523,Fe(SiO3)2,0.0,0,0.0
mp-23110,NaHg2IO2,1.379,0,1.0
mp-771539,Li4V3Cu3(SbO8)2,0.0,0,0.0
mp-782666,Mn2O3F,0.0,0,0.0
mp-760510,Sr2Bi2O5,2.2664,0,2.0
mp-772676,Sr2WO5,3.1883,0,3.0
mp-849288,V2O3,0.6212,0,0.0
mp-776641,Na5CoO4,1.6505,0,2.0
mp-695314,Ca5Si2HO9F,2.9067000000000003,0,3.0
mp-767831,LiFe2(PO4)2,1.5931,0,1.0
mp-23185,XeF4,2.8225,0,3.0
mp-24664,ZnH8C2N4(ClO)2,4.7564,0,5.0
mp-559209,NaCuAsO4,0.0,0,0.0
mp-510557,CsN3,4.2196,0,5.0
mp-542596,Hg(SbS2)4,1.1245,0,1.0
mp-585378,Li2Co3(P2O7)2,2.817599999999999,0,3.0
mp-28109,SbAsO3,3.502499999999999,0,4.0
mp-864744,HoMgRh2,0.0,0,0.0
mp-637242,RbC2N3,4.5772,0,5.0
mp-775652,LiNiPO4,3.6873,0,4.0
mp-12743,CrTe4Au,0.0,0,0.0
mp-849526,V6O11F,0.0,0,0.0
mp-757209,LiCuPO4,0.1622,0,0.0
mp-778408,HgBiO3,0.0,0,0.0
mp-765135,WOF4,4.4088,0,5.0
mp-3421,CuCN2,0.0,0,0.0
mp-8020,LaTiO3,0.0,0,0.0
mp-8591,USe2,0.0,0,0.0
mp-29459,Rb3Mo2Br9,0.9236,0,1.0
mp-865367,Tm2NiRu,0.0,0,0.0
mp-685090,Ga2O3,0.0058,0,0.0
mp-22936,Ca2NCl,2.3688,0,2.0
mp-24272,CaH20C4S4(NO6)2,5.6987,0,6.0
mp-27975,NdBr3,2.9211,0,3.0
mp-556038,Ba3In(BO2)9,4.7243,0,5.0
mp-697284,KH3SO6,4.5855,0,5.0
mp-1029852,RbMoN2,0.0,0,0.0
mp-13311,SrAlGe,0.0,0,0.0
mp-561098,LiUPO6,2.1007,0,2.0
mp-675651,MgPS3,2.7986,0,3.0
mp-7220,NaY3SiS7,2.1984,0,2.0
mp-555237,PrSClO4,4.7016,0,5.0
mp-10155,P2Ir,0.6311,0,0.0
mp-557001,RbSO4F,2.4272,0,2.0
mp-762351,Li4Ti7O16,2.4529,0,3.0
mp-672302,Ga2Se3,0.5842,0,0.0
mp-971720,ZnGa3,0.0,0,0.0
mp-13853,P3Ir,0.083399999999999,0,0.0
mp-763324,Li2Mn2P4H3O16,0.275,0,0.0
mp-28512,Ba(ClO3)2,5.268700000000001,0,6.0
mp-763332,Li3MnF5,3.617,0,4.0
mp-985570,SiO2,5.599,0,6.0
mp-12382,ErSi2Ni,0.0,0,0.0
mp-980063,YbDy3,0.0,0,0.0
mp-758371,YbAlO3,0.0,0,0.0
mp-30757,La5Sn4,0.0,0,0.0
mp-541168,RbTm(PO3)4,5.4715,0,6.0
mp-8351,NaAlSiO4,4.4806,0,5.0
mp-850358,LiCuSbO4,0.343999999999999,0,0.0
mp-505534,PuB6,0.0,0,0.0
mp-982559,HoAlAu2,0.0,0,0.0
mp-764727,Li8NiO5F,2.0822,0,2.0
mp-19626,Mn3Fe2(SiO4)3,2.363299999999999,0,2.0
mp-1018674,DyAlZn,0.0,0,0.0
mp-583714,Pr5O9,2.8244,0,3.0
mp-582023,La21Fe8Sb7C12,0.0,0,0.0
mp-567974,Ca3SiBr2,0.0,0,0.0
mp-560398,K2Zn(GeO3)2,2.872499999999999,0,3.0
mp-1028505,Te2Mo3WSe6,0.0,0,0.0
mp-778921,Mn3Cr3(WO8)2,0.484,0,0.0
mp-565648,KMn(SeO4)2,1.2,0,1.0
mp-983365,K3Hg,0.0,0,0.0
mp-780274,Hf2N2O,1.978999999999999,0,2.0
mp-763784,LiMn2F6,0.955,0,1.0
mp-23278,NpCl3,0.0118,0,0.0
mp-5168,AlSiP3,0.289499999999999,0,0.0
mp-17989,K3PS4,2.7739000000000003,0,3.0
mp-631316,Li2GaSb,0.0272,0,0.0
mp-775165,Li2Mn3CuO8,0.0,0,0.0
mp-583213,HgI2,1.4602,0,1.0
mp-19379,CoSO4,2.768599999999999,0,3.0
mp-2823,NdP,0.0,0,0.0
mp-865472,VSiTc2,0.0,0,0.0
mp-20184,USiRh,0.0,0,0.0
mp-780282,Cd(BO2)2,2.7302,0,3.0
mp-7498,Ti5Te4,0.0,0,0.0
mp-474,ErFe2,0.0,0,0.0
mp-558023,Rb2Sb4O11,1.8205,0,2.0
mp-862485,GaCuRh2,0.0,0,0.0
mp-2883,Sm2Sn2O7,2.6977,0,3.0
mp-775803,Ti2N2O,0.9375999999999992,0,1.0
mp-566757,DySbMo2O9,3.196799999999999,0,3.0
mp-571189,NaHf2CuSe5,0.476599999999999,0,0.0
mp-781696,Fe2O3F,0.0,0,0.0
mp-23406,Cs2PtCl6,2.1024,0,2.0
mp-29731,HoClO,5.1804,0,6.0
mp-676646,Tb2Zr8O19,2.324999999999999,0,2.0
mp-6525,NaSn2(PO4)3,3.3552,0,4.0
mp-558518,K(NiS)2,0.0,0,0.0
mp-764630,Cr3(CuO6)2,0.117699999999999,0,0.0
mp-9056,ZrPdF6,0.9909,0,1.0
mp-562394,Cs4Li2(Si2O5)3,4.408,0,5.0
mp-763949,Co6O7F5,0.0,0,0.0
mp-774077,Li7FeO5F,0.6829000000000001,0,0.0
mp-646102,Al3Bi5Cl12,1.821599999999999,0,2.0
mp-770405,BaLaBr5,2.723,0,3.0
mp-864981,Dy2AgIr,0.0,0,0.0
mp-773582,LiTe(H3N)4,1.281499999999999,0,1.0
mp-569600,Ge3As4,0.154799999999999,0,0.0
mp-985626,Na3Mn2SbO6,1.1822,0,1.0
mp-780471,LiV2P4(HO8)2,1.17,0,1.0
mp-569855,MoCl5,0.0,0,0.0
mp-764659,Na3NiO2,1.4455,0,1.0
mp-685941,In4SbTe3,0.0,0,0.0
mp-1008224,CrCo2Si,0.0,0,0.0
mp-22786,ThNiSn,0.271399999999999,0,0.0
mp-771541,Gd2W4O15,3.4916,0,4.0
mp-141,Yb,0.0,0,0.0
mp-25205,Cu5(Si2O7)2,0.0,0,0.0
mp-759798,Bi7(O2F3)3,2.9241,0,3.0
mp-662588,SbRu2C6Cl7O6,2.4953,0,3.0
mp-555960,SiO2,5.3454,0,6.0
mp-543072,Co(CO)4,0.0,0,0.0
mp-34260,ZrF4,4.358900000000001,0,5.0
mp-755894,Li2O,5.242199999999999,0,6.0
mp-989628,YReN3,0.0,0,0.0
mp-7228,ReO2,0.0,0,0.0
mp-973956,Lu2CdAg,0.0,0,0.0
mp-995221,H2CSO4,5.8997,0,7.0
mp-556393,RbBe4(BO3)3,5.1692,0,6.0
mp-23979,K3H(SeO4)2,3.5508,0,4.0
mp-769860,Li2Co3NiO8,0.9328,0,1.0
mp-569624,HfCr2,0.0,0,0.0
mp-1019102,SmMnSi,0.0,0,0.0
mp-865586,VGaRu2,0.0,0,0.0
mp-765859,LiMnPO4,3.3411,0,4.0
mp-25065,Sm2MoO6,2.2312,0,2.0
mp-867285,LiTb2Ir,0.0,0,0.0
mp-758430,LiCuPO4,0.0,0,0.0
mp-22598,In2O3,0.9324,0,1.0
mp-707071,ZnH10C4N6(ClO2)2,4.5308,0,5.0
mp-767787,LiVSiO4,2.1243,0,2.0
mp-758435,Li2CuSiO4,0.0,0,0.0
mp-976949,Lu3In,0.0,0,0.0
mp-13907,CdSnF6,3.850399999999999,0,4.0
mp-19680,RbLa(WO4)2,3.7897,0,4.0
mp-27389,KSb2F7,4.1611,0,5.0
mp-626197,Sr(H8O5)2,3.5178000000000003,0,4.0
mp-2865,K2CuF4,0.339,0,0.0
mp-22350,Nd3SnN,0.0,0,0.0
mp-8919,ErPPd,0.014599999999999,0,0.0
mp-781375,Fe5O3F7,1.2456,0,1.0
mp-567820,K6NbTlAs4,1.1811,0,1.0
mp-4007,Nd(SiNi)2,0.0,0,0.0
mp-1025576,Te2Mo,0.623,0,0.0
mp-763265,Ni(PO3)3,0.0472,0,0.0
mp-971704,ZnBO3,0.0,0,0.0
mp-541004,YbCu(WO4)2,0.074799999999999,0,0.0
mp-29194,Cs2Au2Se3,1.463299999999999,0,1.0
mp-720739,ZnP2H6O5,4.7801,0,5.0
mp-1027780,Te2Mo3WS6,0.0,0,0.0
mp-769469,NaMnPCO7,0.639699999999999,0,0.0
mp-771093,Li3Cr10Fe5O24,1.4123,0,1.0
mp-16481,TiAlAu,0.0,0,0.0
mp-721084,H7IN2,3.6926,0,4.0
mp-510536,MoO2,0.0,0,0.0
mp-865465,VCo2Ge,0.0,0,0.0
mp-744182,CrHSe3O8,0.269899999999999,0,0.0
mp-767555,LiVSiO4,2.051999999999999,0,2.0
mp-14797,RbPt2Se3,1.006,0,1.0
mp-19436,La7Mo7O30,1.1666,0,1.0
mp-756173,Li5FeS4,0.5527000000000001,0,0.0
mp-8,Re,0.0,0,0.0
mp-7027,InBO3,2.6517999999999993,0,3.0
mp-674374,In11(SbO8)3,0.7987000000000001,0,0.0
mp-505431,K2LiInAs2,0.6193000000000001,0,0.0
mp-8878,Sr(BO2)2,6.3751,0,7.0
mp-999376,NbPt,0.0,0,0.0
mp-662499,RbMgCl3,4.6099,0,5.0
mp-675743,Mg(Mo3Se4)2,0.0,0,0.0
mp-562061,BaDy2MnO5,1.696699999999999,0,2.0
mp-1253,BaSe,1.949,0,2.0
mp-21079,Tb(GeRu)2,0.0,0,0.0
mp-1845,CaBe13,0.0,0,0.0
mp-1311,Cr5S6,0.0,0,0.0
mp-555580,SrZr4(PO4)6,4.3718,0,5.0
mp-29873,Rb2CdCl4,3.1706,0,3.0
mp-636698,YHf2Pb,0.0,0,0.0
mp-764665,Li5Fe8(BO3)8,1.5546,0,1.0
mp-568553,TlFeBr3,0.0,0,0.0
mp-1027080,Te4Mo3W(SeS)2,0.003299999999999,0,0.0
mp-989179,Mo4HS8,0.0,0,0.0
mp-763529,Li3P2WO9,3.3444,0,4.0
mp-5335,U2PdS4,0.0,0,0.0
mp-770888,Li4Nb5V3O16,0.131599999999999,0,0.0
mp-850193,HoBO3,5.367,0,6.0
mp-542944,Cs2CuH12(SO7)2,0.6475000000000001,0,0.0
mp-25785,CaVNiP2O9,1.974199999999999,0,2.0
mp-569109,MnBiSe2I,0.7160000000000001,0,0.0
mp-3939,Sm(SiNi)2,0.0,0,0.0
mp-569112,Li3CaMnN3,0.073199999999999,0,0.0
mp-1264,CdAu3,0.0,0,0.0
mp-973684,LuMg3,0.0,0,0.0
mp-12315,DyBO3,5.3594,0,6.0
mp-18958,UMoO6,2.1682,0,2.0
mp-974364,RuAu3,0.0,0,0.0
mp-849080,VS2,0.0,0,0.0
mp-5377,YTaO4,4.0314,0,4.0
mp-768512,Cu2(SO4)3,0.0,0,0.0
mp-578721,NiH12SO10,4.9868000000000015,0,6.0
mp-18639,La2Si2O7,4.5641,0,5.0
mp-773174,LiCr4O12,0.0,0,0.0
mp-989623,SrReN3,1.9969,0,2.0
mp-759704,Li2Cu2P4O13,0.2204,0,0.0
mp-695325,Ti5ZnBi2(Pb2O9)2,1.9482,0,2.0
mp-3668,CdGeP2,0.6455000000000001,0,0.0
mp-542454,Mo2As3,0.0,0,0.0
mp-542839,TlSbAu,0.0,0,0.0
mp-1016227,LaMg3,0.0,0,0.0
mp-21340,HfGePt,0.0,0,0.0
mp-31052,LaBPt2,0.0,0,0.0
mp-559583,BiP3Pb4O13,3.2834,0,4.0
mp-850889,Li3CrP2O9,0.0,0,0.0
mp-764008,VOF2,1.117999999999999,0,1.0
mp-6775,Na3Sr(BO2)5,4.561,0,5.0
mp-20845,Dy2Sn2O7,2.7123,0,3.0
mp-11440,HfGa2,0.0,0,0.0
mp-18847,V2CdO4,0.0,0,0.0
mp-776599,NaTi2(PO4)3,2.6023,0,3.0
mp-1002222,TlN,0.0,0,0.0
mp-560387,Cs2Al2P2O9,4.899699999999999,0,6.0
mp-672314,Mg3In,0.0,0,0.0
mp-761677,LiCoPO4,3.2239,0,3.0
mp-864948,MnGaPt2,0.0,0,0.0
mp-21494,UCoSn,0.0,0,0.0
mp-768095,KV13O20,0.590699999999999,0,0.0
mp-772212,LiNb5O8,0.0908,0,0.0
mp-541365,LiEuH3,0.0,0,0.0
