mpid,formula,BG,fidelity,bg_category
mp-555874,LiAsS2,2.102044,3,2.0
mp-15607,Ca(BC)2,0.0,3,0.0
mp-556185,RbNaTiO3,5.195302,3,5.0
mp-2631,Ba4Al5,0.0,3,0.0
mp-766154,VF5,4.980753,3,4.0
mp-1773,ReB2,0.0,3,0.0
mp-973300,Lu3Ga,0.0,3,0.0
mp-541441,ZnTe,0.0,3,0.0
mp-12885,BaAl2Sb2O7,4.516741,3,4.0
mp-10098,YGeAu,0.0,3,0.0
mp-866845,CaSnS3,1.055978,3,1.0
mp-551243,BaBiIO2,3.941319,3,3.0
mp-9166,MgCN2,5.05826979,3,5.0
mp-15325,BaAs3,0.0,3,0.0
mp-971684,C3N4,2.737053,3,2.0
mp-7700,SiB6,0.457401,3,0.0
mp-23950,K(BH)3,5.994235,3,6.0
mp-430,TiO2,3.814424,3,3.0
mp-961650,AlVNi,0.0,3,0.0
mp-19871,PbAu2,0.0,3,0.0
mp-24419,SrLiH3,2.792378,3,2.0
mp-769852,Li3CoO3,2.768304,3,2.0
mp-18673,CsZnPO4,5.55691645,3,5.0
mp-8799,RbNaS,3.23764,3,3.0
mp-19308,Li2NiO2,4.200277,3,4.0
mp-11360,ScGaCu2,0.0,3,0.0
mp-561224,TeO2,3.834484,3,3.0
mp-8683,K5As2Au,0.8692169999999999,3,0.0
mp-9718,Rb3BAs2,1.815476,3,1.0
mp-867195,SrOsO3,0.0,3,0.0
mp-1009127,MgO,3.723779,3,3.0
mp-557,TeO2,3.022717,3,3.0
mp-5014,CuAgS,1.283248999999999,3,1.0
mp-20139,Mn3Ge,0.0,3,0.0
mp-771994,FeCo5O12,0.0,3,0.0
mp-10861,Hg,0.0,3,0.0
mp-985588,FeCl,0.0,3,0.0
mp-7466,CaCu2O3,0.0,3,0.0
mp-23282,ZrI3,0.0,3,0.0
mp-766951,Li3VF8,3.432863,3,3.0
mp-8882,GaP,1.935376,3,1.0
mp-25501,LiCrPO4F,3.51457584,3,3.0
mp-15684,K2CuAs,1.767627,3,1.0
mp-5419,LiGa2Ir,0.0,3,0.0
mp-12510,LaSnPd,0.0,3,0.0
mp-42,Ta,0.0,3,0.0
mp-983459,HfZr,0.0,3,0.0
mp-752666,LiAg2F4,0.0,3,0.0
mp-1799,TaCo2,0.0,3,0.0
mp-504858,CoCu2O3,1.131323,3,1.0
mp-882,Ti6O,0.0,3,0.0
mp-975115,RbTcO4,4.639609,3,4.0
mp-974368,Rh3Pb,0.0,3,0.0
mp-10889,La3Al,0.0,3,0.0
mp-973906,LuGe2,0.0,3,0.0
mp-775621,MnOF,1.369436,3,1.0
mp-704227,Mn9(PO4)8,0.48018136,3,0.0
mp-973603,Lu2ZnPd,0.0,3,0.0
mp-777964,Na2BiO3,0.0,3,0.0
mp-973100,ScCu3,0.0,3,0.0
mp-548403,CaCO3,7.607571999999999,3,7.0
mp-12378,LaSnRh,0.0,3,0.0
mp-28324,Sr3(InP2)2,1.181711999999999,3,1.0
mp-7237,CuAgO2,0.713797999999999,3,0.0
mp-776170,LiTi2O4,0.271866,3,0.0
mp-12903,YAgTe2,1.704601,3,1.0
mp-7079,CaZrSi2O7,6.371825,3,6.0
mp-984873,Al3Fe,0.0,3,0.0
mp-777323,Li3Fe2(CoO4)2,0.434672,3,0.0
mp-23759,SrH2,2.20199,3,2.0
mp-2757,CdAu,0.0,3,0.0
mp-776911,MgO,4.9609049999999995,3,4.0
mp-555585,BaF2,8.797739,3,7.0
mp-756505,Cs3ScO3,3.969322,3,3.0
mp-8723,AsF5,6.7629470000000005,3,6.0
mp-6384,RbSO2F,5.629971,3,5.0
mp-977126,Li3Ag,0.0,3,0.0
mp-771796,Mn3CuO8,0.0,3,0.0
mp-973893,Lu2TlHg,0.0,3,0.0
mp-1009894,ZrC,0.904886,3,0.0
mp-1009533,PdC,0.0,3,0.0
mp-13534,LaZnNi,0.0,3,0.0
mp-714904,FeO2,0.8848070000000001,3,0.0
mp-771096,LiFeSnO4,2.478525,3,2.0
mp-1020,TaRh3,0.0,3,0.0
mp-11902,Ba2GeSe4,2.134868,3,2.0
mp-18949,VFeO4,2.5585199999999992,3,2.0
mp-11495,LuRu,0.0,3,0.0
mp-7562,TaTl3S4,3.105277,3,3.0
mp-1418,FeNi3,0.0,3,0.0
mp-768037,VOF,2.594086,3,2.0
mp-757872,Li2Ag3F6,1.414766999999999,3,1.0
mp-560236,MgF2,7.9747,3,7.0
mp-769365,ZnSeO4,3.8106359999999992,3,3.0
mp-973455,LiMg2,0.0,3,0.0
mp-12062,AgB2,0.0,3,0.0
mp-28793,Mg2C3,2.425525,3,2.0
mp-924129,ZrNiSn,0.5848107300000001,3,0.0
mp-733610,H7C3N3O5,6.658380999999999,3,6.0
mp-8909,RuO2,0.0,3,0.0
mp-14208,LiYSi,0.0,3,0.0
mp-11312,V3Cd,0.0,3,0.0
mp-1007854,FeNi3,0.0,3,0.0
mp-2666,CrSb2,0.0,3,0.0
mp-34042,KY3F10,7.694771999999999,3,7.0
mp-976930,Ni3As,0.0,3,0.0
mp-5558,NaReO4,5.096283,3,5.0
mp-777322,Li6Fe(O2F)2,2.734414,3,2.0
mp-769933,NiHgO2,1.674618999999999,3,1.0
mp-6660,BaNaBO3,5.256477,3,5.0
mp-156,La,0.0,3,0.0
mp-25057,VMoO5,2.486051,3,2.0
mp-27404,As3(HO2)5,4.71593401,3,4.0
mp-1250,Lu2In,0.0,3,0.0
mp-627439,Mn3GaN,0.0,3,0.0
mp-756188,LiCu3O4,0.0,3,0.0
mp-6948,KNaO,3.538505,3,3.0
mp-11523,Ni3Sn,0.0,3,0.0
mp-984629,Cr3CdTe4,0.0,3,0.0
mp-10566,Lu3BC3,0.0,3,0.0
mp-16290,ZnNi3C,0.0,3,0.0
mp-1463,LaIr2,0.0,3,0.0
mp-27480,Sn2OF2,3.561525999999999,3,3.0
mp-556264,KRb2CrF6,5.373906,3,5.0
mp-11472,SrHg2,0.0,3,0.0
mp-971788,VRu3,0.0,3,0.0
mp-34489,LiInSe2,1.096666,3,1.0
mp-559752,CsZnPO4,5.65718433,3,5.0
mp-28705,CaB2Rh3,0.0,3,0.0
mp-18879,V2ZnO4,2.311189,3,2.0
mp-103,Hf,0.0,3,0.0
mp-753982,Li3CrS4,0.0,3,0.0
mp-558992,In7GeIrO8,1.144335,3,1.0
mp-1909,LaMg2,0.0,3,0.0
mp-766797,Li3Mn2(CoO4)2,0.0,3,0.0
mp-753654,LiSnPO4,4.028145439999999,3,4.0
mp-33339,Ba3Ti3O8,0.0,3,0.0
mp-1008872,MnFeTe,0.0,3,0.0
mp-1472,ZrB2,0.0,3,0.0
mp-11500,MnNi,0.0,3,0.0
mp-18733,AlTl(MoO4)2,5.068873,3,5.0
mp-36194,Ba2TiO4,2.942964,3,2.0
mp-1287,KS,2.549397,3,2.0
mp-540813,K3ReC4(N2O)2,3.8169139999999993,3,3.0
mp-23896,LuHCl,0.0,3,0.0
mp-7006,SrNbO3,0.0,3,0.0
mp-1627,Mo2S3,0.0,3,0.0
mp-8927,TaCuN2,1.73388127,3,1.0
mp-10464,CaF2,9.562248,3,7.0
mp-560262,Zn(InS2)2,0.735754999999999,3,0.0
mp-1331,YCd2,0.0,3,0.0
mp-1605,Ag3O4,0.0,3,0.0
mp-504691,LiMnP,0.0,3,0.0
mp-11174,K2IrF6,0.813634,3,0.0
mp-558332,K5Au(IO)2,3.199754,3,3.0
mp-31053,Ag2S,2.141385,3,2.0
mp-973668,LuSi3,0.0,3,0.0
mp-775020,Mn2OF3,0.024874,3,0.0
mp-13854,B3Ru2,0.0,3,0.0
mp-33332,Co5SbO8,0.040484,3,0.0
mp-23376,GaSeBr7,3.120892,3,3.0
mp-772006,Li2V3SbO8,1.881025,3,1.0
mp-3924,LiNbO2,2.323219,3,2.0
mp-20158,PbO2,0.0,3,0.0
mp-7555,LiMgSnPd,0.0,3,0.0
mp-542769,Sn(CO2)2,4.088753,3,4.0
mp-15642,SrMgSi,0.350867,3,0.0
mp-1010071,CrCo,0.0,3,0.0
mp-952566,NaSnSb,0.348475,3,0.0
mp-13108,SrHfO3,5.382087,3,5.0
mp-19168,LaMnO3,0.0,3,0.0
mp-555484,VS2Br2N3,2.355787,3,2.0
mp-979272,TePdO3,0.0,3,0.0
mp-4878,ZrGeSe,0.0,3,0.0
mp-776513,LiVF4,3.003175,3,3.0
mp-972794,SiSb3,0.0,3,0.0
mp-34169,Zn(InSe2)2,1.501834,3,1.0
mp-560882,SeO2,4.768394000000001,3,4.0
mp-13922,Ba2Ge,0.345501,3,0.0
mp-25110,V2Pb3O8,3.906498,3,3.0
mp-24292,Sr2H6Ru,3.521651999999999,3,3.0
mp-39412,SrLaMn2O6,0.0,3,0.0
mp-28667,Ta(NiTe)2,0.0,3,0.0
mp-753708,TiOF,0.385909,3,0.0
mp-16726,LiB,0.157995,3,0.0
mp-34326,Li6Br3N,3.265457999999999,3,3.0
mp-975144,RbZn4As3,0.0,3,0.0
mp-1004524,HPbI3,0.0,3,0.0
mp-540849,CsHg(NO2)3,0.0,3,0.0
mp-637918,Cr3GeN,0.0,3,0.0
mp-458,Ti2O3,0.0,3,0.0
mp-6989,BaSeO3,5.192567,3,5.0
mp-705604,BaLaFe2Cu2O11,0.0,3,0.0
mp-754171,CsRbO,2.373129999999999,3,2.0
mp-12631,SrTcO3,0.0,3,0.0
mp-767212,MnPO4,1.853648,3,1.0
mp-550895,K4CO4,2.836797,3,2.0
mp-24728,VH2,0.0,3,0.0
mp-16031,Sn3N4,0.909319,3,0.0
mp-547792,KSbO3,3.860135,3,3.0
mp-1814,BaAg5,0.0,3,0.0
mp-8806,Sr2Cu2O3,0.0,3,0.0
mp-753832,Bi4O3F7,1.213228,3,1.0
mp-42022,Cs2RbZrOF5,6.005125,3,6.0
mp-10901,Al3Pd2,0.0,3,0.0
mp-4632,Sr3(PO4)2,7.087645,3,7.0
mp-3871,Ti2SnC,0.0,3,0.0
mp-24842,KCoO2,2.581682,3,2.0
mp-12815,Na2LiAu3,0.0,3,0.0
mp-24090,BaH4(IO)2,4.830621,3,4.0
mp-557328,Li3Zn2SbO6,3.953646,3,3.0
mp-1598,Na3P,1.039783,3,1.0
mp-674463,AlHO2,6.570711,3,6.0
mp-631452,NbCrW,0.0,3,0.0
mp-1832,LaPt5,0.0,3,0.0
mp-771550,Li2V3TeO8,1.166754,3,1.0
mp-18803,Na2WO4,6.305127,3,6.0
mp-866824,Ca2SnS4,1.511207,3,1.0
mp-3717,LuBRh3,0.0,3,0.0
mp-777479,VO2,2.385838,3,2.0
mp-754610,Sr3CaI8,4.10389,3,4.0
mp-551690,Rb4CO4,1.388999,3,1.0
mp-771456,TeWO6,2.847813,3,2.0
mp-779166,LiCo3NiO8,0.108388999999999,3,0.0
mp-13033,MgTe,3.18028675,3,3.0
mp-975425,RbAsO3,0.0,3,0.0
mp-3654,RbCaF3,8.291551,3,7.0
mp-2828,HfN,0.0,3,0.0
mp-643099,H6CN4O3,3.964316,3,3.0
mp-11743,LiYGa4,0.0,3,0.0
mp-27456,BaBr2,5.4549710000000005,3,5.0
mp-39886,BaCaLaBiO6,3.515729999999999,3,3.0
mp-976082,Mn2GaW,0.0,3,0.0
mp-976828,MgPb3,0.0,3,0.0
mp-18953,NaV(OF)2,3.466438,3,3.0
mp-3821,K2PtF6,4.594893,3,4.0
mp-767264,Li2Ni5O7,0.0,3,0.0
mp-560586,RbTi2(PO4)3,4.26177975,3,4.0
mp-867851,Rb2TlAu3,0.0,3,0.0
mp-3443,Cd(GaO2)2,2.775223,3,2.0
mp-13056,Ba2LaTaO6,5.032165,3,5.0
mp-5541,ZrVSi,0.0,3,0.0
mp-975321,LiSi3,0.0,3,0.0
mp-981356,Zr(FeGe)6,0.0,3,0.0
mp-1689,HfRe2,0.0,3,0.0
mp-10376,Cr3SnN,0.0,3,0.0
mp-27844,NiP,0.0,3,0.0
mp-10677,CaPAu,0.0,3,0.0
mp-18841,LaCrO3,2.663876,3,2.0
mp-7559,YNi4B,0.0,3,0.0
mp-20253,InSb,0.0,3,0.0
mp-771628,LiVCuO4,0.212681999999999,3,0.0
mp-1033,BeNi,0.0,3,0.0
mp-10928,BaC2(SN)2,5.028328,3,5.0
mp-977012,H6PbCBr3N,2.417866,3,2.0
mp-28247,K2PtI6,1.693239999999999,3,1.0
mp-976707,H4CN2O,5.920546,3,5.0
mp-754060,Li7BiO6,3.087902,3,3.0
mp-553875,Zr2SN2,1.9086789999999991,3,1.0
mp-16052,Ba(Cu2As)2,0.0,3,0.0
mp-12627,Nb3S4,0.0,3,0.0
mp-545847,LuBi2BrO4,2.081284,3,2.0
mp-549869,K4CO4,4.021863,3,4.0
mp-15985,Zr3(Cu2Ge)2,0.0,3,0.0
mp-1234,LuAl2,0.0,3,0.0
mp-33708,Mn(FeO2)2,0.0,3,0.0
mp-1007857,Ga,0.0,3,0.0
mp-27193,RbIO3,3.9091899999999993,3,3.0
mp-9576,KSbSe2,1.714958,3,1.0
mp-7701,BaSi2,0.0,3,0.0
mp-1900,CaAs3,0.0,3,0.0
mp-8914,SrGaSn,0.0,3,0.0
mp-504746,Cu5As2,0.0,3,0.0
mp-5475,NaTaN2,2.32722208,3,2.0
mp-1032,Ta2B,0.0,3,0.0
mp-980749,VFeRu2,0.0,3,0.0
mp-756245,BaYI5,3.2722659999999992,3,3.0
mp-867744,LiTi3O4,0.0,3,0.0
mp-1008472,CdSiP2,0.0,3,0.0
mp-557938,HfVF6,3.625223,3,3.0
mp-15635,TiTl3F6,0.0,3,0.0
mp-31750,CrPO4,3.28934551,3,3.0
mp-754850,NaTiS2,0.322893,3,0.0
mp-550433,BeZnO2,4.3282880000000015,3,4.0
mp-7582,GeS2,3.153686,3,3.0
mp-980109,SnAu3,0.0,3,0.0
mp-25489,Co(HO)2,0.0,3,0.0
mp-722860,Na2MgH4(SO4)2,6.22011,3,6.0
mp-3323,SrZrO3,4.778679,3,4.0
mp-554973,TlCuF3,0.0,3,0.0
mp-559150,Na9ZrP4ClO16,5.71650258,3,5.0
mp-18834,SrMoO4,4.955937,3,4.0
mp-555064,Cd(CO2)2,4.991937,3,4.0
mp-554917,LiSn2(PO4)3,4.99928522,3,5.0
mp-7275,BaSi2,0.218094999999999,3,0.0
mp-4955,AlVCo2,0.0,3,0.0
mp-984605,Ca3SnH2,0.6281089999999999,3,0.0
mp-973938,LuCoGe2,0.0,3,0.0
mp-973217,SbSI,1.9978559999999992,3,1.0
mp-504747,V2Cu3O8,0.891473,3,0.0
mp-554340,CrF2,3.240871,3,3.0
mp-547094,RuO4,3.648,3,3.0
mp-16544,Mg4As6Ir7,0.0,3,0.0
mp-1172,MgRh,0.0,3,0.0
mp-16044,Ca(As2Rh3)2,0.0,3,0.0
mp-550685,Ba2CaTeO6,4.546958,3,4.0
mp-550514,LaTaN2O,1.705153,3,1.0
mp-15799,NbN,0.0,3,0.0
mp-978303,Mg3Re,0.0,3,0.0
mp-558430,BaB2F8,10.122796,3,7.0
mp-20305,InAs,0.0,3,0.0
mp-3553,KTeAu,0.0,3,0.0
mp-1009651,CaHg2,1.39808338,3,1.0
mp-552623,Na4CO4,3.559364,3,3.0
mp-27311,LaCO,4.465251,3,4.0
mp-23153,I,1.714416,3,1.0
mp-10365,MnCoSi,0.0,3,0.0
mp-708,LaAs,0.0,3,0.0
mp-553881,SiO2,5.446736,3,5.0
mp-961645,LiAlGe,0.0,3,0.0
mp-27725,AuI,3.101495,3,3.0
mp-754517,SrCa2I6,5.039276,3,5.0
mp-13240,ScInCu4,0.0,3,0.0
mp-982872,Hg,0.0,3,0.0
mp-13161,ZnO,0.256007,3,0.0
mp-774113,LiVSiO5,3.345756,3,3.0
mp-1367,Mg2Si,0.62786968,3,0.0
mp-542425,MnP4H16(NO8)2,5.30766227,3,5.0
mp-7493,CaSb2,0.0,3,0.0
mp-558781,ScTaO4,5.768883000000001,3,5.0
mp-18914,K2MoO4,5.6232050000000005,3,5.0
mp-3736,ZrAlCu2,0.0,3,0.0
mp-10,As,0.0,3,0.0
mp-31718,Li3Cr2(PO4)3,3.84176421,3,3.0
mp-27175,InOF,2.443556,3,2.0
mp-1087,SrS,3.497046,3,3.0
mp-16886,CdAu,0.0,3,0.0
mp-10749,SrCuSb,0.7588849999999999,3,0.0
mp-770997,Li2HfO3,5.888666,3,5.0
mp-9743,SrAsPd,0.0,3,0.0
mp-10999,LuGeIr,0.0,3,0.0
mp-7759,BaSn3,0.0,3,0.0
mp-2339,Ti3Pt,0.0,3,0.0
mp-7486,BaNiS2,0.0,3,0.0
mp-504594,ZrBr,0.0,3,0.0
mp-352,HfO2,5.729341,3,5.0
mp-755210,Y4Cu2O7,3.195378,3,3.0
mp-973875,Ga3Ge,0.0,3,0.0
mp-1038,MgCu2,0.0,3,0.0
mp-754815,YBr3,5.19568,3,5.0
mp-23353,Cu2HgI4,1.779823999999999,3,1.0
mp-37919,YCBr,0.0,3,0.0
mp-1407,Rh3Se8,0.0,3,0.0
mp-556111,YSeF,2.481089,3,2.0
mp-637377,Ti2In5,0.0,3,0.0
mp-1050,Ni3S4,0.0,3,0.0
mp-770149,Li2CrO3,2.524988,3,2.0
mp-4200,ScPO4,6.514115,3,6.0
mp-867222,LiCa2Ir,0.0,3,0.0
mp-9349,KRb2ScF6,8.224938,3,7.0
mp-5547,Mg2B2O5,6.8451249999999995,3,6.0
mp-753614,Fe(PS3)2,0.0,3,0.0
mp-777435,MnVP2(O4F)2,2.227093,3,2.0
mp-756084,BaNa4O3,2.842138,3,2.0
mp-1009134,MnFe,0.0,3,0.0
mp-773294,Mn4CrO8,0.8262780000000001,3,0.0
mp-557861,Li2CaTa2O7,3.680903,3,3.0
mp-35482,Ti(FeO2)4,2.22874,3,2.0
mp-9223,ScGeRu,0.0,3,0.0
mp-2319,P2Os,1.4339,3,1.0
mp-24898,Cr2WO6,1.618094999999999,3,1.0
mp-540943,SeBr,2.743488,3,2.0
mp-14039,K2NaRhF6,4.150442,3,4.0
mp-31297,ScInPt,0.0,3,0.0
mp-34195,BaCO3,6.131496999999999,3,6.0
mp-9145,Rb2SnSe3,2.453115,3,2.0
mp-973364,Mg,0.0,3,0.0
mp-774289,V5O12,1.779272,3,1.0
mp-20301,La2Pd2Pb,0.0,3,0.0
mp-33746,SrCO3,5.8282300000000005,3,5.0
mp-867245,LaAgHg2,0.0,3,0.0
mp-9272,TlPt2S3,1.690955,3,1.0
mp-4608,KPF6,9.261881,3,7.0
mp-555741,RbAu(SO4)2,3.127482,3,3.0
mp-770104,LiMn4O8,0.0,3,0.0
mp-13334,ZnSnO3,2.409485,3,2.0
mp-12086,Cu3Pt,0.0,3,0.0
mp-10326,Zn(ReO4)2,5.522736,3,5.0
mp-983,RhSe2,0.0,3,0.0
mp-2474,YAg,0.0,3,0.0
mp-978493,SiSnO3,2.09304,3,2.0
mp-10850,SbTePd,0.0,3,0.0
mp-16733,Sc2GaC,0.0,3,0.0
mp-19019,NiMoO4,2.612554,3,2.0
mp-2783,Ta2Si,0.0,3,0.0
mp-554252,K2NaCrF6,5.242155,3,5.0
mp-555506,ZrCrF6,0.0,3,0.0
mp-15896,Cu2SiSe3,1.140622,3,1.0
mp-25544,KMnO2,0.0,3,0.0
mp-1009826,TaCo,0.0,3,0.0
mp-13132,LaN,0.0,3,0.0
mp-25600,NiH2SeO5,4.320685,3,4.0
mp-18198,ScSnPt,0.0,3,0.0
mp-12673,Lu2SO2,4.271801,3,4.0
mp-25545,MnO2,2.937856,3,2.0
mp-25053,Sr2NiMoO6,2.9431469999999993,3,2.0
mp-776952,Na2O,2.835715,3,2.0
mp-12626,K2SrBe2F8,9.257564,3,7.0
mp-11018,TlCd(NO2)3,3.825498999999999,3,3.0
mp-977361,ZnFeRh2,0.0,3,0.0
mp-559694,Ga(MoS2)4,1.014317,3,1.0
mp-752891,LiTi3O6,0.0,3,0.0
mp-981103,Sr3CdO4,1.471818,3,1.0
mp-34663,NaAsSe2,0.5739080000000001,3,0.0
mp-23879,Ca(HO)2,5.746028,3,5.0
mp-7352,MgCuP,0.606314999999999,3,0.0
mp-10000,Hf2S,0.0,3,0.0
mp-773720,LiMnSbO4,1.136723,3,1.0
mp-755794,Rb3LuO3,3.143721,3,3.0
mp-19094,VO2,1.732446,3,1.0
mp-19131,LiMnBO3,3.80345,3,3.0
mp-8688,V4GeS8,0.0595039999999999,3,0.0
mp-774117,V2O3F,0.0,3,0.0
mp-10048,GaAs,0.0,3,0.0
mp-27505,Fe3Sn2,0.0,3,0.0
mp-31098,YB2Ir3,0.0,3,0.0
mp-4675,NaTaO3,3.815002,3,3.0
mp-1008912,AgC,0.0,3,0.0
mp-1009491,RbTe,0.0,3,0.0
mp-13903,ZnSnF6,5.724666,3,5.0
mp-432,NbRu,0.0,3,0.0
mp-546200,TlIO3,0.0,3,0.0
mp-981214,SrMg5,0.0,3,0.0
mp-8939,Si2W,0.3914209999999999,3,0.0
mp-556034,CO2,8.164584000000001,3,7.0
mp-554355,CaF2,7.41625842,3,7.0
mp-11213,BaAgSb,0.0,3,0.0
mp-557488,S,3.516029999999999,3,3.0
mp-23724,KHCO3,6.650649,3,6.0
mp-754567,NaCdO2,0.0,3,0.0
mp-978962,Tl3Fe,0.0,3,0.0
mp-12532,KAg2PS4,2.318448,3,2.0
mp-13095,YAlNi,0.0,3,0.0
mp-23715,BaH2,3.84998,3,3.0
mp-1009471,NbN,0.0,3,0.0
mp-15661,Sc4C3,0.982993999999999,3,0.0
mp-11553,TlPt,0.0,3,0.0
mp-756597,Li2HfO3,6.458635999999999,3,6.0
mp-555108,PH9C(NO)4,6.41447627,3,6.0
mp-19212,Rb2MoO4,5.669864,3,5.0
mp-13852,Ge3N4,3.131615,3,3.0
mp-769768,RbMn4O8,0.0,3,0.0
mp-770398,NiSnO3,2.712408,3,2.0
mp-777580,V5O12,1.933477,3,1.0
mp-41283,BaLaTaMnO6,2.544461,3,2.0
mp-134,Al,0.0,3,0.0
mp-554396,Mg2SiO4,5.864188,3,5.0
mp-776881,LiFeF4,3.946052,3,3.0
mp-961678,ScCoTe,1.08275826,3,1.0
mp-556520,CoF2,4.360891,3,4.0
mp-23719,BeAlH5,4.362671,3,4.0
mp-771663,LiV2O4,1.22411,3,1.0
mp-7575,LiZnN,1.85581263,3,1.0
mp-555552,KNaSO4,6.751739,3,6.0
mp-743864,Zr2Fe2F3,0.0,3,0.0
mp-20282,CsPbF3,4.327808,3,4.0
mp-4578,Sr2GeS4,3.256094,3,3.0
mp-2341,Li3N,2.284911,3,2.0
mp-6929,Ca2As2O7,4.991666,3,4.0
mp-3744,NaNbO2,2.157658,3,2.0
mp-645330,Cs4CO4,2.546196,3,2.0
mp-12181,BaSnS2,2.241156,3,2.0
mp-10189,LiTiTe2,0.0,3,0.0
mp-982245,PbAuO3,0.0,3,0.0
mp-105,Te,0.0,3,0.0
mp-770251,Ti4VO8,0.0,3,0.0
mp-973960,KScO3,0.0,3,0.0
mp-14411,K4GeO4,4.218101,3,4.0
mp-13365,SrZn2,0.0,3,0.0
mp-773224,LiY3WO8,4.2635749999999994,3,4.0
mp-1882,CaCu5,0.0,3,0.0
mp-36225,Na3ZrF7,8.065438,3,7.0
mp-2619,FeSb,0.0,3,0.0
mp-13925,Cs2NaYF6,8.830037,3,7.0
mp-552265,Bi2SeO2,0.0,3,0.0
mp-560956,Cs2KCrF6,5.315252,3,5.0
mp-770932,LiSbO3,3.815768,3,3.0
mp-11017,KCd(NO2)3,4.054056,3,4.0
mp-7025,RbTeAu,0.0,3,0.0
mp-10892,MnAlPt,0.0,3,0.0
mp-37399,Li7NbO6,5.095516,3,5.0
mp-1009459,NbC,0.0,3,0.0
mp-25005,MnSnO3,1.803033,3,1.0
mp-777720,Li2VO2F,1.886862,3,1.0
mp-41,Zr,0.0,3,0.0
mp-973750,LuTe2,0.0,3,0.0
mp-28691,TaTe4I,0.7345809999999999,3,0.0
mp-772231,RbCrO2,3.856186,3,3.0
mp-28109,SbAsO3,4.657482,3,4.0
mp-20271,LaAgSb2,0.0,3,0.0
mp-1008881,MgNiH,0.0,3,0.0
mp-767656,Nb4VO12,2.869519,3,2.0
mp-13136,WC,0.0,3,0.0
mp-10228,NbSe2,0.0,3,0.0
mp-977176,NaTcO3,0.0,3,0.0
mp-961715,HfPtPb,0.1988609999999999,3,0.0
mp-5549,MgSnAu,0.0,3,0.0
mp-19189,K2Co(SeO3)2,4.212648,3,4.0
mp-33631,TiZn2O4,3.18731,3,3.0
mp-2340,Na2O2,3.685138,3,3.0
mp-1009732,RhN,0.0,3,0.0
mp-753519,CuPO4,0.37528053,3,0.0
mp-755072,Na2O,2.331984,3,2.0
mp-554198,CaMg(SiO)2,0.0,3,0.0
mp-772059,Li5Mn4O8,0.166742,3,0.0
mp-2874,In2Si2O7,4.135094,3,4.0
mp-6304,Sr2GaSbO6,2.277023,3,2.0
mp-16321,SrCuP,0.535647,3,0.0
mp-771380,Rb2Fe4O7,2.531007,3,2.0
mp-1008280,CrCo3,0.0,3,0.0
mp-9251,TlTe3Pt2,0.867404,3,0.0
mp-13914,LiCo2Ge,0.0,3,0.0
mp-6179,KLiSO4,6.792289,3,6.0
mp-775106,Li2MnV3O8,2.041424,3,2.0
mp-4563,Ti3TlC,0.0,3,0.0
mp-867915,ScGaCo2,0.0,3,0.0
mp-975921,HfRu3,0.0,3,0.0
mp-560091,CsZr2(PO4)3,6.122673649999999,3,6.0
mp-13948,Cs2HfF6,9.120349,3,7.0
mp-27380,FeMo3S4,0.0,3,0.0
mp-676459,Ca2LaF7,8.652854,3,7.0
mp-552588,LiNbO3,3.7043079999999993,3,3.0
mp-35663,Sr(InTe2)2,1.602253999999999,3,1.0
mp-1010953,MgNi,0.0,3,0.0
mp-17,Cr,0.0,3,0.0
mp-19339,LaNiO3,0.0,3,0.0
mp-776661,NbV3O10,2.577815,3,2.0
mp-13415,Ta3B2,0.0,3,0.0
mp-555234,RbSbBrF3,4.575765,3,4.0
mp-3927,CaAsAu,0.0,3,0.0
mp-770991,Fe(SbO3)4,0.628857999999999,3,0.0
mp-774143,MnSbO4,0.0,3,0.0
mp-32548,BiO2,0.0,3,0.0
mp-893,ZrSi,0.0,3,0.0
mp-972042,Zn3Cu,0.0,3,0.0
mp-2815,MoS2,1.9460309999999992,3,1.0
mp-17207,Tl4GeS4,2.518402999999999,3,2.0
mp-655489,Pb4SeBr6,2.474026,3,2.0
mp-636297,HfNiSn,0.0,3,0.0
mp-13993,Ti3NiS6,0.0,3,0.0
mp-971631,GaP,0.0,3,0.0
mp-24230,HCNO,6.401955,3,6.0
mp-2426,LiAg,0.0,3,0.0
mp-971647,NaMnO2,0.354846,3,0.0
mp-10423,KAuC2,2.827124,3,2.0
mp-15571,K3AuSe2,2.929622,3,2.0
mp-10232,NaMnSe2,0.0,3,0.0
mp-978292,MgP,0.0,3,0.0
mp-11073,Ti3In3Rh2,0.0,3,0.0
mp-555036,KCrF3,0.0,3,0.0
mp-10197,ZrO,0.0,3,0.0
mp-770957,Be(CoO2)2,0.0,3,0.0
mp-18940,Sr2NiMoO6,2.893275,3,2.0
mp-11488,LaTl,0.0,3,0.0
mp-25647,LiWO2,1.269494,3,1.0
mp-4842,Al2ZnS4,3.467807,3,3.0
mp-14038,Rb2NaRhF6,4.102175,3,4.0
mp-775112,Li2CoSnO4,2.882491,3,2.0
mp-8871,CsNa2BO3,4.867666,3,4.0
mp-778768,Li2Co3NiO8,0.037804,3,0.0
mp-10183,MgSbPd,0.0,3,0.0
mp-1985,C3N4,4.841273,3,4.0
mp-31322,La6OsI10,0.604541,3,0.0
mp-982040,KBiO3,0.0,3,0.0
mp-25174,W3O,0.0,3,0.0
mp-707891,Zn2P2HNO8,0.0,3,0.0
