mpid,formula,BG,FE,e_hull
mp-19899,Dy3SnC,0.0,-0.6302505785000008,0.0
mp-1026027,Te2Mo2W(SeS)2,0.38019999999999904,-0.6302462572569456,0.1045222972222186
mp-683911,C7SeNF5,3.0328,-0.630228847458839,0.3515230661358029
mp-556570,Ag4Se(IO2)2,0.7545000000000001,-0.6301513382812497,0.0244919520833324
mp-639228,Tb2Mn3Si5,0.0,-0.6301445346666668,0.0
mp-5589,Sr(MnP)2,0.0,-0.6301235872380949,0.0971364230000038
mp-7955,Li3Sb,0.48330000000000006,-0.6300775187499994,0.0033612725000002
mp-977541,Hf2TcOs,0.0,-0.6300631937500007,0.0
mp-22331,NdTiGe,0.0,-0.6300542113888893,0.0
mp-3693,HoBPd3,0.0,-0.6300399903333336,0.1208402838181825
mp-8921,Cd4P6SN12,2.9889,-0.6297809022258222,0.0
mp-720712,Cr2H24(IN3)3,1.7647,-0.6297768136394726,0.0
mp-977355,LiYb2InGe2,0.008,-0.6296194199999997,0.0
mp-11340,Dy(Ni2As)2,0.0,-0.629611635238095,0.0
mp-23197,TlI,1.8128,-0.6295235675000002,0.051753455
mp-3854,Y(MnSi)2,0.0,-0.6293724664999985,0.0
mp-868120,CrH18C5(NO)4,3.193699999999999,-0.6293087581149992,0.1696777296679696
mp-13381,CeZnPd,0.0,-0.6293059833333334,0.0029653972222218
mp-5796,Ho(MnSi)2,0.0,-0.6292516709999987,0.0
mp-677072,Ca(InTe2)2,0.685499999999999,-0.6292495914285716,0.0647680528571426
mp-1002106,HfPd,0.0,-0.6291854125,0.0607284200000002
mp-8378,Tl3SbS4,1.551599999999999,-0.6291532951562497,0.0
mp-3683,Ho3(CuGe)4,0.0,-0.6291232177272722,0.0
mp-865445,Lu2AgAu,0.0,-0.6291006274999993,0.0
mp-738686,SbH24C6(NCl2)3,3.5956,-0.6290816030894995,0.0324889571249995
mp-30604,DyGa,0.0,-0.6285886133333332,0.0
mp-542132,YbCuAs2,0.0,-0.6285029299999998,0.0
mp-672696,Hf2Nb3Ge4,0.0,-0.6284256299999984,0.0
mp-4985,Dy(MnSi)2,0.0,-0.6282340873333325,0.0
mp-1974,CeB4,0.0,-0.6281782418333336,0.0
mp-862654,LaGaAu2,0.0,-0.6281733174999999,0.0217481125
mp-768247,PtO3,0.0,-0.6281425621875005,0.0770201859375001
mp-648984,LaSiAs3,0.0,-0.6280117452500008,0.0420984599999991
mp-5704,Tl3AsS4,1.6893,-0.6278812695312501,0.0
mp-607715,PrZnRh,0.0,-0.6278694049999997,0.0
mp-1028416,TeMoWSe2S,0.0,-0.6278269443750008,0.0631377899999998
mp-672295,Cu4Bi5PbS11,0.0,-0.6278244740327393,0.0298646175396841
mp-6633,NaCSN,4.1761,-0.6277968759856245,0.0
mp-16571,Ca7Ge6,0.0,-0.6277837269230767,0.014229498269231
mp-30395,ScInAu2,0.0,-0.6277002075000002,0.0
mp-1030516,TeMoWSe2S,0.0,-0.6276431960416673,0.0633215383333336
mp-696992,AgP2H8SN7O2,3.21,-0.6276395398034748,0.1730671654552367
mp-622190,Er2Mn3Si5,0.0,-0.6276116867500001,0.0
mp-5186,ScNiSn,0.0,-0.6275569191666671,0.0123195313888828
mp-1029025,TeMoWSe2S,0.0,-0.6275409993750003,0.0634237350000006
mp-1044,UIr3,0.0,-0.6274464599999998,0.0
mp-1028439,TeMoWSe2S,0.0,-0.6274211727083335,0.063543561666667
mp-16045,Sr(As2Rh3)2,0.0,-0.6273922372727273,0.0
mp-2691,CdSe,3.5799,-0.627389596796875,0.0
mp-28989,Li10BrN3,1.3667,-0.6272788662242859,0.0
mp-8016,AlCuSe2,0.8921999999999991,-0.6272769955468753,0.0
mp-1030162,TeMoWSe2S,0.0,-0.6272594518750007,0.0637052824999999
mp-623814,Hf8FeTe6,0.0,-0.6272589846666657,0.0
mp-1018124,Ti2Rh,0.0,-0.6272278277777789,0.0
mp-21836,K2In12Se19,0.8491000000000001,-0.6272092381297348,0.0
mp-27124,Cu4(BiS2)5,0.0,-0.627195225032896,0.0083737249122899
mp-650336,PCN2Cl3,3.4966999999999993,-0.6271915633526526,0.0564497803147609
mp-864993,DyB4Mo,0.28450000000000003,-0.6271710672222213,0.0
mp-865431,YbZnAu2,0.0,-0.6271683987500003,0.0035754171093751
mp-762197,RbAl(H2N)4,2.5643000000000002,-0.6271045706057136,0.0516272925
mp-1018121,TiPd2,0.0,-0.627063372222222,0.0024303699999981
mp-10408,K2CN2,3.2015000000000002,-0.6270349544519995,0.0
mp-11140,Ho2Sb5,0.0,-0.6269499100000004,0.0080439442857125
mp-510548,Y4Ga12Pt,0.0,-0.6269176617647061,0.0
mp-1001790,LiO3,0.17820000000000003,-0.6268990009374997,0.1983472981250003
mp-744567,Na2NiH6C4N4O3,3.4164,-0.6266082764995005,0.2440458810625001
mp-16839,Na3WN3,1.7679,-0.6264259356628565,0.0
mp-1070,CdSe,0.56,-0.6263304117968751,0.0010591849999999
mp-1018073,HoGa,0.0,-0.6262746649999995,0.0
mp-865215,TmHfRu2,0.0,-0.6262587837499982,0.0
mp-17030,RbMo6Se7,0.0,-0.6261946475111608,0.0130782062499994
mp-5048,LiGaTe2,1.5885,-0.6260475875000004,0.0
mp-581586,Tl8Sb21As19(PbS17)4,1.4184,-0.6260310833854168,0.0
mp-3129,ScSi3Ni,0.0,-0.6259726069999999,0.0
mp-975411,RbBr3,0.0,-0.6259623625000001,0.2597215999999998
mp-18010,Ta2Pd3Se8,0.6518,-0.6258829118269238,0.0
mp-570159,SmZnSn,0.0,-0.625863419166666,0.0
mp-23315,IO3,1.8978000000000002,-0.6258527046875004,0.0492381376562489
mp-16515,Al4Ni3,0.0,-0.6258222982142863,0.0
mp-977164,Li3H3N2,1.9572,-0.6257920088275002,0.0198079476562496
mp-4808,NdAgSn,0.0,-0.6256985941666672,0.0
mp-11396,NdGa2Ni,0.0,-0.6256191631250001,0.0
mp-570907,Tm(GeRu)2,0.0,-0.6255636940000002,0.0
mp-685605,FeCu3S8,0.0,-0.6252107322916665,0.0197257925
mp-20689,Nb3B2,0.0,-0.6251868946666675,0.0
mp-10898,ScAlNi2,0.0,-0.6250170974999998,0.0
mp-675941,Li7IN2,1.6664,-0.6249789274759998,0.0
mp-989621,LaOsN3,0.0,-0.6249692744279998,0.0
mp-9122,CaP3,0.024099999999999,-0.6249385448214291,0.0
mp-5677,Tb(MnSi)2,0.0,-0.6248338466666666,0.0
mp-10060,DyBPd3,0.0,-0.624751964666666,0.112036545454548
mp-978,Sr2Sn,0.155699999999999,-0.6247376225000002,0.0
mp-15325,BaAs3,0.0,-0.6247322700000004,0.0
mp-973886,Lu2CoRh,0.0,-0.6247071200000001,0.0153229231249989
mp-20490,NdNiSn,0.0,-0.6246972666666663,0.0
mp-995232,H6PbCBr3N,1.9688,-0.6246692730499994,0.043130464270833
mp-610687,CeSnRu,0.0,-0.6246060833333331,0.0
mp-650619,Cs3Bi7Se12,0.6092999999999991,-0.6246050958238637,0.0
mp-569012,Cs(AsRh)2,0.0,-0.6246022419999996,0.0
mp-11417,TbGa,0.0,-0.6245818116666673,0.0
mp-10162,La3Si2,0.0,-0.6244973000000001,0.0013648570000004
mp-16167,Na2Sn2Se5,1.017799999999999,-0.6244914215798608,0.0177844355092595
mp-10183,MgSbPd,0.0,-0.6244165583333334,0.0
mp-571479,BaYbSn3,0.0,-0.6243413762500001,0.0
mp-3489,Nd(FeSi)2,0.0,-0.6243331795000003,0.0
mp-863758,K2SrCdSb2,0.316799999999999,-0.6242932474999995,0.0
mp-29754,SrLiN,0.2574,-0.6242311024599996,0.0
mp-13342,ErB4Rh,0.0,-0.6241846827777783,0.0
mp-1774,ErB2,0.0,-0.6241321094444446,0.0
mp-866283,CaHoRh2,0.0,-0.6240644312499999,0.001274074166667
mp-863012,CdH10C3NCl3,4.1544,-0.6240578332422212,0.0727608165972224
mp-10922,Mg2Co12P7,0.0,-0.6239553941269838,0.0
mvc-4660,Zn(AgO2)2,0.0,-0.6239484178571425,0.1687230213690478
mp-4793,U(SiPd)2,0.0,-0.6239134919999998,0.0
mp-10445,Sc6FeTe2,0.0,-0.6238781444444454,0.0
mp-27486,BN3Cl2,3.2518,-0.6238543207488895,0.1693339051922215
mp-1990,Mg3As2,1.431,-0.6238020624999997,0.0
mp-759183,K2Mg(H2N)4,2.2680000000000002,-0.6237198088986664,0.0
mp-1029967,Rb15W7N19,1.426,-0.6237189470785369,0.0
mp-542596,Hg(SbS2)4,1.1245,-0.623685245192309,0.0
mp-1256,HoGa2,0.0,-0.6236631283333333,0.0
mp-23514,BiSI,1.8668999999999991,-0.6236207396875001,0.0028270825
mp-867897,ScTaRu2,0.0,-0.6235858099999998,0.0
mp-7497,ThSi2,0.0,-0.6235247699999995,0.0
mp-1319,ZrTe,0.0,-0.6235147450000005,0.2763084400000002
mp-865098,NaLaAu2,0.0,-0.6234508237499998,0.0
mp-1018077,ErGa,0.0,-0.6234195974999999,0.0
mp-30677,Tm3Ga5,0.0,-0.6233192137499999,0.0
mp-542573,ThB4,0.0,-0.6232010023333345,0.0
mp-21719,Sc2V3Ge4,0.0,-0.6231709499999991,0.0
mp-867850,ScMnRh2,0.0,-0.6230702624999989,0.0
mp-29136,Sr6Cu3N5,0.47630000000000006,-0.6229910044214277,0.0
mp-674942,Na3N2O9,0.0,-0.6229764400721436,0.6121139488392862
mp-569628,CaCdAu,0.0,-0.622927554166667,0.0
mp-31421,PrAgSn,0.0,-0.6228764949999999,0.0
mp-8393,Tl3SbS3,1.592,-0.6228723274553575,0.0
mp-18636,Ba3Sn5,0.0,-0.6228083662500001,0.0
mp-542200,CdAg4Ge2S7,0.6329,-0.6227639756026784,0.0015246539285707
mp-651268,Fe2Cu6SnS8,0.0,-0.6226860945588241,0.0094559533088238
mp-28562,RbAsSe2,1.628499999999999,-0.6226451280468748,0.0
mp-30459,ScNiBi,0.1844,-0.6224244283333332,0.0
mp-557991,H12Pd(N5O4)2,1.9444000000000001,-0.6224178650722585,0.2766701331500627
mp-21591,ZrCrSi2,0.0,-0.6223310616666673,0.0271276470833328
mp-1004532,CCl4,4.5106,-0.6222474024830003,0.0
mp-582295,La(FeP3)4,0.0,-0.6221380721848742,0.0
mp-740737,CuH12(BrO6)2,0.0,-0.6221129899422222,0.4218023931712924
mp-865162,MgGeRh2,0.0,-0.6220761637500001,0.0
mp-1029975,Al2(CN2)3,2.8366000000000002,-0.6220589292527269,0.0
mp-510579,PrNiSnH,0.0,-0.6220355996549998,0.0
mp-22485,TbCuSb2,0.0,-0.621901369583334,0.0
mp-2873,Ce(CrB3)2,0.0,-0.6217754655555565,0.0
mp-3772,Cd(GaSe2)2,1.3457000000000001,-0.6217210713392858,0.0
mp-977399,LiMgPd2,0.0,-0.6216881424999996,0.0
mp-571412,RbNa5(WN3)2,1.841799999999999,-0.6215624218235709,0.0
mp-777394,Sn2N2O,0.7619,-0.6215596977019999,0.0361141325479996
mp-18189,LiTmSn,0.0,-0.6214449912500003,0.0
mp-1029951,Te2MoW3(Se2S)2,0.5293999999999991,-0.6214189068750015,0.0419272491666671
mp-758953,P2H12BrN7,4.3765,-0.6212548927859299,0.0084830468939394
mp-9550,ScMnSi,0.0,-0.621236184444444,0.0
mp-14659,KAsSe2,1.5885,-0.6212344849218749,0.0
mp-5901,CeMnSi2,0.0,-0.6211828112499997,0.0
mp-20353,GdGa,0.0,-0.6211537949999997,0.0
mp-1028525,Te2MoW3(Se2S)2,0.0,-0.6211384160416671,0.0422077400000011
mp-14091,AlAgSe2,1.1360000000000001,-0.6211317705468753,0.0
mp-4276,NaSi2Pd3,0.0,-0.6210314566666669,0.0
mp-2147,SrGe,0.0,-0.6209901599999998,0.0
mp-22065,UGePt,0.0,-0.6209783683333328,0.0021865308333328
mp-1028709,Te2MoW3(Se2S)2,0.0,-0.6209577352083345,0.0423884208333333
mp-1029147,Te2MoW3(Se2S)2,0.0,-0.6209395652083339,0.0424065908333339
mp-22548,Th2CoB10,0.0,-0.6207356743589739,0.0
mp-559551,Cu4Bi4S9,0.6524999999999991,-0.6205801708272063,0.0087660068627499
mp-1029250,Te2MoW3(Se2S)2,0.0,-0.6205401127083346,0.0428060433333339
mp-697044,Ba2H6Os,1.9655,-0.620531936302222,0.0
mp-571184,CuMo3Br7,1.6912,-0.620392284431817,0.0
mp-643930,Eu2H4Pd,0.347599999999999,-0.6203550449257135,0.0
mp-1013584,Ba3BiSb,0.0,-0.6203436940000003,0.3391603346333332
mp-865432,Y2NiIr,0.0,-0.62032889375,0.0077321518750004
mp-1028911,Te2MoW3(Se2S)2,0.0,-0.6202761052083344,0.0430700508333341
mp-1018643,YBPd3,0.0,-0.6201435138333338,0.0929905183636359
mp-11722,PrGe2,0.0,-0.6201248466666662,0.0418789491666657
mp-647900,TlAs3PbS6,0.0,-0.620109767670455,0.0
mp-7187,TiAlNi2,0.0,-0.6199108316666662,0.0
mp-2084,Si5Ir3,0.9666999999999991,-0.6198478251562491,0.0
mp-1029633,CaSnN2,1.3772,-0.6197936349399997,0.0
mp-707324,PH6SN3,4.177700000000001,-0.6197783215697942,0.0
mp-1152,TiRh3,0.0,-0.619700499166667,0.0
mp-23270,Th3Bi4,0.09229999999999901,-0.6196628942857144,0.0
mp-4230,Sc3TlC,0.0,-0.6196327085000014,0.0
mp-22233,Zr4Co4Ge7,0.0,-0.6196274973333327,0.0
mp-865807,Ti2MoIr,0.0,-0.6195668833333343,0.0
mp-569257,Ca3(B3Rh4)2,0.0,-0.6195400770588234,0.0
mp-504898,Nb2Pd3Se8,0.49100000000000005,-0.6195007752884611,0.0
mp-17325,Ba5Sn3,0.0,-0.619401570625,0.0090849662499996
mp-581834,CsNa5(WN3)2,1.7775,-0.6193961311985703,0.0
mp-1018726,HfVGe,0.0,-0.6193819650000023,0.0
mp-645182,Sm2NiSn4,0.0,-0.6192639957142855,0.0
mp-977537,ZrCdRh2,0.0,-0.6192183912500004,0.0
mp-5501,Tl(CoS)2,0.0,-0.6191619106250001,0.0553563066249989
mp-20666,SmIn2Rh,0.0,-0.6190505618750004,0.0
mp-22717,CaIn2Pd,0.0,-0.6189880112499999,0.0
mp-28385,Sc5(Re2Si3)4,0.0,-0.6189730680000003,0.0
mp-707342,ZnH18Ru2Br7N6,0.559199999999999,-0.6189596391011759,0.0340295280812732
mp-672254,CaPdPb,0.0,-0.6188207744444439,0.0
mp-15986,Hf(CuP)2,0.0,-0.6187892982380958,0.0
mp-980069,YbPrRh2,0.0,-0.6185898849999996,0.0105196499999999
mp-30522,Nd5Ir3,0.0,-0.6185679731249998,0.0
mp-699284,Li2HN,2.6355,-0.6185211668124997,0.0
mp-10952,Cu2HgGeS4,0.0041999999999990005,-0.6183922039062506,0.0
mp-865922,FeH4Br3N,0.0,-0.6183637074288895,0.0040756549999976
mp-1018175,ThAu,0.0,-0.6180120699999998,0.0
mp-29526,BrNO3,2.163599999999999,-0.6179206917260004,0.0
mp-31202,Pr(SiAu)2,0.0,-0.6178928339999998,0.0
mp-625686,H4N2O3,4.819599999999999,-0.6178745014433341,0.4470660446324368
mp-7691,YB4Mo,0.282199999999999,-0.6177878136111113,0.0
mp-866296,AlCuPd2,0.0,-0.6177606650000005,0.0032591212500001
mp-568511,Ca7(B7Rh10)2,0.0,-0.6177534839837391,0.0
mp-722455,RbLi2(H2N)3,1.9381000000000002,-0.6177133861549997,0.0059592147916651
mp-865517,YZnRh2,0.0,-0.6177095268750001,0.0031357841666652
mp-569098,RbNa11(WN3)4,2.175599999999999,-0.6176870995914285,0.006307079151786
mp-3022,TbBPd3,0.0,-0.6174770960000003,0.1117273369090927
mp-10516,Dy6FeTe2,0.0,-0.6174506266666676,0.0
mp-10057,VCoB3,0.0,-0.6174064450000003,0.0
mp-975589,Ho6Bi2Rh,0.0,-0.6173229566666668,0.0
mp-2662,MnP,0.0,-0.6172811690476188,0.0
mp-23386,Sn2SI2,1.6146,-0.6172321259791663,0.0
mp-1884,Ca5Ge3,0.0,-0.6172282774999998,0.0
mp-27161,ZnI2,2.9076,-0.6172268847916662,0.0
mp-8120,NdCuSi,0.0,-0.6171649191666658,0.0
mp-675496,Fe2SnS4,0.0,-0.6171043758928576,0.2524354449999979
mp-504560,Y2ReB6,0.0,-0.6169552122222228,0.0
mp-14793,Mg2SiPt,0.0,-0.6169122625000005,0.0
mp-6191,CeB2Rh2C,0.0,-0.6168889084722219,0.0
mp-643062,H4IN,3.6458,-0.6168844961433338,0.0
mp-31046,Ho3CrB7,0.0,-0.616788066060606,0.0
mp-561582,WSBr4,1.2761,-0.6165671969270837,0.003395656874999
mp-3686,YbBRh3,0.0,-0.6165128693333329,0.0
mp-630836,Nd3(GeRu)2,0.0,-0.6164262321428576,0.0
mp-21569,HfReSi2,0.0,-0.6163745285416672,0.0118732296726182
mp-6939,Sr(BIr)2,0.0,-0.6163554076666671,0.0
mp-13202,YCuSn,0.0,-0.6162742191666671,0.0
mp-865206,TmCdRh2,0.0,-0.6161655912500006,0.0
mp-571643,Yb11Ge10,0.0,-0.6161183764285718,0.0354127712271057
mp-561304,KAg3As2S5,1.682299999999999,-0.6160617008238638,0.0
mp-865659,Y2ZnIr,0.0,-0.6160293499999998,0.0
mp-557574,Cu2HgGeS4,0.038499999999999,-0.6159462001562499,0.0024460037500002
mp-30520,Tl2S5,1.667899999999999,-0.6158343232589293,0.0
mp-696616,MnH8(N2Cl)2,1.9000000000000001,-0.6158341716666664,0.1397749978413331
mp-541193,Hg7Cl2O3,0.9253,-0.6158340875225002,0.0
mp-9923,VP2,0.0,-0.615813650396826,0.0
mp-20363,LiGa2Pt,0.0,-0.6158073725,0.0
mp-975385,RbBO3,0.0,-0.6157031620833336,1.4941646147500007
mp-1013583,Sr3Sb2,0.0,-0.6156880600000001,0.3786505477058819
mp-1009471,NbN,0.0,-0.61568532119,0.6375658800000004
mp-571109,Li2Nd2Si3,0.0,-0.6156714714285718,0.0
mp-570595,DySiRu2C,0.0,-0.6155984578333346,0.0
mp-866716,RbLiH12Se3N4,0.9991000000000001,-0.6155857763686314,0.0
mp-568322,Sr3Li3(NiN)4,0.0,-0.6155277392514285,0.0
mp-16522,Al2Pd,0.0,-0.6155085299999996,0.0367500295370346
mp-14208,LiYSi,0.0,-0.6154735708333336,0.0
mp-768242,PtO3,0.0,-0.6153922471875006,0.0897705009375
mp-11276,BeRh,0.0,-0.6153724074999998,0.0
mp-19973,LaCoGe3,0.0,-0.615354460999999,0.0
mp-4458,Th(MnSi)2,0.0,-0.6153313639999993,0.0
mp-504613,Ce3(Si4Ni)2,0.0,-0.6153110646153845,0.0458002053846158
mp-706566,Co6C13(SeO6)2,1.5538,-0.6152192108996203,0.4491971565909117
mp-2909,HoAlNi,0.0,-0.6150858327777782,0.0
mp-12846,YbGaGe,0.0,-0.615021871666667,0.0
mp-5057,Nd(SiAu)2,0.0,-0.6149166354999999,0.0
mp-34381,H4IN,3.7607,-0.6148043861433331,0.0020801100000005
mp-1989,Ta5Si3,0.0,-0.6147448218749982,0.0
mp-7577,CoSi,0.0,-0.6146320812499999,0.0
mp-28143,H8S5N2,2.1413,-0.6144713581021667,0.0
mp-1025895,Te2MoW2(SeS)2,0.0,-0.6144705628125003,0.0834732205555548
mp-9989,Nb2AsC,0.0,-0.6143937718749992,0.0
mp-567446,La23Cd4Pt7,0.0,-0.6143861717647061,0.0
mp-5729,YAgSn,0.0,-0.6143638991666668,0.0
mp-672677,Ti6Co16Si7,0.0,-0.6143569658620691,0.0
mp-755449,Cd(AgO2)2,0.427,-0.6143087064285707,0.0598290063690472
mp-9527,NdMnSi2,0.0,-0.6141353356249999,0.0010575981250005
mp-21463,PrTiGe,0.0,-0.6141185222222217,0.0029921425925927
mp-30938,PAuS4,1.3165,-0.6141143407242069,0.0
mp-2129,NdGe2,0.0,-0.6139768608333332,0.0521867420833324
mp-1028514,MoWSe4,0.9424999999999991,-0.6139215065625004,0.0008689241666672
mp-1025722,Te2MoW2(SeS)2,0.0,-0.6138733983680567,0.0840703849999986
mp-862554,LiEr2Ir,0.0,-0.6138598225000003,0.0
mp-1028414,MoWSe4,0.944099999999999,-0.6138465498958338,0.0009438808333337
mp-977362,ZnGaRh2,0.0,-0.6138362162500002,0.0
mp-1023928,MoWSe4,1.2658,-0.6138227390625003,0.0009676916666672
mp-1025856,Te2MoW2(SeS)2,0.0,-0.6138182683680561,0.0841255149999984
mp-4908,Y(CoGe)2,0.0,-0.6138171305,0.0
mp-621943,Re2C3I4O3,0.44270000000000004,-0.6138037107291675,0.1267293561111095
mp-31481,Ca3Ga3Ir2,0.0,-0.6136133209374997,0.0
mp-561902,CsAg3S2,0.41100000000000003,-0.6135862288541668,0.0
mp-569462,Pr15Si10Ni7,0.0,-0.6134769060937497,0.0304511107528409
mp-1028978,MoWSe4,1.017599999999999,-0.6134702598958341,0.0013201708333339
mp-22235,Cs2MnSnTe4,0.38220000000000004,-0.6134337937500005,0.0
mp-1026969,Te2MoWS2,0.0,-0.6134230988541667,0.1537159391666671
mp-3605,Th(CoGe)2,0.0,-0.6133115639999993,0.0
mp-13010,YSn2,0.0,-0.6132504608333331,0.0
mp-570102,HoSiRu2C,0.0,-0.6132110084999993,0.0
mp-5407,TiAlCo2,0.0,-0.6130652991666672,0.0
mp-979045,Tm2CuPd,0.0,-0.6130408625000001,0.0046361074999996
mp-540883,As2P2S7,2.6386,-0.6130254813298163,0.0
mp-3709,Tb(CoGe)2,0.0,-0.6128989046666667,0.0
mp-1023963,Te2MoWS2,0.0,-0.6127896096874998,0.1543494283333339
mp-1028528,TeMoWSe2S,0.0,-0.6127246385416676,0.0782400958333333
mp-1030526,TeMoWSe2S,0.22560000000000002,-0.612677481875,0.0782872525000009
mp-22262,CoMoP,0.0,-0.6126730585317463,0.0
mp-866216,CaDyRh2,0.0,-0.6125978716666669,0.0
mp-1550,AlP,1.6302,-0.6125680790476187,0.0
mp-570005,SbBr3,3.113,-0.612547464375,0.0
mp-12983,ScSb,0.0,-0.6125154275,0.3234918249999996
mp-1027107,TeMoWSe2S,0.0,-0.6125024027083334,0.0784623316666675
mp-1027526,TeMoWSe2S,0.5397000000000001,-0.6124814535416677,0.0784832808333328
mp-1028483,Te2MoWS2,0.3788,-0.6124780071875003,0.1546610308333331
mp-27399,SbBr3,3.3684,-0.6124721112499998,7.53531250001771e-05
mp-1030190,TeMoWSe2S,0.0,-0.6124644927083338,0.0785002416666671
mp-645719,Ca4In3Au10,0.0,-0.6123327020588233,0.0
mp-1027049,TeMoWSe2S,0.0,-0.6123151660416669,0.0786495683333337
mp-863753,Cs2Mn(PSe3)2,0.972599999999999,-0.6122775275229977,0.0
mp-1027615,Te2MoWS2,0.0,-0.6122555480208334,0.1548834900000004
mp-1027713,TeMoWSe2S,0.0,-0.6122077160416678,0.0787570183333326
mp-867909,ScCdRh2,0.0,-0.6121928812500004,0.0
mp-616615,Hf8MnTe6,0.0,-0.6121787103333342,0.0
mp-1026976,TeMoWSe2S,0.0,-0.612088904375001,0.0788758299999994
mp-1026948,TeMoWSe2S,0.0,-0.6120131093750002,0.0789516250000001
mp-7708,TlCdS2,0.0,-0.6119570620312502,0.1678727800781269
mp-34232,K(AsRh)2,0.0,-0.6119046340000012,0.0
mp-1028881,TeMoWSe2S,0.0,-0.6118038943750008,0.0791608400000001
mp-1413,P2Ru,0.47499999999999903,-0.6117981370634927,0.0
mp-1027348,TeMoWSe2S,0.10840000000000001,-0.611764317708334,0.0792004166666666
mp-20756,LaTiGe,0.0,-0.6116925355555551,0.0
mp-1027119,TeMoWSe2S,0.0,-0.6116737177083339,0.0792910166666667
mp-20191,Si3Ru2,0.37750000000000106,-0.6116663954999992,0.0216668272500006
mp-555975,NaH12C4S2BrO2,4.3026,-0.6116402345029538,0.1374729380357147
mp-27252,TlCdI3,2.1764,-0.6115722359999998,0.0167661753777772
mp-4835,LaCuSi,0.0,-0.6115524066666657,0.0
mp-758741,Li(FeP)2,0.0,-0.6115130092380952,0.0234398644999966
mp-541989,Na2CN2,3.038699999999999,-0.6114780964519995,0.0
mp-21039,PbS,0.0,-0.6114277370312502,0.2564027000000006
mp-12813,YbIn2Rh,0.0,-0.6114187625000005,0.0
mp-570199,Ti3Pd5,0.0,-0.6114071562500012,0.0005037443749937
mp-983908,Er2ZnAu,0.0,-0.6114015512499997,0.0100666600000005
mp-20563,Ba(CoAs)2,0.0,-0.611375798000001,0.0
mp-2844,ThSi2,0.0,-0.6113279733333327,0.0121967966666654
mp-540656,Sb(S8I)3,2.384,-0.6112792847321431,0.0
mp-10965,DyAgSb2,0.0,-0.6112281654166658,0.0
mp-676437,CoPS3,0.0,-0.611219348056548,0.088977258685567
mp-28705,CaB2Rh3,0.0,-0.6111921105555554,0.0
mp-556842,CuH12(N5O4)2,0.7679,-0.6110815015238709,0.2979910155694192
mp-505750,Rb(SnSe2)2,1.033699999999999,-0.6110377759821429,0.0
mp-626534,H3NO,3.8407,-0.6108797398980002,0.3680502811826507
mp-975537,NdInRh2,0.0,-0.6108635243750005,0.0093667420833343
mp-560045,H5CSN2Cl,4.3408,-0.6107995410182496,0.0673540303865589
mp-999376,NbPt,0.0,-0.6107593025,0.0
mp-4088,La(FeSi)2,0.0,-0.610625198000001,0.0
mp-862761,PrBiAu2,0.0,-0.6106179337500004,0.0
mp-865428,UP3,0.0,-0.6105803210714287,0.0
mp-864981,Dy2AgIr,0.0,-0.6105702033333333,0.0
mp-21902,Th2FeB10,0.0,-0.6104747582051278,0.0
mp-571435,Hg2H10C3NCl5,2.8392999999999993,-0.6104636343990474,0.0549139566071428
mp-560411,CdSb6(S2I)4,1.5565,-0.6104224993421062,0.0027229421052625
mp-9929,ZrCuSiAs,0.0,-0.6103818174999995,0.0
mp-19771,Dy(CoGe)2,0.0,-0.6103737393333333,0.0
mp-560182,AgH11C4(SO)3,3.4244,-0.6103408158298862,0.1523887435389612
mp-977565,NdBiAu2,0.0,-0.6103291881250001,0.0
mp-1057,Al3Ni2,0.0,-0.6102806060000006,0.0
mp-30686,Zr2Ga3,0.0,-0.6102495570000002,0.0
mp-1016831,HgIrO3,0.0,-0.61009607075,0.4045551645000005
mp-18577,KAg3S2,1.333899999999999,-0.6100959246874998,0.0114504419444445
mp-1029743,BaGeN2,2.4829,-0.6098590754087496,0.0
mp-643460,SnHg2(SBr)2,1.9584000000000001,-0.6097775986607142,0.0
mp-21410,FeS,0.0,-0.6097445432812512,0.2354575962499998
mp-2178,YbGa2,0.0,-0.6096550516666662,0.0
mp-554993,Pd3(PbS)2,0.0,-0.6096268125892861,0.0
mp-999143,SrPd,0.0785,-0.6096255300000002,0.0
mp-1029446,CaGeN2,0.0,-0.609562004939999,0.2102073437500005
mp-20859,DyCuSb2,0.0,-0.6095059579166664,0.0007399787499995
mp-862951,PmPbAu2,0.0,-0.6093891368749995,0.0
mp-17964,Na2Ge2Se5,1.402299999999999,-0.6093625139409716,0.0
mp-22982,CuBiS2,0.464,-0.6091734976562506,0.0
mp-18240,Tl2Cu2SnS4,0.22229999999999903,-0.6090390212499999,0.0274955390873019
mp-567089,YbRh,0.0,-0.6089862000000004,0.0
mp-31492,CeGaNi,0.0,-0.6089550811111116,0.0
mp-27319,Sc2Co3Si,0.0,-0.6088947500000009,0.0
mp-21024,SrIn2Pd,0.0,-0.6088490625,0.0
mp-639149,KZrPSe6,0.0,-0.6088049491286375,0.1500149233796337
mp-7493,CaSb2,0.0,-0.6087496033333331,0.0
mp-8845,SeS2(NO)2,1.9484000000000001,-0.6084148005683929,0.2303733363304169
mp-8880,AlP,1.9532999999999991,-0.6083499465476185,0.0042181325000001
mp-865010,HfGaRu2,0.0,-0.6082506837500006,0.0
mp-20245,CeFeSi,0.0,-0.6081398966666663,0.0
